sample_idx,method,family,training_size,ssim_u,ssim_v,ssim_uv_mean,ssim_speed
104,candidateUV_672,candidateUV,672,0.8126653169217016,0.76374327846432,0.7882042976930108,0.7518474068739245
105,candidateUV_672,candidateUV,672,0.8316115657358696,0.7680528600997402,0.7998322129178048,0.7638731144002701
106,candidateUV_672,candidateUV,672,0.8426852489201455,0.7682999828695395,0.8054926158948426,0.7731818104598122
107,candidateUV_672,candidateUV,672,0.8431013364010465,0.7741775213209039,0.8086394288609752,0.7785921609696316
108,candidateUV_672,candidateUV,672,0.848276562464289,0.7920627486160285,0.8201696555401587,0.7790216910623563
109,candidateUV_672,candidateUV,672,0.8472864397072752,0.7758102869368092,0.8115483633220422,0.7755703620526485
110,candidateUV_672,candidateUV,672,0.8567101984331622,0.7887077978091931,0.8227089981211777,0.779309433427114
111,candidateUV_672,candidateUV,672,0.8623663964838988,0.8059436032380354,0.8341549998609671,0.7787825938605911
112,candidateUV_672,candidateUV,672,0.8574598253098179,0.7897212818115794,0.8235905535606987,0.7798547481373381
113,candidateUV_672,candidateUV,672,0.8397386865239188,0.8035380137239552,0.821638350123937,0.775409281219038
114,candidateUV_672,candidateUV,672,0.8412811665259986,0.818309228842347,0.8297951976841729,0.7835274320762025
115,candidateUV_672,candidateUV,672,0.8390472437124736,0.8209046863846368,0.8299759650485552,0.7966803356094234
116,candidateUV_672,candidateUV,672,0.8338085887934539,0.8051674921313864,0.8194880404624201,0.772138441356244
117,candidateUV_672,candidateUV,672,0.8287825212985102,0.8103681654802003,0.8195753433893552,0.7784230476748918
118,candidateUV_672,candidateUV,672,0.8187814040611744,0.8137551737995417,0.8162682889303581,0.7839331489713457
119,candidateUV_672,candidateUV,672,0.8306360141544693,0.8150475202990375,0.8228417672267534,0.7904676171688176
120,candidateUV_672,candidateUV,672,0.816666993332148,0.8076963915593025,0.8121816924457252,0.7789549431685456
121,candidateUV_672,candidateUV,672,0.8300163764661699,0.7969699192741428,0.8134931478701564,0.7831180560296905
122,candidateUV_672,candidateUV,672,0.8171243382838074,0.7982491667288864,0.8076867525063469,0.777756048173751
123,candidateUV_672,candidateUV,672,0.8279899360656797,0.8086958505392864,0.818342893302483,0.7860725942437876
124,candidateUV_672,candidateUV,672,0.8471809848476751,0.810635746612912,0.8289083657302936,0.781973864366757
125,candidateUV_672,candidateUV,672,0.8385697349753064,0.8160799987813363,0.8273248668783213,0.8034375068156488
126,candidateUV_672,candidateUV,672,0.8428201726480062,0.8287773094842471,0.8357987410661267,0.7872433528817834
127,candidateUV_672,candidateUV,672,0.8550868387413164,0.8439469538175961,0.8495168962794563,0.7927908240608679
128,candidateUV_672,candidateUV,672,0.842810762327384,0.8504466690186561,0.8466287156730201,0.811129659106797
129,candidateUV_672,candidateUV,672,0.8390999099718234,0.8625263753712163,0.8508131426715199,0.8035548279678679
130,candidateUV_672,candidateUV,672,0.8488810221926574,0.8573162423836409,0.8530986322881491,0.787804056791761
131,candidateUV_672,candidateUV,672,0.8449647245901168,0.860043664401966,0.8525041944960414,0.7833784444667118
132,candidateUV_672,candidateUV,672,0.8403880526172524,0.855429096734704,0.8479085746759782,0.7764427373514016
133,candidateUV_672,candidateUV,672,0.8363522843217562,0.8574192221005462,0.8468857532111512,0.7772496214165776
134,candidateUV_672,candidateUV,672,0.8473090813387794,0.8710248342406213,0.8591669577897003,0.7960551489667648
135,candidateUV_672,candidateUV,672,0.8494663757009363,0.8773362819452041,0.8634013288230702,0.8029497873714868
136,candidateUV_672,candidateUV,672,0.8365866582420757,0.8794673113809022,0.858026984811489,0.7983530574375846
137,candidateUV_672,candidateUV,672,0.8407224821640104,0.8775941312720295,0.85915830671802,0.8072263197274804
138,candidateUV_672,candidateUV,672,0.8382483367765572,0.875300877288817,0.8567746070326872,0.808384207835465
139,candidateUV_672,candidateUV,672,0.8339002852111871,0.8703975093589371,0.8521488972850622,0.8048469696268801
140,candidateUV_672,candidateUV,672,0.8278090270300272,0.8607340154248916,0.8442715212274594,0.795720167820673
141,candidateUV_672,candidateUV,672,0.8019952174817261,0.835035075745493,0.8185151466136096,0.7568643448025533
142,candidateUV_672,candidateUV,672,0.7683830256775345,0.8410137332801917,0.8046983794788631,0.7358895351965278
143,candidateUV_672,candidateUV,672,0.7851652818678945,0.8293643917095344,0.8072648367887144,0.759901239695626
144,candidateUV_672,candidateUV,672,0.7932218961832729,0.8189917070844115,0.8061068016338422,0.7645669378340249
145,candidateUV_672,candidateUV,672,0.7936027038477363,0.8131157856910907,0.8033592447694136,0.7672684605398603
146,candidateUV_672,candidateUV,672,0.809622322015747,0.8052416366877582,0.8074319793517526,0.7758770257476508
147,candidateUV_672,candidateUV,672,0.8120284631801089,0.7982259914729914,0.8051272273265502,0.7762182797089363
148,candidateUV_672,candidateUV,672,0.8048191096550595,0.7953692745634867,0.8000941921092731,0.7668072935281962
149,candidateUV_672,candidateUV,672,0.8072673352055414,0.7943290729044634,0.8007982040550023,0.7577732621997719
150,candidateUV_672,candidateUV,672,0.8167737954820607,0.8086033616686875,0.8126885785753741,0.7685975545916073
151,candidateUV_672,candidateUV,672,0.8310649852875143,0.812158653027254,0.8216118191573841,0.7811159508841863
152,candidateUV_672,candidateUV,672,0.8451320179524588,0.8195399012731522,0.8323359596128055,0.7924470051061824
153,candidateUV_672,candidateUV,672,0.8640801125022294,0.8372060262177619,0.8506430693599956,0.8038865197679769
154,candidateUV_672,candidateUV,672,0.8824468525156102,0.8464447163461867,0.8644457844308984,0.8182874959879424
155,candidateUV_672,candidateUV,672,0.8925656910264828,0.8629580270822779,0.8777618590543803,0.8273337822260706
156,candidateUV_672,candidateUV,672,0.900958768637102,0.8740957484132157,0.8875272585251588,0.8425981215088295
157,candidateUV_672,candidateUV,672,0.8993953185149022,0.8867506111556123,0.8930729648352572,0.8387807843613914
158,candidateUV_672,candidateUV,672,0.8999650665549944,0.9052992715976608,0.9026321690763276,0.8411805886909139
159,candidateUV_672,candidateUV,672,0.918569409107053,0.9276737390314435,0.9231215740692482,0.8773533811578216
160,candidateUV_672,candidateUV,672,0.9263457800317418,0.934061323095454,0.9302035515635979,0.9001876547188205
161,candidateUV_672,candidateUV,672,0.9231455011398139,0.9291861779425813,0.9261658395411976,0.9046785906309437
162,candidateUV_672,candidateUV,672,0.9213542528480021,0.9217701382490432,0.9215621955485227,0.9006917140027119
163,candidateUV_672,candidateUV,672,0.9119857099949306,0.9210031541729146,0.9164944320839226,0.8997687253232632
164,candidateUV_672,candidateUV,672,0.897247848160623,0.9133661321701314,0.9053069901653772,0.8919610499302796
165,candidateUV_672,candidateUV,672,0.886276521373696,0.893767238841137,0.8900218801074165,0.8672124033396439
166,candidateUV_672,candidateUV,672,0.8731750487131055,0.8810676274024215,0.8771213380577635,0.8555071002767118
167,candidateUV_672,candidateUV,672,0.8645005356110479,0.8821208051117891,0.8733106703614185,0.8586285344035506
0,candidateUV_1344,candidateUV,1344,0.8459520560957864,0.8633003095178102,0.8546261828067983,0.8295783061433544
1,candidateUV_1344,candidateUV,1344,0.8459638102052999,0.8593325286255935,0.8526481694154466,0.8330517255780245
2,candidateUV_1344,candidateUV,1344,0.8477571065710938,0.8517948617834246,0.8497759841772592,0.8295422005487361
3,candidateUV_1344,candidateUV,1344,0.8565257887810034,0.8456130175229131,0.8510694031519582,0.8282494883604173
4,candidateUV_1344,candidateUV,1344,0.8685171812798632,0.8397927472024033,0.8541549642411332,0.8221556421860446
5,candidateUV_1344,candidateUV,1344,0.8644832576229575,0.8467787741789163,0.8556310159009369,0.8224502547961923
6,candidateUV_1344,candidateUV,1344,0.870942680575062,0.853784108965319,0.8623633947701905,0.8221127621353193
7,candidateUV_1344,candidateUV,1344,0.868547796073887,0.8495587368252742,0.8590532664495806,0.8132338622967352
8,candidateUV_1344,candidateUV,1344,0.8552360660208247,0.8610664147421873,0.8581512403815059,0.8108208402387643
9,candidateUV_1344,candidateUV,1344,0.8576099916274464,0.8558864525007827,0.8567482220641145,0.8068691163943759
10,candidateUV_1344,candidateUV,1344,0.8578557644857928,0.8571561176149018,0.8575059410503474,0.8060520438810004
11,candidateUV_1344,candidateUV,1344,0.849170339426565,0.8517701915236204,0.8504702654750926,0.8006620725197237
12,candidateUV_1344,candidateUV,1344,0.856679976636878,0.8461667729907019,0.8514233748137899,0.7914642955953713
13,candidateUV_1344,candidateUV,1344,0.8475114937316762,0.837368211202114,0.8424398524668951,0.7763974117468204
14,candidateUV_1344,candidateUV,1344,0.8421104528901646,0.8431496697045701,0.8426300612973674,0.7756719722303267
15,candidateUV_1344,candidateUV,1344,0.841902286867447,0.8494550875452425,0.8456786872063446,0.7854331087809817
16,candidateUV_1344,candidateUV,1344,0.8530400572189303,0.8605919662509313,0.8568160117349308,0.8086617022753168
17,candidateUV_1344,candidateUV,1344,0.8506371216278579,0.8766653833449971,0.8636512524864275,0.8222209266303185
18,candidateUV_1344,candidateUV,1344,0.8610754237206786,0.8794985086604784,0.8702869661905785,0.8263470708144935
19,candidateUV_1344,candidateUV,1344,0.8565361460525923,0.88334005705442,0.8699381015535061,0.8322504661346958
20,candidateUV_1344,candidateUV,1344,0.8571134386458165,0.8821837906032558,0.8696486146245361,0.8205192059304321
21,candidateUV_1344,candidateUV,1344,0.8257231328615158,0.8909394671174983,0.858331299989507,0.7873926363540146
22,candidateUV_1344,candidateUV,1344,0.8073845603463278,0.902388371296505,0.8548864658214164,0.7664998481273576
23,candidateUV_1344,candidateUV,1344,0.8115875924336806,0.9085290661404706,0.8600583292870756,0.782518063464452
24,candidateUV_1344,candidateUV,1344,0.7985858732269513,0.9120205893523329,0.855303231289642,0.7817486666409862
25,candidateUV_1344,candidateUV,1344,0.8081376396514668,0.9016664957298977,0.8549020676906822,0.7873659366246657
26,candidateUV_1344,candidateUV,1344,0.8086463538277266,0.8958302991329227,0.8522383264803246,0.7802756421968199
27,candidateUV_1344,candidateUV,1344,0.8180414718488085,0.8966245304104777,0.8573330011296432,0.7824311806061722
28,candidateUV_1344,candidateUV,1344,0.8241504075301633,0.9026683082609138,0.8634093578955386,0.7987051708973859
29,candidateUV_1344,candidateUV,1344,0.8324233303636899,0.9028788072169766,0.8676510687903332,0.8053986257341071
30,candidateUV_1344,candidateUV,1344,0.8428163075548555,0.9012362274374278,0.8720262674961416,0.8103897831076735
31,candidateUV_1344,candidateUV,1344,0.8439835058146247,0.8963620130418894,0.8701727594282571,0.8124116632595315
32,candidateUV_1344,candidateUV,1344,0.8498598385663382,0.8961987308280122,0.8730292846971752,0.8151691202199957
33,candidateUV_1344,candidateUV,1344,0.8536594919949076,0.8847130570352327,0.8691862745150702,0.8231464781070682
34,candidateUV_1344,candidateUV,1344,0.8513973430856175,0.871199998937993,0.8612986710118054,0.8226492460503504
35,candidateUV_1344,candidateUV,1344,0.8473934449117904,0.8679497209989242,0.8576715829553573,0.8224483282116221
36,candidateUV_1344,candidateUV,1344,0.8521713901943958,0.8632031939276048,0.8576872920610004,0.8185642869835125
37,candidateUV_1344,candidateUV,1344,0.8531770789138043,0.8585888422141305,0.8558829605639674,0.8206988474622111
38,candidateUV_1344,candidateUV,1344,0.863021014878553,0.8699789471475259,0.8664999810130394,0.8341735972737955
39,candidateUV_1344,candidateUV,1344,0.8837663324650552,0.8804794957620846,0.8821229141135699,0.8487271168858557
40,candidateUV_1344,candidateUV,1344,0.8938229855282586,0.8847922410326725,0.8893076132804656,0.8577198827571323
41,candidateUV_1344,candidateUV,1344,0.8997754312721982,0.8729955313311202,0.8863854813016592,0.865428603127286
42,candidateUV_1344,candidateUV,1344,0.9053674612786567,0.8784102100941058,0.8918888356863812,0.8750339448556907
43,candidateUV_1344,candidateUV,1344,0.9077495194392756,0.8750251557195787,0.8913873375794272,0.8748272613151685
44,candidateUV_1344,candidateUV,1344,0.9031217527590558,0.873043149477722,0.8880824511183889,0.8727182763472165
45,candidateUV_1344,candidateUV,1344,0.8835489206704824,0.862345965847769,0.8729474432591258,0.8585648478637968
46,candidateUV_1344,candidateUV,1344,0.8673965843670294,0.8533397250154504,0.8603681546912398,0.8358854343473049
47,candidateUV_1344,candidateUV,1344,0.8715311088858367,0.861781519953259,0.8666563144195478,0.8433183137543583
48,candidateUV_1344,candidateUV,1344,0.8712662644486736,0.8592426318421201,0.8652544481453969,0.8434125673631008
49,candidateUV_1344,candidateUV,1344,0.8694667728237839,0.8620441794511549,0.8657554761374694,0.8406314214099407
50,candidateUV_1344,candidateUV,1344,0.869226740001297,0.8628066916182244,0.8660167158097607,0.8388595913966366
51,candidateUV_1344,candidateUV,1344,0.8704223195595084,0.86505851236983,0.8677404159646692,0.8325446065979675
52,candidateUV_1344,candidateUV,1344,0.8732542321798408,0.8664879349378881,0.8698710835588644,0.8374704192111534
53,candidateUV_1344,candidateUV,1344,0.8746301344463195,0.8638503244124398,0.8692402294293797,0.8442780589055596
54,candidateUV_1344,candidateUV,1344,0.8725231603526005,0.8602019825619656,0.866362571457283,0.845608435495916
55,candidateUV_1344,candidateUV,1344,0.8689539099145919,0.8549829111952292,0.8619684105549106,0.8412162596738048
56,candidateUV_1344,candidateUV,1344,0.8617593837265365,0.8519607995505052,0.8568600916385208,0.8312776837043863
57,candidateUV_1344,candidateUV,1344,0.8507398293747873,0.8391336442248427,0.8449367367998151,0.8215522284570163
58,candidateUV_1344,candidateUV,1344,0.8455229796947576,0.8325881743077892,0.8390555770012734,0.8155781877449778
59,candidateUV_1344,candidateUV,1344,0.8466983546758667,0.8226420758240507,0.8346702152499588,0.8154021918739291
60,candidateUV_1344,candidateUV,1344,0.8419369617920702,0.8114084448963892,0.8266727033442297,0.8047070230697612
61,candidateUV_1344,candidateUV,1344,0.8320613291436206,0.8007824361742463,0.8164218826589335,0.7880478951071571
62,candidateUV_1344,candidateUV,1344,0.8316042934170199,0.7935368257595115,0.8125705595882657,0.7748821347930913
63,candidateUV_1344,candidateUV,1344,0.8281468980352462,0.7718817941593378,0.8000143460972919,0.7684253782958665
64,candidateUV_1344,candidateUV,1344,0.8453950173811742,0.7880250604558324,0.8167100389185034,0.7986933827725711
65,candidateUV_1344,candidateUV,1344,0.8511523344884286,0.7960352479172937,0.8235937912028612,0.8066844997454017
66,candidateUV_1344,candidateUV,1344,0.849914814786808,0.7930192463098272,0.8214670305483176,0.8073163703384643
67,candidateUV_1344,candidateUV,1344,0.8490766529615894,0.7940140408650599,0.8215453469133247,0.8120629373920782
68,candidateUV_1344,candidateUV,1344,0.8474448654256161,0.7820684175262614,0.8147566414759388,0.7974866534718271
69,candidateUV_1344,candidateUV,1344,0.8337170282690867,0.785099277413661,0.8094081528413739,0.7779388945309006
70,candidateUV_1344,candidateUV,1344,0.8325930820624201,0.7891676012229473,0.8108803416426837,0.781886311177356
71,candidateUV_1344,candidateUV,1344,0.8309365508024775,0.800544844862503,0.8157406978324903,0.7875248838885998
72,candidateUV_1344,candidateUV,1344,0.8266567692634722,0.8103597290463925,0.8185082491549324,0.7917981235834395
73,candidateUV_1344,candidateUV,1344,0.8223051400820072,0.8235052592904605,0.8229051996862338,0.7924520892380131
74,candidateUV_1344,candidateUV,1344,0.8219420663517394,0.8294481738338514,0.8256951200927953,0.7898302279018669
75,candidateUV_1344,candidateUV,1344,0.8184179510005469,0.824191903289219,0.8213049271448829,0.7852438735635102
76,candidateUV_1344,candidateUV,1344,0.8157886462603277,0.8231326737694323,0.8194606600148799,0.7799834710701513
77,candidateUV_1344,candidateUV,1344,0.8075200552230043,0.8176677409082884,0.8125938980656464,0.7735840968921466
78,candidateUV_1344,candidateUV,1344,0.800796319995743,0.8192292408944915,0.8100127804451172,0.7684026644145104
79,candidateUV_1344,candidateUV,1344,0.7989783978157166,0.8225201987605244,0.8107492982881205,0.7684680888823237
80,candidateUV_1344,candidateUV,1344,0.796944299553583,0.8235386080040166,0.8102414537787999,0.7729826598606646
81,candidateUV_1344,candidateUV,1344,0.7985771641177882,0.8164474054589632,0.8075122847883758,0.7669260374524789
82,candidateUV_1344,candidateUV,1344,0.7994652643263571,0.8036115457711753,0.8015384050487662,0.7708477410363337
83,candidateUV_1344,candidateUV,1344,0.8027065084400029,0.8029510819419382,0.8028287951909705,0.7708962636251117
84,candidateUV_1344,candidateUV,1344,0.8063424389945261,0.7980040938612112,0.8021732664278687,0.7743779868652433
85,candidateUV_1344,candidateUV,1344,0.8054716597248195,0.7998312247316399,0.8026514422282297,0.7706660128192189
86,candidateUV_1344,candidateUV,1344,0.80430863326119,0.7869333352638963,0.7956209842625431,0.7577712698351285
87,candidateUV_1344,candidateUV,1344,0.8066560959745165,0.7801150981380013,0.7933855970562589,0.7568438426687367
88,candidateUV_1344,candidateUV,1344,0.8175190659340376,0.7877930155249963,0.8026560407295169,0.7730238025068379
89,candidateUV_1344,candidateUV,1344,0.816935587154977,0.795804543129293,0.806370065142135,0.7774619047819956
90,candidateUV_1344,candidateUV,1344,0.8303342816457868,0.8096963552042272,0.820015318425007,0.7875286887384216
91,candidateUV_1344,candidateUV,1344,0.846350828627206,0.8042647086564972,0.8253077686418516,0.7950104724058058
92,candidateUV_1344,candidateUV,1344,0.8551380087576254,0.7946725764933579,0.8249052926254916,0.7893756506272562
93,candidateUV_1344,candidateUV,1344,0.8504282508272916,0.7829547104677593,0.8166914806475254,0.7638399336932888
94,candidateUV_1344,candidateUV,1344,0.843326624333522,0.7830896970958621,0.813208160714692,0.7585660102970975
95,candidateUV_1344,candidateUV,1344,0.8334434547560879,0.7866938080520974,0.8100686314040927,0.7537470547731137
96,candidateUV_1344,candidateUV,1344,0.8315198077493193,0.7778876512867791,0.8047037295180492,0.7464780080996409
97,candidateUV_1344,candidateUV,1344,0.8223457105264432,0.7771532512687814,0.7997494808976123,0.7424628311632868
98,candidateUV_1344,candidateUV,1344,0.8230908421363657,0.7771931674382789,0.8001420047873223,0.7410458375727165
99,candidateUV_1344,candidateUV,1344,0.8233595278298779,0.7839513711084161,0.803655449469147,0.7523750381783746
100,candidateUV_1344,candidateUV,1344,0.8237111941468803,0.7810493176500121,0.8023802558984462,0.7571990147990866
101,candidateUV_1344,candidateUV,1344,0.8269296632636145,0.7729676023310685,0.7999486327973415,0.761318129505649
102,candidateUV_1344,candidateUV,1344,0.8251638487407932,0.7733212135559989,0.799242531148396,0.7599161238450861
103,candidateUV_1344,candidateUV,1344,0.8226300795017302,0.7748708143640585,0.7987504469328943,0.7590263969420031
104,candidateUV_1344,candidateUV,1344,0.8220208952292672,0.7791725614264141,0.8005967283278407,0.7631737183769988
105,candidateUV_1344,candidateUV,1344,0.8400330586949548,0.78068421092853,0.8103586348117424,0.7739641876829992
106,candidateUV_1344,candidateUV,1344,0.8498378786529545,0.7801771539049572,0.8150075162789558,0.7832500328599271
107,candidateUV_1344,candidateUV,1344,0.8508350470498822,0.786145835722654,0.8184904413862681,0.7881399540745481
108,candidateUV_1344,candidateUV,1344,0.8563124807364761,0.8036373451270806,0.8299749129317784,0.7900666618355168
109,candidateUV_1344,candidateUV,1344,0.8543199119406244,0.7892776544126431,0.8217987831766338,0.7868268614903443
110,candidateUV_1344,candidateUV,1344,0.8636712666639914,0.8013434373462849,0.8325073520051381,0.7904625032324266
111,candidateUV_1344,candidateUV,1344,0.8688518314294528,0.8177827331213435,0.8433172822753982,0.7896481530718681
112,candidateUV_1344,candidateUV,1344,0.8643918191111613,0.8031218307019936,0.8337568249065774,0.7911791371893547
113,candidateUV_1344,candidateUV,1344,0.8476286913615609,0.8166523594659367,0.8321405254137488,0.7874961051462663
114,candidateUV_1344,candidateUV,1344,0.8485948662403222,0.8299222077045196,0.8392585369724209,0.7938586499595284
115,candidateUV_1344,candidateUV,1344,0.8475061777660785,0.8320634993710446,0.8397848385685616,0.805677861009153
116,candidateUV_1344,candidateUV,1344,0.8435481942809541,0.8174718120008311,0.8305100031408925,0.7829622675014943
117,candidateUV_1344,candidateUV,1344,0.8393450478772221,0.8216804600668537,0.8305127539720378,0.7889042233219167
118,candidateUV_1344,candidateUV,1344,0.8304670086848807,0.8248160393114276,0.827641523998154,0.7944362261820659
119,candidateUV_1344,candidateUV,1344,0.8421484270749688,0.8248001952855508,0.8334743111802598,0.8009131571658166
120,candidateUV_1344,candidateUV,1344,0.8281549184215166,0.8191237869305504,0.8236393526760335,0.7907815104374164
121,candidateUV_1344,candidateUV,1344,0.8398128578718135,0.8088050926996297,0.8243089752857216,0.7947551218995892
122,candidateUV_1344,candidateUV,1344,0.8278112142621723,0.8115686212386521,0.8196899177504122,0.7904792487326784
123,candidateUV_1344,candidateUV,1344,0.8365689715833986,0.8202300456274567,0.8283995086054277,0.7978247711002374
124,candidateUV_1344,candidateUV,1344,0.854726391611986,0.823113042152187,0.8389197168820866,0.794364119964677
125,candidateUV_1344,candidateUV,1344,0.8471743126588274,0.8295509362751701,0.8383626244669987,0.8143445417437267
126,candidateUV_1344,candidateUV,1344,0.8511710861896461,0.8420327932709284,0.8466019397302873,0.799943473577187
127,candidateUV_1344,candidateUV,1344,0.8631439510575895,0.857129320555394,0.8601366358064917,0.8064162261734852
128,candidateUV_1344,candidateUV,1344,0.8524247041647655,0.8638912908215639,0.8581579974931647,0.823483910077042
129,candidateUV_1344,candidateUV,1344,0.8479874167246713,0.8755884274364739,0.8617879220805726,0.8169600381055754
130,candidateUV_1344,candidateUV,1344,0.8583744091141203,0.8714394819377598,0.86490694552594,0.8056595341209101
131,candidateUV_1344,candidateUV,1344,0.8530276752219942,0.8753141722399594,0.8641709237309768,0.7977378403884758
132,candidateUV_1344,candidateUV,1344,0.8489139695509069,0.8713893625320878,0.8601516660414974,0.7917083963309453
133,candidateUV_1344,candidateUV,1344,0.8460327733154863,0.8736183138405818,0.859825543578034,0.793105076579962
134,candidateUV_1344,candidateUV,1344,0.8561815437267483,0.8860120131446974,0.8710967784357229,0.8104390097718208
135,candidateUV_1344,candidateUV,1344,0.8590571201201583,0.8931959723083706,0.8761265462142644,0.8183074137417252
136,candidateUV_1344,candidateUV,1344,0.8466338551265616,0.8958451791771832,0.8712395171518724,0.8134864247653611
137,candidateUV_1344,candidateUV,1344,0.8513493771434395,0.8947731006901873,0.8730612389168134,0.8216051014675184
138,candidateUV_1344,candidateUV,1344,0.8488991476828853,0.8929869207709376,0.8709430342269114,0.8227439074522716
139,candidateUV_1344,candidateUV,1344,0.8439866124624928,0.8888648906660725,0.8664257515642827,0.8183838918781675
140,candidateUV_1344,candidateUV,1344,0.8366615409314276,0.8807408056438468,0.8587011732876373,0.8080882098092731
141,candidateUV_1344,candidateUV,1344,0.8119837786209214,0.8583163603858307,0.835150069503376,0.7715317570594936
142,candidateUV_1344,candidateUV,1344,0.7792942682363655,0.8636724868425667,0.8214833775394661,0.7501864345194421
143,candidateUV_1344,candidateUV,1344,0.7957038612388865,0.8529261829061598,0.8243150220725232,0.7729830921847775
144,candidateUV_1344,candidateUV,1344,0.8033816195417514,0.8440460147308723,0.8237138171363119,0.7768614316416415
145,candidateUV_1344,candidateUV,1344,0.8047058019161585,0.8363433897846707,0.8205245958504146,0.7801629699596669
146,candidateUV_1344,candidateUV,1344,0.8201812571958813,0.8289359620170953,0.8245586096064883,0.7882428969286188
147,candidateUV_1344,candidateUV,1344,0.8226030957758436,0.8210425784155576,0.8218228370957006,0.7886957230582623
148,candidateUV_1344,candidateUV,1344,0.8166422101634845,0.8164385158425835,0.816540363003034,0.7799216644317488
149,candidateUV_1344,candidateUV,1344,0.8185405919186567,0.8134023192038923,0.8159714555612745,0.7709428825562293
150,candidateUV_1344,candidateUV,1344,0.8278395645728905,0.8251612940045303,0.8265004292887104,0.7811496287736329
151,candidateUV_1344,candidateUV,1344,0.8417360139553254,0.8284205583373118,0.8350782861463186,0.7938718400730661
152,candidateUV_1344,candidateUV,1344,0.8537570329886853,0.8362924481224938,0.8450247405555895,0.8045874401195834
153,candidateUV_1344,candidateUV,1344,0.873925905346372,0.8529231936244074,0.8634245494853897,0.8165997737923212
154,candidateUV_1344,candidateUV,1344,0.891539162509916,0.8608331070358178,0.876186134772867,0.8301400165245999
155,candidateUV_1344,candidateUV,1344,0.9001503739680269,0.875413497734556,0.8877819358512915,0.8384138546924165
156,candidateUV_1344,candidateUV,1344,0.9080356893924443,0.8850036008871863,0.8965196451398153,0.8526394564961589
157,candidateUV_1344,candidateUV,1344,0.9065474234012998,0.8961510309714916,0.9013492271863957,0.8499079208576911
158,candidateUV_1344,candidateUV,1344,0.9073205083014217,0.9132496189572783,0.91028506362935,0.8511738803579012
159,candidateUV_1344,candidateUV,1344,0.924333014233609,0.9337102874664834,0.9290216508500462,0.8856719829468941
160,candidateUV_1344,candidateUV,1344,0.9312681571334782,0.9391042092877959,0.9351861832106371,0.9066879753526051
161,candidateUV_1344,candidateUV,1344,0.9282796450486216,0.9357955186848173,0.9320375818667195,0.9123311742745501
162,candidateUV_1344,candidateUV,1344,0.9262400850123931,0.9282432061352482,0.9272416455738206,0.906085595262774
163,candidateUV_1344,candidateUV,1344,0.9176774384031964,0.9265416916641183,0.9221095650336573,0.9051523790642558
164,candidateUV_1344,candidateUV,1344,0.9036823369112715,0.9195918738248895,0.9116371053680805,0.8976662275007291
165,candidateUV_1344,candidateUV,1344,0.892663507935618,0.9006258904414283,0.8966446991885231,0.8734600383653696
166,candidateUV_1344,candidateUV,1344,0.8809502333737629,0.8881826829057096,0.8845664581397362,0.862328458382755
167,candidateUV_1344,candidateUV,1344,0.8732198890396867,0.8884355306806273,0.880827709860157,0.8659890789092527
0,candidateUV_2688,candidateUV,2688,0.8541137394361955,0.8678633207619839,0.8609885300990897,0.8346341174764752
1,candidateUV_2688,candidateUV,2688,0.8541791120829465,0.8636887016454938,0.8589339068642201,0.8377652299303038
2,candidateUV_2688,candidateUV,2688,0.8556135632153824,0.8566409338307057,0.856127248523044,0.834098263968931
3,candidateUV_2688,candidateUV,2688,0.8643207137959215,0.8499453563033994,0.8571330350496604,0.8331249930906828
4,candidateUV_2688,candidateUV,2688,0.8765249969541303,0.8446989637134528,0.8606119803337915,0.8274878778984941
5,candidateUV_2688,candidateUV,2688,0.8727058740853502,0.851356684713799,0.8620312793995746,0.8281186232409643
6,candidateUV_2688,candidateUV,2688,0.8799707121939104,0.8590046988403223,0.8694877055171164,0.8288992401084311
7,candidateUV_2688,candidateUV,2688,0.8775002228288443,0.8553537576501999,0.8664269902395221,0.8204665047697322
8,candidateUV_2688,candidateUV,2688,0.8649505338190323,0.8667471806550997,0.865848857237066,0.8178721388852263
9,candidateUV_2688,candidateUV,2688,0.8678883083993347,0.8618487288734512,0.8648685186363929,0.8140669252580961
10,candidateUV_2688,candidateUV,2688,0.868104674903032,0.8633694482503866,0.8657370615767093,0.8134710190837292
11,candidateUV_2688,candidateUV,2688,0.8607340976145823,0.8596077279644269,0.8601709127895045,0.80936821852051
12,candidateUV_2688,candidateUV,2688,0.8675321679473873,0.8539926380644298,0.8607624030059086,0.800600316620952
13,candidateUV_2688,candidateUV,2688,0.8582322788770963,0.8464384278884556,0.852335353382776,0.7866835718477654
14,candidateUV_2688,candidateUV,2688,0.853751087737675,0.8527356872330433,0.8532433874853591,0.7867033410209162
15,candidateUV_2688,candidateUV,2688,0.8528863703108546,0.8590006257125287,0.8559434980116916,0.7956908884684201
16,candidateUV_2688,candidateUV,2688,0.8629957214922259,0.8692351574912314,0.8661154394917286,0.817488454981177
17,candidateUV_2688,candidateUV,2688,0.8613191628609141,0.8849416378217545,0.8731304003413343,0.8313203008316474
18,candidateUV_2688,candidateUV,2688,0.8716011553796711,0.8889330282256253,0.8802670918026482,0.8368075896550061
19,candidateUV_2688,candidateUV,2688,0.8669088651227189,0.8924044061732641,0.8796566356479916,0.843343699685835
20,candidateUV_2688,candidateUV,2688,0.866771922061578,0.888794622908058,0.877783272484818,0.8287689082565746
