sample_idx,wtk_time_index,timestamp,season,center_lat,center_lon,row_start,row_end,col_start,col_end,u_min,u_max,u_mean,u_std,v_min,v_max,v_mean,v_std,speed_min,speed_max,speed_mean,speed_std
559,2383,20070410070000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.71989631652832,14.246739387512207,3.4768578394685883,3.290429901306599,-13.330289840698242,4.313762187957764,-4.35479058319919,2.774781246286253,0.033569338372576696,18.424027210969832,6.486072188254769,2.7404286030285427
560,2384,20070410080000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.02784538269043,14.289812088012695,3.3803298763588314,3.2159639381798155,-13.6768159866333,4.9332756996154785,-4.273852598382243,2.7971930230164097,0.021362304298570847,18.555251728285118,6.3765573460861935,2.6830347328094115
561,2385,20070410090000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.531474113464355,14.963708877563477,3.3724380027699983,3.179358633950442,-13.710229873657227,4.869487285614014,-4.157345821408076,2.7935905829157974,0.03967285205588868,17.673271198891513,6.302560690589901,2.6166888945704803
562,2386,20070410100000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.628854751586914,14.065232276916504,3.4168752543775756,3.193930702153699,-14.286506652832031,4.542479991912842,-4.00464963580585,2.759797227471231,0.04882812454520913,18.533889282289213,6.237975673709454,2.572467447931023
563,2387,20070410110000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-9.20771312713623,13.223329544067383,3.5037057199346084,3.2221787849053665,-13.364824295043945,4.482309341430664,-3.823965327040935,2.7141142037844053,0.03662109504996824,17.947937029390033,6.184692173949662,2.5292487700655437
564,2388,20070410120000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.979194164276123,12.085265159606934,3.28974019161456,2.972653983324638,-12.473588943481445,4.596014499664307,-3.403198738344445,2.640309160031957,0.0427246082278103,15.99169902173414,5.634443722271537,2.5426561479430894
565,2389,20070410130000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.300230503082275,10.226574897766113,3.4614124217575117,2.853350174393651,-11.316537857055664,2.8964061737060547,-3.3429963656877546,2.4371245545273155,0.01525878877961648,13.36100042979737,5.47417721743473,2.696584461612421
566,2390,20070410140000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.6540303230285645,11.756885528564453,3.7089383081751834,2.9184245717198474,-12.394552230834961,3.4142234325408936,-3.448068225918413,2.25697600100961,0.024414062508754455,14.194160445981142,5.713107060354013,2.5723429459001363
567,2391,20070410150000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.253489017486572,10.825664520263672,4.016257321311673,2.8992972269709583,-11.758048057556152,4.316337585449219,-3.3450123965077903,2.219139191201478,0.006103515642108968,14.5329135609014,5.838467681681874,2.561684815504151
568,2392,20070410160000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.542995929718018,11.444828987121582,4.294069509444276,2.8837131586189426,-11.491604804992676,6.234713077545166,-3.1617979529967504,2.324176372435013,0.02136230539576582,13.934753343277583,5.950770979955679,2.5965210153218465
569,2393,20070410170000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.807329177856445,10.475650787353516,4.457681198538735,2.907595328902565,-11.675439834594727,8.376203536987305,-2.983899201698006,2.5080634417470753,0.027465819168167507,13.773002220899397,6.036680087961389,2.6603688567178816
570,2394,20070410180000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.635445594787598,11.629509925842285,4.5122134013686015,2.9683673033367244,-11.00358772277832,9.458454132080078,-2.80656379546765,2.7045076274260826,0.015258789381419176,14.966277941686931,6.082094178747327,2.714878721544014
571,2395,20070410190000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.770266056060791,11.798654556274414,4.457294607389245,3.0571682659061667,-10.83594799041748,9.132688522338867,-2.631012199975812,2.877836865099357,0.021362305219058332,14.133125411350285,6.075295458911332,2.740202242281175
572,2396,20070410200000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.025003433227539,12.215614318847656,4.297850828963723,3.160070286298945,-11.159892082214355,10.1638822555542,-2.441152726116634,3.049789124124204,0.018310546444530375,14.575637456689094,6.020738472757406,2.732894900812217
573,2397,20070410210000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-9.40404987335205,12.41856861114502,4.017814457770916,3.2675563322552867,-11.645965576171875,8.45566463470459,-2.2834260341049375,3.1884012168714206,0.015258789283192476,13.977477795320434,5.917345503896299,2.6804321222572005
574,2398,20070410220000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-10.602208137512207,12.710661888122559,3.567631692494769,3.416575120543383,-10.31130599975586,9.769062995910645,-2.1340600218711403,3.3187838353860344,0.033569335835232486,13.742485192522548,5.762270888015022,2.6011062999639147
575,2399,20070410230000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-10.333820343017578,12.806602478027344,2.9191890391764206,3.7665576672138608,-10.47057819366455,11.099238395690918,-2.1303271077427626,3.502215691606037,0.009155273100106116,12.88491862814451,5.78614545141242,2.4562065178868493
576,2400,20070411000000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-11.031061172485352,12.52160358428955,2.192465048718981,4.338917082578459,-11.096575736999512,13.408576965332031,-2.2333740603110512,3.8842388582838625,0.03356933376099731,14.148383921670813,6.182242745513879,2.3427014910908084
577,2401,20070411010000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-12.069024085998535,12.996271133422852,1.420838614499989,4.679051791053032,-12.284460067749023,15.162400245666504,-2.151953169164443,4.1105522057684585,0.07324218634160548,15.952026832803796,6.329867557877335,2.317892708942259
578,2402,20070411020000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-12.094439506530762,15.214170455932617,0.728920825720539,4.855062095379623,-13.509909629821777,15.542739868164062,-1.9737220636622141,4.264149243804425,0.030517578824945706,17.508468228164396,6.349822600345017,2.4210026894519583
579,2403,20070411030000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-12.391401290893555,14.567632675170898,0.1419687275259695,4.904123571466896,-12.69262981414795,16.869457244873047,-1.7497493658706755,4.393135478321534,0.03356933601803525,17.950988459894923,6.317789367169196,2.5529165301961267
580,2404,20070411040000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-12.640673637390137,14.37582015991211,-0.36567544558119097,4.832736495370792,-12.549064636230469,17.86975860595703,-1.5506197981748069,4.458113754491314,0.045776366969510186,19.016083802074796,6.236540210235521,2.6217983861810508
581,2405,20070411050000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-13.645515441894531,12.498124122619629,-0.8665330904577508,4.714890529839841,-11.885624885559082,19.403350830078125,-1.403049481175519,4.467566665593591,0.06713867081653718,20.157478907675454,6.1403649951953625,2.6841553213555005
582,2406,20070411060000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-14.663898468017578,10.5242338180542,-1.3186747847677238,4.559019457630883,-10.340338706970215,20.86121368408203,-1.250033848355882,4.430292309365018,0.024414063258047,21.396529159531195,6.0228065905765655,2.7275331242719885
583,2407,20070411070000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-15.301640510559082,8.635464668273926,-1.738218532326174,4.462369466218574,-9.981050491333008,21.33313751220703,-1.10211706503818,4.342066732875358,0.0061035152416915,21.970275845968136,5.936927490044434,2.7848235913443316
584,2408,20070411080000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.086742401123047,7.413019180297852,-2.12226725732306,4.405167766226177,-8.711395263671875,20.91584587097168,-0.9553668566697737,4.210311994024742,0.03356933757338416,21.76274771157764,5.877942221467927,2.8282095960236138
585,2409,20070411090000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.309402465820312,7.639491081237793,-2.5033843170408128,4.3421111389925064,-8.702585220336914,20.170480728149414,-0.8083660864015298,4.08759770242225,0.04272460827947204,22.150337164040984,5.858292048648435,2.8571291817842264
586,2410,20070411100000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.389307022094727,7.68698787689209,-2.9163505784533887,4.3016763844820884,-9.362728118896484,21.302946090698242,-0.6321914505738131,3.990486400756437,0.03662109219727557,22.51655531234173,5.904812692314112,2.909700195336823
587,2411,20070411110000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.459348678588867,7.136070728302002,-3.297229907594648,4.265001078791419,-7.869770526885986,22.11820411682129,-0.40431871600861463,3.9048543527390187,0.024414062787709127,23.279518056135313,5.968611622443734,2.9747261565189285
588,2412,20070411120000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.75389289855957,6.742532730102539,-3.393971499833762,4.002427448847094,-6.997342586517334,21.612247467041016,-0.10956000181590672,3.665033347131182,0.027465821291725784,23.27036256261504,5.628318044332358,3.050406013368181
589,2413,20070411130000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.755239486694336,6.379330158233643,-3.4436424715387375,3.8609817030094344,-6.038783550262451,22.66883087158203,0.10855683840429195,3.5283099696529017,0.012207031661180985,24.042480293767067,5.483598370160561,3.0260135370893306
590,2414,20070411140000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-17.142032623291016,6.293649673461914,-3.798414619692106,3.931911418387988,-6.281259536743164,22.18634033203125,0.6330634465626941,3.7172867387654454,0.015258788691891477,23.319191416295876,5.824234202891828,3.191420843539886
591,2415,20070411150000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-17.43297576904297,6.4253010749816895,-4.084118555564733,4.010411776631929,-6.355259895324707,20.94448471069336,1.1375875170581338,3.8933904603844023,0.02441406156928023,23.422958105081612,6.140579930512078,3.39253588736026
592,2416,20070411160000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.387405395507812,6.439925670623779,-4.334881484945657,4.069824480958231,-6.953688621520996,21.6010684967041,1.5467417054598693,4.037586335650589,0.027465820381250537,24.146247536469453,6.4297298585684475,3.5647939718034505
593,2417,20070411170000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-16.630563735961914,6.487827301025391,-4.604661252320867,4.137776065662961,-8.06653118133545,21.72933006286621,1.9499888214246666,4.177487367182582,0.01831054693609874,24.265267612769712,6.746401317258451,3.750202980018958
594,2418,20070411180000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-17.258237838745117,6.535436153411865,-4.871484142941495,4.18950657321664,-8.641504287719727,21.737464904785156,2.3257977951171362,4.330469225780759,0.021362304027073335,25.116729765273973,7.080343242133714,3.9133568396880514
595,2419,20070411190000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-18.613704681396484,6.449046611785889,-5.171644054374579,4.225656576713495,-9.195916175842285,23.409732818603516,2.646585687164558,4.444716742588089,0.02136230508059209,26.300850097440453,7.422395063486871,4.0336150005104425
596,2420,20070411200000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-17.98914909362793,6.445114612579346,-5.491792553127294,4.205711155721907,-9.49106216430664,22.310428619384766,2.93434358401246,4.507447854509716,0.018310547573942498,25.916320397259717,7.727677201946807,4.130164072360686
597,2421,20070411210000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.366987228393555,6.468012809753418,-5.829612812537953,4.138901215360393,-9.228569030761719,23.19333267211914,3.1375832707778746,4.4769968806257765,0.015258789399946508,27.75353295778616,7.987854335244946,4.146926787842418
598,2422,20070411220000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-21.933229446411133,6.46068811416626,-6.2545156747915,4.0938122357215,-9.836710929870605,22.91498565673828,3.247594126209148,4.318226447509813,0.02136230486651708,27.900025746889995,8.252490279044883,4.119298047287515
599,2423,20070411230000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-21.52541732788086,6.169031143188477,-6.75457369608638,4.095354366916882,-8.26192855834961,25.329004287719727,3.4672345511411953,4.304696047657275,0.027465819000404672,28.751486630070094,8.683905864993815,4.187850956010341
600,2424,20070412000000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-21.197669982910156,8.626136779785156,-7.056703007970414,4.090951023183197,-8.230853080749512,24.75008201599121,3.8868024689464624,4.342513527162846,0.027465819660390082,29.377121738186162,9.108447656587343,4.187335199168025
601,2425,20070412010000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-21.337188720703125,10.442737579345703,-7.073054441540725,4.171711646298929,-9.419066429138184,24.069120407104492,4.278423836347934,4.26979617184546,0.00915527341242798,30.100403281261713,9.319905561619182,4.136025554551285
602,2426,20070412020000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-21.62059783935547,11.954619407653809,-7.0814063955689965,4.173587105030521,-11.236207008361816,23.369783401489258,4.6237521048821195,4.174929735557972,0.018310546888785854,29.749443087636784,9.465934627736338,4.095161695238987
603,2427,20070412030000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.283641815185547,18.037233352661133,-6.926372775040539,4.338718228633411,-11.410635948181152,24.308589935302734,4.9494851460652125,4.192977174631774,0.024414062770726587,27.845084045790152,9.63314077500385,4.010009388188521
604,2428,20070412040000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-18.228050231933594,16.610750198364258,-6.735450187465555,4.561358793983103,-12.186495780944824,24.357208251953125,5.183576857494319,4.222754924295091,0.08239746017731367,26.822716103733434,9.732887228336569,4.017999211544068
605,2429,20070412050000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-18.841413497924805,17.89679718017578,-6.676875245500349,4.7321839577215234,-9.021989822387695,24.010398864746094,5.29678383211184,4.259984892200919,0.0579833973141479,26.258126395829617,9.823332472655919,4.084085874618399
606,2430,20070412060000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.155202865600586,16.516721725463867,-6.614868529147946,4.951310481471395,-8.1765775680542,25.090280532836914,5.465489569902774,4.395538626625877,0.07019043000180122,27.1340111815905,10.027635681342423,4.112276722326057
607,2431,20070412070000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.005334854125977,17.277118682861328,-6.46604984038871,5.253506720140288,-9.383186340332031,24.061737060546875,5.616537186399502,4.618459729968257,0.05187988498483153,25.88885514138392,10.245760749489632,4.16043030283102
608,2432,20070412080000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.14244270324707,17.462472915649414,-6.213678789122006,5.685767783519648,-9.367857933044434,25.8533935546875,5.691750940957759,4.872765858916427,0.09765624830779243,27.375106977187176,10.463708429172538,4.1938575537890275
609,2433,20070412090000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-23.61707305908203,17.383657455444336,-5.997146040990534,6.086789435142768,-10.545371055603027,23.712390899658203,5.739539111667284,5.146973788046362,0.07629394583393623,26.16352094904145,10.673666549827239,4.303633004454255
610,2434,20070412100000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-25.00826644897461,17.772602081298828,-5.748157636678692,6.392537846289837,-8.740473747253418,22.405908584594727,5.822098761472436,5.361422992674266,0.0762939441654068,27.475815229237146,10.82650911204593,4.397072580007872
611,2435,20070412110000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-26.550373077392578,17.428909301757812,-5.422422610837175,6.658405358509852,-9.61707878112793,25.311765670776367,5.969808983848399,5.536673984729373,0.06408691537687791,27.845083637317433,10.94450831118608,4.499793865494932
612,2436,20070412120000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-23.908573150634766,19.38667869567871,-4.982229298631359,6.971347530718949,-9.278423309326172,25.499961853027344,6.026175247495777,5.65633358359128,0.04882812370866676,25.78203555492457,10.940891454793803,4.693408897061412
613,2437,20070412130000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-25.26058578491211,18.60617446899414,-4.521565425768719,7.18392785117552,-12.761549949645996,26.482397079467773,5.909214991197439,5.7277979593481225,0.045776368426892665,27.774893719263947,10.701226526602019,5.026292408133129
614,2438,20070412140000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-25.44717025756836,20.94131088256836,-3.837937094304234,7.627421241468253,-9.957942008972168,24.674030303955078,5.977512911536403,5.7658218134345445,0.08850097960670666,26.544998253375617,10.81224631448196,4.99780025225807
615,2439,20070412150000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-28.68812370300293,21.072599411010742,-3.0361964415139244,8.145210005488977,-10.102058410644531,26.08817481994629,6.030973886179965,5.794121611672032,0.054931641334443254,28.8491442586699,11.033329064542125,4.875764133460433
616,2440,20070412160000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-29.155990600585938,21.29362678527832,-2.07864930097841,8.669865251341232,-12.338007926940918,25.724197387695312,5.953873557631929,5.852457479779126,0.04882812252627912,29.31607808902575,11.255650020992965,4.743159062342796
617,2441,20070412170000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-28.13160514831543,21.84786605834961,-1.0802955953429043,9.076705345886507,-11.867777824401855,29.193145751953125,5.803584607831792,5.922657589417527,0.04272460937711705,29.352700355193686,11.399511355507352,4.729083059829684
618,2442,20070412180000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-26.79996681213379,22.08479881286621,-0.07568526722575725,9.35083873276351,-12.731203079223633,26.936315536499023,5.499453532333717,6.10203953702077,0.05187988361043768,27.90307668819643,11.507898333781561,4.7424745514167315
619,2443,20070412190000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-24.568279266357422,22.67450523376465,0.9488874633118958,9.55136930200703,-12.259626388549805,25.72374153137207,5.091115211573095,6.284353862193453,0.09460449538525444,26.810507842291166,11.61970226025003,4.745958270704644
620,2444,20070412200000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-26.880046844482422,23.993549346923828,1.9793801083758806,9.590193437776463,-11.88938045501709,25.7982234954834,4.580111886798058,6.398201236780936,0.06713867486045515,28.009889063116482,11.622821713442649,4.765939064535435
621,2445,20070412210000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-23.804054260253906,26.368471145629883,2.9461632692516506,9.477218260427577,-12.732641220092773,28.632347106933594,3.9085167693900162,6.4708022627094275,0.02746582099423403,30.155341833527498,11.521872310158518,4.784536309085794
622,2446,20070412220000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-22.676868438720703,25.81805992126465,3.7019562349445643,9.065755641756544,-13.900175094604492,29.793132781982422,3.0596157738203593,6.437903474704097,0.04577636754608393,33.69853960262087,11.1433473187124,4.74616325983927
623,2447,20070412230000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-24.071895599365234,25.669118881225586,4.2448464721008845,8.430835143672777,-12.988274574279785,27.171005249023438,2.1881894645485915,6.266963312546355,0.06713867463315809,31.18991860198928,10.591396328041947,4.580723622682151
624,2448,20070413000000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-23.598283767700195,25.228282928466797,5.192776186952768,8.060848995709698,-12.667350769042969,26.668352127075195,1.2487466744889584,5.970707479570321,0.10070800793084786,31.7026278449644,10.456780391260464,4.4504686238656515
625,2449,20070413010000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-27.33833885192871,27.313112258911133,6.123324621333146,7.468560519923946,-14.267539978027344,26.361759185791016,0.26677252348110264,5.573436312499983,0.10375976331638309,31.81554338184235,10.295563090598101,4.290715699540501
626,2450,20070413020000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-29.249401092529297,28.68401527404785,6.860347292769114,6.754260062540497,-16.4050350189209,24.292211532592773,-0.6151584851781581,5.169463365878472,0.05798340036264119,34.62325308295293,10.131990112919647,4.13871257453074
627,2451,20070413030000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-24.142759323120117,31.206478118896484,7.405230264128411,5.967964267460802,-19.128507614135742,23.257307052612305,-1.2911107041878578,4.845482388771159,0.05493164168287158,32.758568636801435,9.997460323914144,3.9560695474896166
628,2452,20070413040000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-20.116769790649414,32.0905647277832,7.831005648655756,5.0404522511714855,-21.41144561767578,20.173860549926758,-1.8088436090006599,4.724853585874658,0.03662109271322117,34.13190380647018,9.917350967840761,3.7380629684451705
629,2453,20070413050000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-15.622218132019043,33.56044387817383,8.18079300316842,4.212676503231555,-21.89103889465332,16.602235794067383,-2.2329159682331876,4.659045952521656,0.09460448947218184,35.761588419245065,9.92900239572835,3.574849901197037
630,2454,20070413060000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-9.406153678894043,33.51551055908203,8.524976652612676,3.6737478419698575,-22.739362716674805,15.324475288391113,-2.5175122854767076,4.455121415823418,0.015258789222296513,35.85619258314816,10.036755761883763,3.408982083777662
631,2455,20070413070000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-9.47012710571289,33.03937530517578,8.82639228277681,3.471035200162027,-23.11505699157715,11.319157600402832,-2.670553932896337,4.177779781034491,0.13123321008199018,35.27024080887438,10.180003226027758,3.3025024777612213
632,2456,20070413080000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-9.269972801208496,30.63397216796875,9.093574473627113,3.3643840687728095,-22.726764678955078,11.391862869262695,-2.7241625048170652,4.007267933840573,0.06408691343149658,33.47270324747678,10.336331436814367,3.263692225712466
633,2457,20070413090000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.740134239196777,31.982280731201172,9.343750939441598,3.304532353980129,-22.988134384155273,10.854185104370117,-2.7382286267294993,3.9533057530490527,0.051879884579448754,34.56220890561768,10.538108568501254,3.209424541039923
634,2458,20070413100000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.754820823669434,30.109338760375977,9.56510301379953,3.275103593621968,-23.40122413635254,10.267875671386719,-2.7052997117588102,3.926874985107979,0.17700958007153172,33.38420208599999,10.725247093523723,3.150486894992961
635,2459,20070413110000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.434048652648926,29.70030403137207,9.782346169009797,3.269238624107646,-23.56340980529785,10.67049789428711,-2.6872976094365133,3.9042114206390237,0.1007080045649008,33.49101263023724,10.911328459752278,3.1288279361174927
636,2460,20070413120000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.7863054275512695,31.909420013427734,9.565118284118734,3.368146203369051,-24.91130828857422,9.924251556396484,-2.8179262307490918,3.649230503432938,0.04577636720180836,34.42793326854704,10.643661447348423,3.287241874248066
637,2461,20070413130000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.450917720794678,32.689910888671875,9.93656231665336,3.4830542586863706,-23.140888214111328,8.75047492980957,-3.079635839607343,3.3616574609034413,0.05187988169651215,35.505233394583854,10.977546350550211,3.3384594579315165
638,2462,20070413140000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.662377834320068,32.09661865234375,10.242061878476886,3.438455987678298,-21.159387588500977,9.014732360839844,-3.2457803063211026,3.1151017438598467,0.0274658203736636,35.563217008034954,11.245270772618499,3.2412412782363105
639,2463,20070413150000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.985635280609131,30.991456985473633,10.439053957324331,3.3975698140148047,-19.75198745727539,5.80133056640625,-3.2736097182260284,2.9534647723430703,0.05187988491735579,34.21735381935164,11.396186282236147,3.175490691899673
640,2464,20070413160000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.06593656539917,29.516355514526367,10.64436406818762,3.4002457109675275,-17.2122859954834,6.452811241149902,-3.2973573585757565,2.8726954755471112,0.0366210945983327,33.00271651963848,11.578553238738113,3.150588366347861
641,2465,20070413170000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.107481956481934,28.741788864135742,10.786426207408212,3.458042885081901,-16.543987274169922,7.764979839324951,-3.375962928863519,2.8170476478176534,0.23499298663860022,31.757561795393414,11.728708805286098,3.1741650604321707
642,2466,20070413180000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-4.544684886932373,27.342683792114258,10.878124512144927,3.5375808961964568,-15.867379188537598,8.979631423950195,-3.5067490446142378,2.765568947502724,0.2105789113489407,31.165504878967536,11.845147204081476,3.238243301204747
643,2467,20070413190000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-4.366157054901123,25.457202911376953,10.888094747399315,3.612495412419093,-15.15802001953125,9.324252128601074,-3.651367205164204,2.7159130036967656,0.27771758230603966,28.766747551378078,11.878473792843593,3.3483214595404864
644,2468,20070413200000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-4.392662048339844,24.270774841308594,10.802353534281167,3.653889109819141,-14.081986427307129,9.013760566711426,-3.7948264943352745,2.691834181324816,0.12818145777941153,25.748466584550506,11.82937317124652,3.428462813521882
645,2469,20070413210000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-4.006871223449707,22.515687942504883,10.61958609159112,3.647634539240145,-12.398740768432617,8.867032051086426,-3.9380457727639335,2.671675299785158,0.08239746435769349,24.378189523107736,11.688339930665139,3.4798864305689756
646,2470,20070413220000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.001650333404541,20.66481590270996,10.281620645558204,3.598901103628206,-11.462935447692871,6.584413528442383,-4.053280211465014,2.609191760724818,0.08850097721916309,22.153389063585795,11.391909412487554,3.482122098294472
647,2471,20070413230000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.09589958190918,20.180387496948242,9.643328627184795,3.7346130785528353,-11.439481735229492,7.204870700836182,-3.9938318850354353,2.5495361839550514,0.042724608824739066,21.8085249262744,10.776271779943693,3.641965988637267
648,2472,20070414000000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-3.4065756797790527,21.594789505004883,9.613068742241268,3.7104928840076767,-12.676383972167969,7.4675421714782715,-4.3827197130742865,2.623975932696141,0.07934570285284841,23.541977197654756,10.92027941616087,3.608299784807168
649,2473,20070414010000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-3.976369619369507,23.030012130737305,9.384112519312103,3.7412987095602106,-13.908507347106934,7.971968173980713,-4.9222449546532445,2.6855569952569307,0.0946044936685109,23.81053881687097,10.988273816091784,3.57175504762596
650,2474,20070414020000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-3.8538765907287598,24.879911422729492,8.99988181623694,3.8487230450289993,-15.731295585632324,8.632792472839355,-5.447116364187604,2.8031676374942296,0.08544921788994837,25.90106269799306,10.966556401348772,3.615799768861831
651,2475,20070414030000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.510711669921875,25.358829498291016,8.511710149088987,4.029231502767803,-16.24371910095215,7.719636917114258,-5.820164765844632,2.9063649483974565,0.09765625292116258,26.87154430992702,10.822515567681572,3.725365494437249
652,2476,20070414040000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.210368633270264,23.28561019897461,7.994937476284953,4.129869586514144,-17.90723991394043,7.481156826019287,-6.070697560641374,2.999202863351038,0.1098632831464357,25.894957660263007,10.615248726471995,3.7603097232495393
653,2477,20070414050000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-5.478077411651611,22.581554412841797,7.441916370900521,4.223026588553137,-18.017301559448242,7.229647636413574,-6.165617808506565,3.0875159248505506,0.08239746278629959,24.74135732887598,10.30900895987297,3.8063111605781526
654,2478,20070414060000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.449432373046875,21.522872924804688,6.929626529527218,4.357551315427955,-18.605907440185547,7.087639808654785,-6.079965653233055,3.120612920546935,0.057983398310330864,24.063843021654698,9.95903474746397,3.811798991093135
655,2479,20070414070000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-7.081696510314941,19.33856964111328,6.500118770280879,4.534596988047402,-16.53336524963379,6.673442840576172,-5.871806025681669,3.091463688043119,0.03356933468111418,22.299873234948635,9.621301036835863,3.778879988577074
656,2480,20070414080000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-6.9187116622924805,17.511911392211914,6.11341309476066,4.711126410364597,-16.053449630737305,9.845439910888672,-5.605932782531098,3.057638133942328,0.045776365575615395,20.996734897161318,9.270463682885774,3.7950847350641603
657,2481,20070414090000,spring_2,39.499794,-75.006409,720,1220,2102,2602,-8.93683910369873,16.695032119750977,5.736016286329458,4.83428517659042,-16.212020874023438,11.061436653137207,-5.317806418563124,3.0128268035631462,0.02136230555598378,19.852286919120267,8.909431707977133,3.7749719336850713
