sample_idx,metric,method_id,observed_value,reconstructed_value,absolute_difference,status
139,comp_abs_t10,speed_only,147.0,147.0,0.0,PASS
140,comp_abs_t10,speed_only,200.0,200.0,0.0,PASS
141,comp_abs_t10,speed_only,238.0,238.0,0.0,PASS
142,comp_abs_t10,speed_only,241.0,241.0,0.0,PASS
143,comp_abs_t10,speed_only,249.0,249.0,0.0,PASS
144,comp_abs_t10,speed_only,220.0,220.0,0.0,PASS
145,comp_abs_t10,speed_only,272.0,272.0,0.0,PASS
146,comp_abs_t10,speed_only,329.0,329.0,0.0,PASS
147,comp_abs_t10,speed_only,364.0,364.0,0.0,PASS
148,comp_abs_t10,speed_only,343.0,343.0,0.0,PASS
149,comp_abs_t10,speed_only,331.0,331.0,0.0,PASS
150,comp_abs_t10,speed_only,292.0,292.0,0.0,PASS
151,comp_abs_t10,speed_only,235.0,235.0,0.0,PASS
152,comp_abs_t10,speed_only,231.0,231.0,0.0,PASS
153,comp_abs_t10,speed_only,188.0,188.0,0.0,PASS
154,comp_abs_t10,speed_only,150.0,150.0,0.0,PASS
155,comp_abs_t10,speed_only,119.0,119.0,0.0,PASS
156,comp_abs_t10,speed_only,133.0,133.0,0.0,PASS
157,comp_abs_t10,speed_only,151.0,151.0,0.0,PASS
158,comp_abs_t10,speed_only,84.0,84.0,0.0,PASS
159,comp_abs_t10,speed_only,73.0,73.0,0.0,PASS
160,comp_abs_t10,speed_only,55.0,55.0,0.0,PASS
161,comp_abs_t10,speed_only,32.0,32.0,0.0,PASS
162,comp_abs_t10,speed_only,33.0,33.0,0.0,PASS
163,comp_abs_t10,speed_only,35.0,35.0,0.0,PASS
164,comp_abs_t10,speed_only,38.0,38.0,0.0,PASS
165,comp_abs_t10,speed_only,108.0,108.0,0.0,PASS
166,comp_abs_t10,speed_only,176.0,176.0,0.0,PASS
167,comp_abs_t10,speed_only,184.0,184.0,0.0,PASS
0,comp_abs_t10,levelset_only,138.0,138.0,0.0,PASS
1,comp_abs_t10,levelset_only,163.0,163.0,0.0,PASS
2,comp_abs_t10,levelset_only,166.0,166.0,0.0,PASS
3,comp_abs_t10,levelset_only,170.0,170.0,0.0,PASS
4,comp_abs_t10,levelset_only,139.0,139.0,0.0,PASS
5,comp_abs_t10,levelset_only,170.0,170.0,0.0,PASS
6,comp_abs_t10,levelset_only,179.0,179.0,0.0,PASS
7,comp_abs_t10,levelset_only,191.0,191.0,0.0,PASS
8,comp_abs_t10,levelset_only,235.0,235.0,0.0,PASS
9,comp_abs_t10,levelset_only,187.0,187.0,0.0,PASS
10,comp_abs_t10,levelset_only,273.0,273.0,0.0,PASS
11,comp_abs_t10,levelset_only,207.0,207.0,0.0,PASS
12,comp_abs_t10,levelset_only,238.0,238.0,0.0,PASS
13,comp_abs_t10,levelset_only,211.0,211.0,0.0,PASS
14,comp_abs_t10,levelset_only,244.0,244.0,0.0,PASS
15,comp_abs_t10,levelset_only,219.0,219.0,0.0,PASS
16,comp_abs_t10,levelset_only,203.0,203.0,0.0,PASS
17,comp_abs_t10,levelset_only,195.0,195.0,0.0,PASS
18,comp_abs_t10,levelset_only,219.0,219.0,0.0,PASS
19,comp_abs_t10,levelset_only,214.0,214.0,0.0,PASS
20,comp_abs_t10,levelset_only,247.0,247.0,0.0,PASS
21,comp_abs_t10,levelset_only,352.0,352.0,0.0,PASS
22,comp_abs_t10,levelset_only,318.0,318.0,0.0,PASS
23,comp_abs_t10,levelset_only,227.0,227.0,0.0,PASS
24,comp_abs_t10,levelset_only,238.0,238.0,0.0,PASS
25,comp_abs_t10,levelset_only,238.0,238.0,0.0,PASS
26,comp_abs_t10,levelset_only,245.0,245.0,0.0,PASS
27,comp_abs_t10,levelset_only,275.0,275.0,0.0,PASS
28,comp_abs_t10,levelset_only,250.0,250.0,0.0,PASS
29,comp_abs_t10,levelset_only,264.0,264.0,0.0,PASS
30,comp_abs_t10,levelset_only,213.0,213.0,0.0,PASS
31,comp_abs_t10,levelset_only,228.0,228.0,0.0,PASS
32,comp_abs_t10,levelset_only,224.0,224.0,0.0,PASS
33,comp_abs_t10,levelset_only,209.0,209.0,0.0,PASS
34,comp_abs_t10,levelset_only,168.0,168.0,0.0,PASS
35,comp_abs_t10,levelset_only,158.0,158.0,0.0,PASS
36,comp_abs_t10,levelset_only,198.0,198.0,0.0,PASS
37,comp_abs_t10,levelset_only,169.0,169.0,0.0,PASS
38,comp_abs_t10,levelset_only,228.0,228.0,0.0,PASS
39,comp_abs_t10,levelset_only,194.0,194.0,0.0,PASS
40,comp_abs_t10,levelset_only,190.0,190.0,0.0,PASS
41,comp_abs_t10,levelset_only,211.0,211.0,0.0,PASS
42,comp_abs_t10,levelset_only,194.0,194.0,0.0,PASS
43,comp_abs_t10,levelset_only,211.0,211.0,0.0,PASS
44,comp_abs_t10,levelset_only,183.0,183.0,0.0,PASS
45,comp_abs_t10,levelset_only,210.0,210.0,0.0,PASS
46,comp_abs_t10,levelset_only,279.0,279.0,0.0,PASS
47,comp_abs_t10,levelset_only,270.0,270.0,0.0,PASS
48,comp_abs_t10,levelset_only,266.0,266.0,0.0,PASS
49,comp_abs_t10,levelset_only,302.0,302.0,0.0,PASS
50,comp_abs_t10,levelset_only,302.0,302.0,0.0,PASS
51,comp_abs_t10,levelset_only,290.0,290.0,0.0,PASS
52,comp_abs_t10,levelset_only,340.0,340.0,0.0,PASS
53,comp_abs_t10,levelset_only,293.0,293.0,0.0,PASS
54,comp_abs_t10,levelset_only,247.0,247.0,0.0,PASS
55,comp_abs_t10,levelset_only,227.0,227.0,0.0,PASS
56,comp_abs_t10,levelset_only,219.0,219.0,0.0,PASS
57,comp_abs_t10,levelset_only,249.0,249.0,0.0,PASS
58,comp_abs_t10,levelset_only,213.0,213.0,0.0,PASS
59,comp_abs_t10,levelset_only,243.0,243.0,0.0,PASS
60,comp_abs_t10,levelset_only,247.0,247.0,0.0,PASS
61,comp_abs_t10,levelset_only,302.0,302.0,0.0,PASS
62,comp_abs_t10,levelset_only,319.0,319.0,0.0,PASS
63,comp_abs_t10,levelset_only,298.0,298.0,0.0,PASS
64,comp_abs_t10,levelset_only,260.0,260.0,0.0,PASS
65,comp_abs_t10,levelset_only,238.0,238.0,0.0,PASS
66,comp_abs_t10,levelset_only,254.0,254.0,0.0,PASS
67,comp_abs_t10,levelset_only,234.0,234.0,0.0,PASS
68,comp_abs_t10,levelset_only,227.0,227.0,0.0,PASS
69,comp_abs_t10,levelset_only,210.0,210.0,0.0,PASS
70,comp_abs_t10,levelset_only,166.0,166.0,0.0,PASS
71,comp_abs_t10,levelset_only,131.0,131.0,0.0,PASS
72,comp_abs_t10,levelset_only,178.0,178.0,0.0,PASS
73,comp_abs_t10,levelset_only,186.0,186.0,0.0,PASS
74,comp_abs_t10,levelset_only,191.0,191.0,0.0,PASS
75,comp_abs_t10,levelset_only,200.0,200.0,0.0,PASS
76,comp_abs_t10,levelset_only,230.0,230.0,0.0,PASS
77,comp_abs_t10,levelset_only,241.0,241.0,0.0,PASS
78,comp_abs_t10,levelset_only,275.0,275.0,0.0,PASS
79,comp_abs_t10,levelset_only,253.0,253.0,0.0,PASS
80,comp_abs_t10,levelset_only,278.0,278.0,0.0,PASS
81,comp_abs_t10,levelset_only,283.0,283.0,0.0,PASS
82,comp_abs_t10,levelset_only,301.0,301.0,0.0,PASS
83,comp_abs_t10,levelset_only,301.0,301.0,0.0,PASS
84,comp_abs_t10,levelset_only,320.0,320.0,0.0,PASS
85,comp_abs_t10,levelset_only,310.0,310.0,0.0,PASS
86,comp_abs_t10,levelset_only,445.0,445.0,0.0,PASS
87,comp_abs_t10,levelset_only,406.0,406.0,0.0,PASS
88,comp_abs_t10,levelset_only,327.0,327.0,0.0,PASS
89,comp_abs_t10,levelset_only,288.0,288.0,0.0,PASS
90,comp_abs_t10,levelset_only,254.0,254.0,0.0,PASS
91,comp_abs_t10,levelset_only,246.0,246.0,0.0,PASS
92,comp_abs_t10,levelset_only,288.0,288.0,0.0,PASS
93,comp_abs_t10,levelset_only,331.0,331.0,0.0,PASS
94,comp_abs_t10,levelset_only,243.0,243.0,0.0,PASS
95,comp_abs_t10,levelset_only,263.0,263.0,0.0,PASS
96,comp_abs_t10,levelset_only,273.0,273.0,0.0,PASS
97,comp_abs_t10,levelset_only,296.0,296.0,0.0,PASS
98,comp_abs_t10,levelset_only,284.0,284.0,0.0,PASS
99,comp_abs_t10,levelset_only,244.0,244.0,0.0,PASS
100,comp_abs_t10,levelset_only,322.0,322.0,0.0,PASS
101,comp_abs_t10,levelset_only,324.0,324.0,0.0,PASS
102,comp_abs_t10,levelset_only,309.0,309.0,0.0,PASS
103,comp_abs_t10,levelset_only,284.0,284.0,0.0,PASS
104,comp_abs_t10,levelset_only,239.0,239.0,0.0,PASS
105,comp_abs_t10,levelset_only,251.0,251.0,0.0,PASS
106,comp_abs_t10,levelset_only,239.0,239.0,0.0,PASS
107,comp_abs_t10,levelset_only,233.0,233.0,0.0,PASS
108,comp_abs_t10,levelset_only,214.0,214.0,0.0,PASS
109,comp_abs_t10,levelset_only,220.0,220.0,0.0,PASS
110,comp_abs_t10,levelset_only,248.0,248.0,0.0,PASS
111,comp_abs_t10,levelset_only,233.0,233.0,0.0,PASS
112,comp_abs_t10,levelset_only,257.0,257.0,0.0,PASS
113,comp_abs_t10,levelset_only,283.0,283.0,0.0,PASS
114,comp_abs_t10,levelset_only,293.0,293.0,0.0,PASS
115,comp_abs_t10,levelset_only,318.0,318.0,0.0,PASS
116,comp_abs_t10,levelset_only,294.0,294.0,0.0,PASS
117,comp_abs_t10,levelset_only,385.0,385.0,0.0,PASS
118,comp_abs_t10,levelset_only,454.0,454.0,0.0,PASS
119,comp_abs_t10,levelset_only,440.0,440.0,0.0,PASS
120,comp_abs_t10,levelset_only,372.0,372.0,0.0,PASS
121,comp_abs_t10,levelset_only,355.0,355.0,0.0,PASS
122,comp_abs_t10,levelset_only,292.0,292.0,0.0,PASS
123,comp_abs_t10,levelset_only,285.0,285.0,0.0,PASS
124,comp_abs_t10,levelset_only,227.0,227.0,0.0,PASS
125,comp_abs_t10,levelset_only,196.0,196.0,0.0,PASS
126,comp_abs_t10,levelset_only,183.0,183.0,0.0,PASS
127,comp_abs_t10,levelset_only,179.0,179.0,0.0,PASS
128,comp_abs_t10,levelset_only,133.0,133.0,0.0,PASS
129,comp_abs_t10,levelset_only,163.0,163.0,0.0,PASS
130,comp_abs_t10,levelset_only,148.0,148.0,0.0,PASS
131,comp_abs_t10,levelset_only,134.0,134.0,0.0,PASS
132,comp_abs_t10,levelset_only,153.0,153.0,0.0,PASS
133,comp_abs_t10,levelset_only,162.0,162.0,0.0,PASS
134,comp_abs_t10,levelset_only,155.0,155.0,0.0,PASS
135,comp_abs_t10,levelset_only,178.0,178.0,0.0,PASS
136,comp_abs_t10,levelset_only,126.0,126.0,0.0,PASS
137,comp_abs_t10,levelset_only,119.0,119.0,0.0,PASS
138,comp_abs_t10,levelset_only,120.0,120.0,0.0,PASS
139,comp_abs_t10,levelset_only,153.0,153.0,0.0,PASS
140,comp_abs_t10,levelset_only,201.0,201.0,0.0,PASS
141,comp_abs_t10,levelset_only,237.0,237.0,0.0,PASS
142,comp_abs_t10,levelset_only,244.0,244.0,0.0,PASS
143,comp_abs_t10,levelset_only,246.0,246.0,0.0,PASS
144,comp_abs_t10,levelset_only,229.0,229.0,0.0,PASS
145,comp_abs_t10,levelset_only,275.0,275.0,0.0,PASS
146,comp_abs_t10,levelset_only,333.0,333.0,0.0,PASS
147,comp_abs_t10,levelset_only,361.0,361.0,0.0,PASS
148,comp_abs_t10,levelset_only,349.0,349.0,0.0,PASS
149,comp_abs_t10,levelset_only,339.0,339.0,0.0,PASS
150,comp_abs_t10,levelset_only,293.0,293.0,0.0,PASS
151,comp_abs_t10,levelset_only,235.0,235.0,0.0,PASS
152,comp_abs_t10,levelset_only,227.0,227.0,0.0,PASS
153,comp_abs_t10,levelset_only,198.0,198.0,0.0,PASS
154,comp_abs_t10,levelset_only,159.0,159.0,0.0,PASS
155,comp_abs_t10,levelset_only,121.0,121.0,0.0,PASS
156,comp_abs_t10,levelset_only,140.0,140.0,0.0,PASS
157,comp_abs_t10,levelset_only,144.0,144.0,0.0,PASS
158,comp_abs_t10,levelset_only,80.0,80.0,0.0,PASS
159,comp_abs_t10,levelset_only,73.0,73.0,0.0,PASS
160,comp_abs_t10,levelset_only,56.0,56.0,0.0,PASS
161,comp_abs_t10,levelset_only,34.0,34.0,0.0,PASS
162,comp_abs_t10,levelset_only,29.0,29.0,0.0,PASS
163,comp_abs_t10,levelset_only,33.0,33.0,0.0,PASS
164,comp_abs_t10,levelset_only,39.0,39.0,0.0,PASS
165,comp_abs_t10,levelset_only,110.0,110.0,0.0,PASS
166,comp_abs_t10,levelset_only,180.0,180.0,0.0,PASS
167,comp_abs_t10,levelset_only,185.0,185.0,0.0,PASS
0,comp_abs_t10,speed_levelset,136.0,136.0,0.0,PASS
1,comp_abs_t10,speed_levelset,155.0,155.0,0.0,PASS
2,comp_abs_t10,speed_levelset,167.0,167.0,0.0,PASS
3,comp_abs_t10,speed_levelset,165.0,165.0,0.0,PASS
4,comp_abs_t10,speed_levelset,142.0,142.0,0.0,PASS
5,comp_abs_t10,speed_levelset,164.0,164.0,0.0,PASS
6,comp_abs_t10,speed_levelset,182.0,182.0,0.0,PASS
7,comp_abs_t10,speed_levelset,193.0,193.0,0.0,PASS
8,comp_abs_t10,speed_levelset,229.0,229.0,0.0,PASS
9,comp_abs_t10,speed_levelset,187.0,187.0,0.0,PASS
10,comp_abs_t10,speed_levelset,273.0,273.0,0.0,PASS
11,comp_abs_t10,speed_levelset,198.0,198.0,0.0,PASS
12,comp_abs_t10,speed_levelset,238.0,238.0,0.0,PASS
13,comp_abs_t10,speed_levelset,210.0,210.0,0.0,PASS
14,comp_abs_t10,speed_levelset,248.0,248.0,0.0,PASS
15,comp_abs_t10,speed_levelset,224.0,224.0,0.0,PASS
16,comp_abs_t10,speed_levelset,197.0,197.0,0.0,PASS
17,comp_abs_t10,speed_levelset,186.0,186.0,0.0,PASS
18,comp_abs_t10,speed_levelset,219.0,219.0,0.0,PASS
19,comp_abs_t10,speed_levelset,214.0,214.0,0.0,PASS
20,comp_abs_t10,speed_levelset,245.0,245.0,0.0,PASS
21,comp_abs_t10,speed_levelset,347.0,347.0,0.0,PASS
22,comp_abs_t10,speed_levelset,319.0,319.0,0.0,PASS
23,comp_abs_t10,speed_levelset,232.0,232.0,0.0,PASS
24,comp_abs_t10,speed_levelset,239.0,239.0,0.0,PASS
25,comp_abs_t10,speed_levelset,234.0,234.0,0.0,PASS
26,comp_abs_t10,speed_levelset,243.0,243.0,0.0,PASS
27,comp_abs_t10,speed_levelset,275.0,275.0,0.0,PASS
28,comp_abs_t10,speed_levelset,252.0,252.0,0.0,PASS
29,comp_abs_t10,speed_levelset,259.0,259.0,0.0,PASS
30,comp_abs_t10,speed_levelset,211.0,211.0,0.0,PASS
31,comp_abs_t10,speed_levelset,226.0,226.0,0.0,PASS
32,comp_abs_t10,speed_levelset,223.0,223.0,0.0,PASS
33,comp_abs_t10,speed_levelset,209.0,209.0,0.0,PASS
34,comp_abs_t10,speed_levelset,170.0,170.0,0.0,PASS
35,comp_abs_t10,speed_levelset,155.0,155.0,0.0,PASS
36,comp_abs_t10,speed_levelset,196.0,196.0,0.0,PASS
37,comp_abs_t10,speed_levelset,168.0,168.0,0.0,PASS
38,comp_abs_t10,speed_levelset,227.0,227.0,0.0,PASS
39,comp_abs_t10,speed_levelset,190.0,190.0,0.0,PASS
40,comp_abs_t10,speed_levelset,185.0,185.0,0.0,PASS
41,comp_abs_t10,speed_levelset,209.0,209.0,0.0,PASS
42,comp_abs_t10,speed_levelset,196.0,196.0,0.0,PASS
43,comp_abs_t10,speed_levelset,206.0,206.0,0.0,PASS
44,comp_abs_t10,speed_levelset,181.0,181.0,0.0,PASS
45,comp_abs_t10,speed_levelset,210.0,210.0,0.0,PASS
46,comp_abs_t10,speed_levelset,273.0,273.0,0.0,PASS
47,comp_abs_t10,speed_levelset,267.0,267.0,0.0,PASS
48,comp_abs_t10,speed_levelset,258.0,258.0,0.0,PASS
49,comp_abs_t10,speed_levelset,299.0,299.0,0.0,PASS
50,comp_abs_t10,speed_levelset,300.0,300.0,0.0,PASS
51,comp_abs_t10,speed_levelset,287.0,287.0,0.0,PASS
52,comp_abs_t10,speed_levelset,341.0,341.0,0.0,PASS
53,comp_abs_t10,speed_levelset,294.0,294.0,0.0,PASS
54,comp_abs_t10,speed_levelset,248.0,248.0,0.0,PASS
55,comp_abs_t10,speed_levelset,223.0,223.0,0.0,PASS
56,comp_abs_t10,speed_levelset,215.0,215.0,0.0,PASS
57,comp_abs_t10,speed_levelset,250.0,250.0,0.0,PASS
58,comp_abs_t10,speed_levelset,209.0,209.0,0.0,PASS
59,comp_abs_t10,speed_levelset,237.0,237.0,0.0,PASS
60,comp_abs_t10,speed_levelset,243.0,243.0,0.0,PASS
61,comp_abs_t10,speed_levelset,306.0,306.0,0.0,PASS
62,comp_abs_t10,speed_levelset,322.0,322.0,0.0,PASS
63,comp_abs_t10,speed_levelset,300.0,300.0,0.0,PASS
64,comp_abs_t10,speed_levelset,252.0,252.0,0.0,PASS
65,comp_abs_t10,speed_levelset,234.0,234.0,0.0,PASS
66,comp_abs_t10,speed_levelset,250.0,250.0,0.0,PASS
67,comp_abs_t10,speed_levelset,229.0,229.0,0.0,PASS
68,comp_abs_t10,speed_levelset,227.0,227.0,0.0,PASS
69,comp_abs_t10,speed_levelset,215.0,215.0,0.0,PASS
70,comp_abs_t10,speed_levelset,170.0,170.0,0.0,PASS
71,comp_abs_t10,speed_levelset,135.0,135.0,0.0,PASS
72,comp_abs_t10,speed_levelset,168.0,168.0,0.0,PASS
73,comp_abs_t10,speed_levelset,185.0,185.0,0.0,PASS
74,comp_abs_t10,speed_levelset,191.0,191.0,0.0,PASS
75,comp_abs_t10,speed_levelset,200.0,200.0,0.0,PASS
76,comp_abs_t10,speed_levelset,237.0,237.0,0.0,PASS
77,comp_abs_t10,speed_levelset,239.0,239.0,0.0,PASS
78,comp_abs_t10,speed_levelset,272.0,272.0,0.0,PASS
79,comp_abs_t10,speed_levelset,250.0,250.0,0.0,PASS
80,comp_abs_t10,speed_levelset,271.0,271.0,0.0,PASS
81,comp_abs_t10,speed_levelset,286.0,286.0,0.0,PASS
82,comp_abs_t10,speed_levelset,293.0,293.0,0.0,PASS
83,comp_abs_t10,speed_levelset,294.0,294.0,0.0,PASS
84,comp_abs_t10,speed_levelset,315.0,315.0,0.0,PASS
85,comp_abs_t10,speed_levelset,310.0,310.0,0.0,PASS
86,comp_abs_t10,speed_levelset,437.0,437.0,0.0,PASS
87,comp_abs_t10,speed_levelset,403.0,403.0,0.0,PASS
88,comp_abs_t10,speed_levelset,324.0,324.0,0.0,PASS
89,comp_abs_t10,speed_levelset,288.0,288.0,0.0,PASS
90,comp_abs_t10,speed_levelset,255.0,255.0,0.0,PASS
91,comp_abs_t10,speed_levelset,249.0,249.0,0.0,PASS
92,comp_abs_t10,speed_levelset,286.0,286.0,0.0,PASS
93,comp_abs_t10,speed_levelset,327.0,327.0,0.0,PASS
94,comp_abs_t10,speed_levelset,235.0,235.0,0.0,PASS
95,comp_abs_t10,speed_levelset,255.0,255.0,0.0,PASS
96,comp_abs_t10,speed_levelset,274.0,274.0,0.0,PASS
97,comp_abs_t10,speed_levelset,285.0,285.0,0.0,PASS
98,comp_abs_t10,speed_levelset,282.0,282.0,0.0,PASS
99,comp_abs_t10,speed_levelset,242.0,242.0,0.0,PASS
100,comp_abs_t10,speed_levelset,322.0,322.0,0.0,PASS
101,comp_abs_t10,speed_levelset,321.0,321.0,0.0,PASS
102,comp_abs_t10,speed_levelset,305.0,305.0,0.0,PASS
103,comp_abs_t10,speed_levelset,273.0,273.0,0.0,PASS
104,comp_abs_t10,speed_levelset,237.0,237.0,0.0,PASS
105,comp_abs_t10,speed_levelset,252.0,252.0,0.0,PASS
106,comp_abs_t10,speed_levelset,238.0,238.0,0.0,PASS
107,comp_abs_t10,speed_levelset,232.0,232.0,0.0,PASS
108,comp_abs_t10,speed_levelset,213.0,213.0,0.0,PASS
109,comp_abs_t10,speed_levelset,214.0,214.0,0.0,PASS
110,comp_abs_t10,speed_levelset,246.0,246.0,0.0,PASS
111,comp_abs_t10,speed_levelset,233.0,233.0,0.0,PASS
112,comp_abs_t10,speed_levelset,251.0,251.0,0.0,PASS
113,comp_abs_t10,speed_levelset,278.0,278.0,0.0,PASS
114,comp_abs_t10,speed_levelset,289.0,289.0,0.0,PASS
115,comp_abs_t10,speed_levelset,319.0,319.0,0.0,PASS
116,comp_abs_t10,speed_levelset,291.0,291.0,0.0,PASS
117,comp_abs_t10,speed_levelset,389.0,389.0,0.0,PASS
118,comp_abs_t10,speed_levelset,457.0,457.0,0.0,PASS
119,comp_abs_t10,speed_levelset,441.0,441.0,0.0,PASS
120,comp_abs_t10,speed_levelset,375.0,375.0,0.0,PASS
121,comp_abs_t10,speed_levelset,354.0,354.0,0.0,PASS
122,comp_abs_t10,speed_levelset,283.0,283.0,0.0,PASS
123,comp_abs_t10,speed_levelset,279.0,279.0,0.0,PASS
124,comp_abs_t10,speed_levelset,228.0,228.0,0.0,PASS
125,comp_abs_t10,speed_levelset,191.0,191.0,0.0,PASS
126,comp_abs_t10,speed_levelset,183.0,183.0,0.0,PASS
127,comp_abs_t10,speed_levelset,173.0,173.0,0.0,PASS
128,comp_abs_t10,speed_levelset,131.0,131.0,0.0,PASS
129,comp_abs_t10,speed_levelset,159.0,159.0,0.0,PASS
130,comp_abs_t10,speed_levelset,147.0,147.0,0.0,PASS
131,comp_abs_t10,speed_levelset,141.0,141.0,0.0,PASS
132,comp_abs_t10,speed_levelset,148.0,148.0,0.0,PASS
133,comp_abs_t10,speed_levelset,157.0,157.0,0.0,PASS
134,comp_abs_t10,speed_levelset,150.0,150.0,0.0,PASS
135,comp_abs_t10,speed_levelset,174.0,174.0,0.0,PASS
136,comp_abs_t10,speed_levelset,128.0,128.0,0.0,PASS
137,comp_abs_t10,speed_levelset,115.0,115.0,0.0,PASS
138,comp_abs_t10,speed_levelset,118.0,118.0,0.0,PASS
139,comp_abs_t10,speed_levelset,148.0,148.0,0.0,PASS
140,comp_abs_t10,speed_levelset,202.0,202.0,0.0,PASS
141,comp_abs_t10,speed_levelset,239.0,239.0,0.0,PASS
142,comp_abs_t10,speed_levelset,245.0,245.0,0.0,PASS
143,comp_abs_t10,speed_levelset,250.0,250.0,0.0,PASS
144,comp_abs_t10,speed_levelset,227.0,227.0,0.0,PASS
145,comp_abs_t10,speed_levelset,275.0,275.0,0.0,PASS
146,comp_abs_t10,speed_levelset,332.0,332.0,0.0,PASS
147,comp_abs_t10,speed_levelset,355.0,355.0,0.0,PASS
148,comp_abs_t10,speed_levelset,350.0,350.0,0.0,PASS
149,comp_abs_t10,speed_levelset,336.0,336.0,0.0,PASS
150,comp_abs_t10,speed_levelset,284.0,284.0,0.0,PASS
151,comp_abs_t10,speed_levelset,239.0,239.0,0.0,PASS
152,comp_abs_t10,speed_levelset,227.0,227.0,0.0,PASS
153,comp_abs_t10,speed_levelset,188.0,188.0,0.0,PASS
154,comp_abs_t10,speed_levelset,151.0,151.0,0.0,PASS
155,comp_abs_t10,speed_levelset,120.0,120.0,0.0,PASS
156,comp_abs_t10,speed_levelset,134.0,134.0,0.0,PASS
157,comp_abs_t10,speed_levelset,145.0,145.0,0.0,PASS
158,comp_abs_t10,speed_levelset,86.0,86.0,0.0,PASS
159,comp_abs_t10,speed_levelset,72.0,72.0,0.0,PASS
160,comp_abs_t10,speed_levelset,58.0,58.0,0.0,PASS
161,comp_abs_t10,speed_levelset,33.0,33.0,0.0,PASS
162,comp_abs_t10,speed_levelset,34.0,34.0,0.0,PASS
163,comp_abs_t10,speed_levelset,32.0,32.0,0.0,PASS
164,comp_abs_t10,speed_levelset,38.0,38.0,0.0,PASS
165,comp_abs_t10,speed_levelset,109.0,109.0,0.0,PASS
166,comp_abs_t10,speed_levelset,178.0,178.0,0.0,PASS
167,comp_abs_t10,speed_levelset,184.0,184.0,0.0,PASS
0,comp_abs_t10,grad_only,119.0,119.0,0.0,PASS
1,comp_abs_t10,grad_only,148.0,148.0,0.0,PASS
2,comp_abs_t10,grad_only,133.0,133.0,0.0,PASS
3,comp_abs_t10,grad_only,131.0,131.0,0.0,PASS
4,comp_abs_t10,grad_only,127.0,127.0,0.0,PASS
5,comp_abs_t10,grad_only,130.0,130.0,0.0,PASS
6,comp_abs_t10,grad_only,149.0,149.0,0.0,PASS
7,comp_abs_t10,grad_only,155.0,155.0,0.0,PASS
8,comp_abs_t10,grad_only,196.0,196.0,0.0,PASS
9,comp_abs_t10,grad_only,148.0,148.0,0.0,PASS
10,comp_abs_t10,grad_only,221.0,221.0,0.0,PASS
11,comp_abs_t10,grad_only,164.0,164.0,0.0,PASS
12,comp_abs_t10,grad_only,166.0,166.0,0.0,PASS
13,comp_abs_t10,grad_only,169.0,169.0,0.0,PASS
14,comp_abs_t10,grad_only,179.0,179.0,0.0,PASS
15,comp_abs_t10,grad_only,153.0,153.0,0.0,PASS
16,comp_abs_t10,grad_only,125.0,125.0,0.0,PASS
17,comp_abs_t10,grad_only,140.0,140.0,0.0,PASS
18,comp_abs_t10,grad_only,170.0,170.0,0.0,PASS
19,comp_abs_t10,grad_only,134.0,134.0,0.0,PASS
20,comp_abs_t10,grad_only,134.0,134.0,0.0,PASS
21,comp_abs_t10,grad_only,242.0,242.0,0.0,PASS
22,comp_abs_t10,grad_only,217.0,217.0,0.0,PASS
23,comp_abs_t10,grad_only,137.0,137.0,0.0,PASS
24,comp_abs_t10,grad_only,166.0,166.0,0.0,PASS
25,comp_abs_t10,grad_only,168.0,168.0,0.0,PASS
26,comp_abs_t10,grad_only,144.0,144.0,0.0,PASS
27,comp_abs_t10,grad_only,199.0,199.0,0.0,PASS
28,comp_abs_t10,grad_only,174.0,174.0,0.0,PASS
29,comp_abs_t10,grad_only,201.0,201.0,0.0,PASS
30,comp_abs_t10,grad_only,146.0,146.0,0.0,PASS
31,comp_abs_t10,grad_only,163.0,163.0,0.0,PASS
32,comp_abs_t10,grad_only,164.0,164.0,0.0,PASS
33,comp_abs_t10,grad_only,134.0,134.0,0.0,PASS
34,comp_abs_t10,grad_only,131.0,131.0,0.0,PASS
35,comp_abs_t10,grad_only,128.0,128.0,0.0,PASS
36,comp_abs_t10,grad_only,163.0,163.0,0.0,PASS
37,comp_abs_t10,grad_only,148.0,148.0,0.0,PASS
38,comp_abs_t10,grad_only,189.0,189.0,0.0,PASS
39,comp_abs_t10,grad_only,155.0,155.0,0.0,PASS
40,comp_abs_t10,grad_only,166.0,166.0,0.0,PASS
41,comp_abs_t10,grad_only,166.0,166.0,0.0,PASS
42,comp_abs_t10,grad_only,153.0,153.0,0.0,PASS
43,comp_abs_t10,grad_only,168.0,168.0,0.0,PASS
44,comp_abs_t10,grad_only,146.0,146.0,0.0,PASS
45,comp_abs_t10,grad_only,168.0,168.0,0.0,PASS
46,comp_abs_t10,grad_only,192.0,192.0,0.0,PASS
47,comp_abs_t10,grad_only,198.0,198.0,0.0,PASS
48,comp_abs_t10,grad_only,184.0,184.0,0.0,PASS
49,comp_abs_t10,grad_only,215.0,215.0,0.0,PASS
50,comp_abs_t10,grad_only,219.0,219.0,0.0,PASS
51,comp_abs_t10,grad_only,198.0,198.0,0.0,PASS
52,comp_abs_t10,grad_only,273.0,273.0,0.0,PASS
53,comp_abs_t10,grad_only,230.0,230.0,0.0,PASS
54,comp_abs_t10,grad_only,182.0,182.0,0.0,PASS
