contrast_id,contrast_family,base_method,comparison_method,metric,metric_family,direction,n_valid_pairs,base_mean,comparison_mean,mean_raw_delta,median_raw_delta,mean_oriented_improvement,median_oriented_improvement,oriented_standard_deviation,oriented_standard_error,iid_bootstrap_ci95_low,iid_bootstrap_ci95_high,block6_bootstrap_ci95_low,block6_bootstrap_ci95_high,block12_bootstrap_ci95_low,block12_bootstrap_ci95_high,block24_bootstrap_ci95_low,block24_bootstrap_ci95_high,win_count,tie_count,loss_count,win_rate,tie_rate,loss_rate,paired_effect_size_dz,sign_test_p_raw,wilcoxon_p_raw,test_status
add_crit_to_uv,add_critical_proxy,uv,uv_crit,psd_log_l2,frequency_domain,lower_is_better,168,1.133796467252087,1.0503967895510902,-0.08339967770099684,-0.07617602454875905,0.08339967770099684,0.07617602454875905,0.034170420822659524,0.0026363052012753924,0.07838812187648067,0.08861129315075117,0.0723534705137269,0.09542181911590658,0.07059897103968675,0.09736554118167305,0.07113715374396501,0.0982758226475411,168,0,0,1.0,0.0,0.0,2.4406979982433166,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,psd_slope_abs_delta,frequency_domain,lower_is_better,168,1.4560029134850596,1.393654018543535,-0.062348894941524347,-0.04334385725346834,0.062348894941524347,0.04334385725346834,0.06603755230328467,0.005094907771846842,0.05273659859552807,0.07228715799959018,0.03971015244114015,0.08688251163747805,0.03319569582990411,0.0926696719829146,0.02803305637669645,0.09699177808780889,130,0,38,0.7738095238095238,0.0,0.2261904761904762,0.9441430332726481,5.593404540671203e-13,9.116385655272474e-21,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.005876952380952384,0.007727833333333338,0.0018508809523809548,0.0015740000000000198,-0.0018508809523809548,-0.0015740000000000198,0.0012749227841337154,9.836242826741462e-05,-0.0020435958333333364,-0.001661926785714284,-0.0023001714285714333,-0.0014383523809523876,-0.0024346869047619083,-0.0013293839285714304,-0.0025703499999999977,-0.0012011761904761956,2,0,166,0.011904761904761904,0.0,0.9880952380952381,-1.4517592558663006,7.58904811783578e-47,1.2451349846330269e-28,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.0054696428571428535,0.006550857142857143,0.0010812142857142895,-8.000000000000021e-05,-0.0010812142857142895,8.000000000000021e-05,0.008386487492198438,0.0006470315572307011,-0.0023533928571428603,0.00017023809523808656,-0.0038490541666666754,0.0016380892857142785,-0.004431860119047624,0.002142242857142855,-0.0037168226190476238,0.0018251214285714228,86,0,82,0.5119047619047619,0.0,0.4880952380952381,-0.128923376648459,0.8170464889807801,0.0723690146512265,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.005337119047619047,0.0017195714285714282,-0.0036175476190476196,-0.0029040000000000003,0.0036175476190476196,0.0029040000000000003,0.00362004680356405,0.00027929267440474786,0.0030852380952380958,0.004169170238095241,0.0024634428571428573,0.004830906547619047,0.0022618702380952397,0.00496493511904762,0.002465554166666666,0.004802904761904761,152,0,16,0.9047619047619048,0.0,0.09523809523809523,0.9993096264628485,5.491309367550057e-29,1.7381696284745398e-22,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.007868809523809528,0.0022411666666666643,-0.005627642857142865,-0.00490800000000001,0.005627642857142865,0.00490800000000001,0.005062732590692385,0.00039059829935304764,0.004882994047619055,0.006388264285714291,0.00392329345238096,0.007442200595238102,0.0035039922619047696,0.007967992857142864,0.0031405202380952466,0.008418342857142862,149,0,19,0.8869047619047619,0.0,0.1130952380952381,1.1115820866164337,3.33298643379015e-26,8.600388123693686e-26,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,comp_curve_l1,threshold_geometry,lower_is_better,168,141.9156746031746,133.60416666666666,-8.311507936507937,-7.666666666666686,8.311507936507937,7.666666666666686,5.701331086301274,0.43986724292964957,7.4523809523809526,9.162698412698413,6.529761904761906,10.16674107142857,6.132936507936509,10.736210317460316,5.721130952380952,11.031944444444443,160,2,6,0.9523809523809523,0.011904761904761904,0.03571428571428571,1.4578188515447204,5.889338708315932e-40,1.2218646233013991e-28,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,comp_abs_t5,threshold_geometry,lower_is_better,168,68.88095238095238,68.94642857142857,0.06547619047619048,0.0,-0.06547619047619048,0.0,3.130188877147087,0.24149931487893722,-0.5416666666666666,0.4107142857142857,-0.4583333333333333,0.32142857142857145,-0.43452380952380953,0.25595238095238093,-0.40476190476190477,0.23214285714285715,74,26,68,0.44047619047619047,0.15476190476190477,0.40476190476190477,-0.02091764843783699,0.6749345842733008,0.9950928426595004,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,comp_abs_t10,threshold_geometry,lower_is_better,168,228.8095238095238,230.05357142857142,1.244047619047619,1.0,-1.244047619047619,-1.0,10.115794861223984,0.7804505173080877,-2.7501488095238096,0.2799107142857121,-3.4226190476190474,0.9523809523809523,-3.791815476190476,1.2023809523809523,-3.8392857142857144,1.184672619047617,73,6,89,0.43452380952380953,0.03571428571428571,0.5297619047619048,-0.12298070849739362,0.23850049967578146,0.060453572948753205,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,comp_abs_t15,threshold_geometry,lower_is_better,168,143.5654761904762,129.92857142857142,-13.636904761904763,-10.0,13.636904761904763,10.0,13.36158834333492,1.030868921095508,11.666666666666666,15.690624999999997,9.755803571428572,17.797767857142855,8.952380952380953,18.773809523809526,8.505952380952381,18.70252976190476,155,2,11,0.9226190476190477,0.011904761904761904,0.06547619047619048,1.0206050666653845,1.0828709625408313e-33,9.878173991254247e-26,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,pd_distance,topology_pd,lower_is_better,168,29.612120109960603,29.114333402447333,-0.4977867075132707,-0.5029354052425177,0.4977867075132707,0.5029354052425177,0.18127023576663012,0.013985302313604618,0.4701882149735429,0.5252273572143896,0.4402506021082702,0.5521044142921131,0.42828039573623977,0.5625508006626001,0.4252963572955257,0.5612981011079448,167,0,1,0.9940476190476191,0.0,0.005952380952380952,2.746102830440009,9.033944720111621e-49,2.592932982651445e-29,sign_test=ok; wilcoxon=ok
add_crit_to_uv,add_critical_proxy,uv,uv_crit,mt_distance,topology_mt,lower_is_better,168,6.011865703832536,5.689883058979397,-0.32198264485313777,-0.3354055881500244,0.32198264485313777,0.3354055881500244,0.29580281296368516,0.022821682484253362,0.27843450215600785,0.36582236616384417,0.25594667402051746,0.3883808792347,0.24747345241762345,0.39944367742254616,0.23715612377439227,0.4039501181670598,147,0,21,0.875,0.0,0.125,1.0885043371533678,1.78061588575196e-24,4.792308298247238e-23,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,psnruv,vector_uv,higher_is_better,168,33.51982668785281,33.48066855580409,-0.03915813204871764,-0.03876146024913396,-0.03915813204871764,-0.03876146024913396,0.031807987920288536,0.002454039545827137,-0.04395235924991213,-0.03436489897120116,-0.05009570467677495,-0.027942953908190436,-0.053108907607305265,-0.024922849119045992,-0.0557145495707126,-0.02252417958130641,22,0,146,0.13095238095238096,0.0,0.8690476190476191,-1.2310785626191985,1.200491784430071e-23,7.966521098186242e-25,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,speed_mae,scalar_speed,lower_is_better,168,0.5140811588466916,0.514673630980392,0.0005924721337004482,0.0004316290049575233,-0.0005924721337004482,-0.0004316290049575233,0.002884458299832089,0.00022254078924502575,-0.0010240738670730957,-0.0001386639993101575,-0.0016006805008380606,0.00047562690958046817,-0.001900129608498817,0.00076786935408544,-0.002156684427129006,0.000998788869560352,73,0,95,0.43452380952380953,0.0,0.5654761904761905,-0.20540152504022588,0.10491191481478204,0.005883946730372747,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,speed_rmse,scalar_speed,lower_is_better,168,0.876279185873142,0.8796379856523427,0.0033587997792005825,0.003314350191012838,-0.0033587997792005825,-0.003314350191012838,0.004255247077760424,0.0003282994395074178,-0.00399276580159722,-0.0027150055700941285,-0.004841873838510984,-0.0018218098452185828,-0.005233776687153448,-0.001411305309064426,-0.005570057895969162,-0.0010507597774406898,39,0,129,0.23214285714285715,0.0,0.7678571428571429,-0.7893313168006099,1.8901080346392734e-12,9.643881347211493e-16,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,wpd_mae,wind_power_distribution,lower_is_better,168,164.59352863034053,165.94468049775796,1.351151867417413,0.670008343366419,-1.351151867417413,-0.670008343366419,1.5972010686677494,0.12322673772923345,-1.5922813680768413,-1.1130492064044115,-1.9171021587869974,-0.784557117138606,-2.081030824592081,-0.637859583222258,-2.1934091411983383,-0.5418464673929805,35,0,133,0.20833333333333334,0.0,0.7916666666666666,-0.8459497641987117,1.1841800255738729e-14,1.327399995420069e-17,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,wpd_w1,wind_power_distribution,lower_is_better,168,26.68694395259363,16.154361978800274,-10.532581973793352,-9.690066104675113,10.532581973793352,9.690066104675113,7.744773911216021,0.5975222795998225,9.404362159857131,11.720119749165026,8.005696677801561,13.140072321459979,7.792027234718627,13.426011019793531,8.354041109996162,12.642901471474287,163,0,5,0.9702380952380952,0.0,0.02976190476190476,1.3599599025789524,5.78936643471018e-42,6.750917899054643e-27,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,wpd_bias_abs,wind_power_distribution,lower_is_better,168,19.68905221286368,7.985822841162225,-11.703229371701454,-10.568040249089435,11.703229371701454,10.568040249089435,9.35556395791328,0.7217974297453132,10.343127094040677,13.147131055491029,8.722818203390112,14.931561024008536,8.399739695278999,15.298580839551695,8.915553420453637,14.67599902580814,160,0,8,0.9523809523809523,0.0,0.047619047619047616,1.2509378829912687,7.472092213994618e-38,1.2078090622002507e-26,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,grad_mae,gradient_distribution,lower_is_better,168,0.31240406358805717,0.31045584063453674,-0.0019482229535204055,-0.0017254853579647955,0.0019482229535204055,0.0017254853579647955,0.0011050282762349358,8.525478241294324e-05,0.001784235136047361,0.002120181065122653,0.0015904609324686432,0.0023411387353840995,0.0015445385784956652,0.00239638081445852,0.0015710846101100189,0.0023438334465607715,168,0,0,1.0,0.0,0.0,1.7630525801189556,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,grad_w1,gradient_distribution,lower_is_better,168,0.1996129982297537,0.1941583086077908,-0.005454689621962889,-0.005317978321479858,0.005454689621962889,0.005317978321479858,0.0037383830036446363,0.0002884225104518573,0.004904372672167174,0.0060189389008079176,0.004205460215118026,0.006780414631910467,0.003960012493014152,0.007054183065116833,0.003865330875006829,0.007005298648685946,157,0,11,0.9345238095238095,0.0,0.06547619047619048,1.4591040074398438,3.0981890375328657e-34,2.4807528621387626e-28,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,2.937408212757929,3.2762048237107586,0.33879661095282915,0.36082810250659136,-0.33879661095282915,-0.36082810250659136,0.8595100912435402,0.06631264320255076,-0.468613749855507,-0.210020114857511,-0.5718460887480764,-0.11146418919741086,-0.5989140987398527,-0.09259608642806559,-0.5994182204766794,-0.08371059173756795,47,0,121,0.27976190476190477,0.0,0.7202380952380952,-0.3941740933636484,1.0380897634971159e-08,1.0203725183695437e-07,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,psd_log_l2,frequency_domain,lower_is_better,168,0.9754215585976203,0.9527179364237268,-0.022703622173893642,-0.016277674343407655,0.022703622173893642,0.016277674343407655,0.01889136686535015,0.0014575005963431956,0.019882997328628912,0.025568568500989677,0.01630518582141847,0.029499693566121598,0.014828829304782317,0.03150324281983139,0.013083394654468434,0.03336779370368547,166,0,2,0.9880952380952381,0.0,0.011904761904761904,1.2017988076625514,7.58904811783578e-47,7.180355125967021e-29,sign_test=ok; wilcoxon=ok
add_crit_to_b,add_critical_proxy,candidate_b,candidate_c,psd_slope_abs_delta,frequency_domain,lower_is_better,168,1.3176934681473131,1.2718841266117669,-0.04580934153554624,-0.021665465337384116,0.04580934153554624,0.021665465337384116,0.057617508068723795,0.004445287255735971,0.03740273598420491,0.05462578215359767,0.02727580212155989,0.06612400633901232,0.022169536806717505,0.07110307353248721,0.018374464084548372,0.07365708303184788,130,0,38,0.7738095238095238,0.0,0.2261904761904762,0.7950594024459847,5.593404540671203e-13,3.9966456120420095e-17,sign_test=ok; wilcoxon=ok
