metric,metric_family,direction,effect_id,effect_order,factors,n_valid,mean_raw_factorial_effect,median_raw_factorial_effect,mean_oriented_factorial_effect,median_oriented_factorial_effect,oriented_effect_standard_deviation,oriented_effect_standard_error,iid_bootstrap_ci95_low,iid_bootstrap_ci95_high,block6_bootstrap_ci95_low,block6_bootstrap_ci95_high,block12_bootstrap_ci95_low,block12_bootstrap_ci95_high,block24_bootstrap_ci95_low,block24_bootstrap_ci95_high,positive_count,zero_count,negative_count,positive_rate,zero_rate,negative_rate,paired_effect_size_dz,sign_test_p_raw,wilcoxon_p_raw,test_status
comp_curve_l1,threshold_geometry,lower_is_better,speed,1,speed,168,3.9841269841269837,3.4166666666666696,-3.9841269841269837,-3.4166666666666696,2.9817510548400836,0.23004708825741307,-4.447185019841269,-3.5374441964285714,-5.022327628968254,-2.9664930555555555,-5.362394593253969,-2.663151041666667,-5.767243303571428,-2.220467509920635,9,1,158,0.05357142857142857,0.005952380952380952,0.9404761904761905,-1.3361702271086005,2.5326891962067818e-36,2.2710793780218368e-28,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,grad,1,grad,168,-34.632440476190474,-30.41666666666668,34.632440476190474,30.41666666666668,14.481168600692367,1.1172464132263455,32.507651289682535,36.79603794642857,29.714998759920636,39.69571552579365,28.553807043650796,41.27787698412698,27.319376240079368,42.43583209325397,168,0,0,1.0,0.0,0.0,2.3915501180294694,5.345529420184391e-51,2.5467246442627256e-29,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,levelset,1,levelset,168,3.396825396825396,3.0416666666666554,-3.396825396825396,-3.0416666666666554,2.207247748371516,0.1702928608850047,-3.727467757936506,-3.0610119047619033,-4.15079365079365,-2.6939236111111104,-4.406758432539681,-2.450136408730158,-4.72867683531746,-2.1606956845238083,8,0,160,0.047619047619047616,0.0,0.9523809523809523,-1.5389416069544244,7.472092213994618e-38,8.351559977011181e-29,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",168,4.61656746031746,4.166666666666665,-4.61656746031746,-4.166666666666665,3.0470110661441576,0.23508200743880436,-5.081107390873016,-4.162686011904763,-5.683872767857142,-3.5897755456349203,-6.037233382936508,-3.284449404761905,-6.390141369047619,-2.903156001984128,2,0,166,0.011904761904761904,0.0,0.9880952380952381,-1.5151134538410123,7.58904811783578e-47,2.9123815019843013e-29,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",168,-3.254960317460317,-3.104166666666668,3.254960317460317,3.104166666666668,1.681995436314795,0.12976876522216166,2.999503968253968,3.5049665178571425,2.7546564980158723,3.750254216269841,2.6123511904761902,3.887158978174603,2.4570808531746033,4.065978422619047,166,1,1,0.9880952380952381,0.005952380952380952,0.005952380952380952,1.9351778531527077,1.7960978851819555e-48,2.6860373457452686e-29,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,grad:levelset,2,"grad,levelset",168,3.1929563492063497,3.1666666666666696,-3.1929563492063497,-3.1666666666666696,2.249189250709764,0.17352871804162198,-3.5300161210317462,-2.8506944444444464,-3.954365079365079,-2.467739335317462,-4.1989149305555555,-2.2373325892857157,-4.4925781250000005,-1.949156746031747,4,0,164,0.023809523809523808,0.0,0.9761904761904762,-1.4196032406782872,1.7538320135283241e-43,1.4217797407906835e-28,sign_test=ok; wilcoxon=ok
comp_curve_l1,threshold_geometry,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,-2.338789682539683,-2.3749999999999982,2.338789682539683,2.3749999999999982,1.6151761726229166,0.12461354710733304,2.0954861111111116,2.5818514384920634,1.8586185515873022,2.8358134920634916,1.7207279265873012,2.9722408234126982,1.5756262400793652,3.1491009424603167,158,2,8,0.9404761904761905,0.011904761904761904,0.047619047619047616,1.4480090297157342,2.711909456947034e-37,4.416864787808757e-28,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,speed,1,speed,168,1.244047619047619,0.75,-1.244047619047619,-0.75,2.2430785725758224,0.17305726898831836,-1.5908110119047618,-0.9211309523809523,-1.8586309523809523,-0.6919642857142857,-2.035751488095238,-0.5877976190476191,-2.171168154761905,-0.5089285714285714,46,8,114,0.27380952380952384,0.047619047619047616,0.6785714285714286,-0.5546161575691155,7.58807290426657e-08,2.4186647313690365e-11,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,grad,1,grad,168,-11.764880952380953,-8.875,11.764880952380953,8.875,10.920086090560998,0.8425029328240029,10.178571428571429,13.440550595238093,8.424107142857142,15.290252976190475,7.523772321428571,16.392931547619046,6.754464285714286,17.120535714285715,157,2,9,0.9345238095238095,0.011904761904761904,0.05357142857142857,1.0773615569340766,4.79418744671886e-36,7.061667354688554e-28,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,levelset,1,levelset,168,1.3720238095238095,0.875,-1.3720238095238095,-0.875,2.1999571469761654,0.16973037877573424,-1.7024181547619046,-1.0550595238095237,-1.9776785714285714,-0.8244047619047619,-2.1562872023809523,-0.7068452380952381,-2.2455357142857144,-0.65625,40,13,115,0.23809523809523808,0.07738095238095238,0.6845238095238095,-0.6236593341873282,1.329622194827003e-09,1.881113186947107e-13,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",168,1.2172619047619047,0.5,-1.2172619047619047,-0.5,2.230464010794669,0.1720840344177505,-1.5595238095238095,-0.8913690476190477,-1.7886904761904763,-0.7068452380952381,-1.9404761904761905,-0.6085937500000005,-2.070014880952381,-0.5282366071428577,42,10,116,0.25,0.05952380952380952,0.6904761904761905,-0.5457437998868311,3.288385736388325e-09,6.13404524539816e-11,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",168,-1.3244047619047619,-0.75,1.3244047619047619,0.75,2.001227079371734,0.1543980211909559,1.0267857142857142,1.6354166666666667,0.8735119047619048,1.7976934523809514,0.7559151785714285,1.9241071428571428,0.6473214285714286,2.0416666666666665,120,14,34,0.7142857142857143,0.08333333333333333,0.20238095238095238,0.6617963426322144,1.895305368602168e-12,1.814603945559405e-14,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,grad:levelset,2,"grad,levelset",168,0.875,0.375,-0.875,-0.375,1.944399296120653,0.15001366252767515,-1.1711309523809523,-0.5863095238095238,-1.2723586309523809,-0.5059151785714291,-1.3750372023809523,-0.4404389880952386,-1.4598214285714286,-0.39732142857142855,47,20,101,0.27976190476190477,0.11904761904761904,0.6011904761904762,-0.4500104488546908,1.0683059075368144e-05,7.412541374007484e-08,sign_test=ok; wilcoxon=ok
comp_abs_t5,threshold_geometry,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,-1.0178571428571428,-0.5,1.0178571428571428,0.5,2.0081367843698033,0.15493111650518182,0.7172619047619048,1.3229166666666667,0.6428571428571429,1.4181547619047619,0.5595238095238095,1.5178571428571428,0.45982142857142855,1.619047619047619,110,14,44,0.6547619047619048,0.08333333333333333,0.2619047619047619,0.5068664399654271,1.0486261302202993e-07,1.2894324864009195e-09,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,168,6.005952380952381,5.75,-6.005952380952381,-5.75,4.987405723821381,0.38478670540287546,-6.7634300595238095,-5.255952380952381,-7.525297619047619,-4.5476190476190474,-7.973214285714286,-4.117559523809524,-8.54468005952381,-3.6026785714285716,14,2,152,0.08333333333333333,0.011904761904761904,0.9047619047619048,-1.2042237414666523,1.852211704844198e-30,6.97318125859671e-26,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,168,-47.839285714285715,-47.25,47.839285714285715,47.25,21.47786922747713,1.6570535859237239,44.71871279761905,51.034523809523805,41.36603422619048,54.20997023809524,39.89572172619048,55.15029761904762,39.80639880952381,53.83043154761905,168,0,0,1.0,0.0,0.0,2.227375779580771,5.345529420184391e-51,2.544132660017136e-29,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,levelset,1,levelset,168,5.4375,4.875,-5.4375,-4.875,3.8776912616862735,0.2991703758984614,-6.0148809523809526,-4.855654761904762,-6.427083333333333,-4.441964285714286,-6.622023809523809,-4.202306547619049,-6.540178571428571,-3.9970238095238093,9,7,152,0.05357142857142857,0.041666666666666664,0.9047619047619048,-1.4022519156502986,1.1591500654062517e-34,1.8922540847235635e-27,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",168,6.330357142857143,5.75,-6.330357142857143,-5.75,4.8013939957915275,0.37043558901925344,-7.049107142857143,-5.608593750000001,-7.8125,-4.889806547619049,-8.284263392857142,-4.482031250000001,-8.869159226190476,-3.9627604166666672,13,1,154,0.07738095238095238,0.005952380952380952,0.9166666666666666,-1.3184415085297663,9.113778720543226e-32,4.063216319952814e-27,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",168,-4.726190476190476,-4.5,4.726190476190476,4.5,3.658027643273171,0.28222295980549317,4.177083333333333,5.276785714285714,3.794642857142857,5.691964285714286,3.5937127976190477,5.872061011904761,3.4463913690476193,6.064025297619047,147,5,16,0.875,0.02976190476190476,0.09523809523809523,1.2920051287424177,1.0626966311362296e-27,3.098109833722534e-26,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,grad:levelset,2,"grad,levelset",168,3.7023809523809526,3.25,-3.7023809523809526,-3.25,3.881955066128844,0.2994993355529973,-4.284263392857143,-3.125,-4.736607142857143,-2.668154761904762,-4.882477678571429,-2.4940104166666672,-4.799107142857143,-2.3988095238095237,24,3,141,0.14285714285714285,0.017857142857142856,0.8392857142857143,-0.953741320883715,2.3654761475961347e-21,3.5886940091962795e-21,sign_test=ok; wilcoxon=ok
comp_abs_t10,threshold_geometry,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,-3.205357142857143,-3.0,3.205357142857143,3.0,3.712267395137716,0.28640764751239917,2.6458333333333335,3.769345238095238,2.3422619047619047,4.1086309523809526,2.2083333333333335,4.28125,2.177008928571429,4.345238095238095,140,6,22,0.8333333333333334,0.03571428571428571,0.13095238095238096,0.8634499624287522,3.288579594489767e-22,6.039856073094754e-20,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,speed,1,speed,168,4.196428571428571,3.125,-4.196428571428571,-3.125,4.294644246552704,0.33133899706925324,-4.849702380952381,-3.5550595238095237,-5.549144345238096,-2.919642857142857,-5.922693452380952,-2.556547619047619,-6.401785714285714,-2.1785714285714284,17,5,146,0.10119047619047619,0.02976190476190476,0.8690476190476191,-0.9771306610080752,9.26659156198842e-27,2.909862153901387e-23,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,grad,1,grad,168,-38.345238095238095,-35.125,38.345238095238095,35.125,26.189241196223865,2.020543824771283,34.468675595238096,42.34825148809524,29.51469494047619,47.33046875,27.389471726190475,49.29944196428571,26.504464285714285,49.98668154761905,168,0,0,1.0,0.0,0.0,1.4641599505665313,5.345529420184391e-51,2.544386663087824e-29,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,levelset,1,levelset,168,3.244047619047619,2.25,-3.244047619047619,-2.25,3.6747390209333703,0.28351227058321843,-3.8035714285714284,-2.6919642857142856,-4.290215773809524,-2.236569940476191,-4.546205357142857,-1.9835937500000005,-4.970275297619048,-1.7604166666666667,26,9,133,0.15476190476190477,0.05357142857142857,0.7916666666666666,-0.8827967375554313,1.6640115908925767e-18,1.2283197070412768e-19,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",168,5.211309523809524,4.5,-5.211309523809524,-4.5,4.73796838134904,0.3655421966283135,-5.933072916666667,-4.504464285714286,-6.693526785714286,-3.8080357142857144,-7.050595238095238,-3.4479166666666665,-7.242671130952381,-3.1666294642857147,14,5,149,0.08333333333333333,0.02976190476190476,0.8869047619047619,-1.0999038204483986,1.1379336265117956e-29,4.197405053778269e-25,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",168,-3.431547619047619,-3.0,3.431547619047619,3.0,3.543432651512186,0.2733817642466941,2.90625,3.980654761904762,2.462797619047619,4.425669642857142,2.1979166666666665,4.663690476190476,1.9746651785714286,4.9836309523809526,141,8,19,0.8392857142857143,0.047619047619047616,0.1130952380952381,0.9684246764456439,3.2214134396357504e-24,1.282174188059478e-22,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,grad:levelset,2,"grad,levelset",168,3.7232142857142856,2.875,-3.7232142857142856,-2.875,4.01270770670322,0.30958712078150513,-4.333333333333333,-3.1204613095238107,-4.848214285714286,-2.6294270833333337,-5.147321428571429,-2.3288690476190474,-5.491071428571429,-2.0281994047619056,15,9,144,0.08928571428571429,0.05357142857142857,0.8571428571428571,-0.9278558414545529,1.2382035726606729e-27,2.1114546951062297e-22,sign_test=ok; wilcoxon=ok
comp_abs_t15,threshold_geometry,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,-2.4107142857142856,-1.75,2.4107142857142856,1.75,3.2491691377247816,0.2506788412721877,1.9255952380952381,2.912202380952381,1.5952380952380953,3.282775297619047,1.4032738095238095,3.4420386904761893,1.2232142857142858,3.67860863095238,127,8,33,0.7559523809523809,0.047619047619047616,0.19642857142857142,0.7419479206928511,3.308526765395249e-14,7.942076682979775e-16,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,speed,1,speed,168,-0.016796612915358573,0.0059894000031857075,0.016796612915358573,-0.0059894000031857075,0.26256041902249183,0.020256976111310526,-0.02277126247709224,0.058280681870697806,-0.06617055497225313,0.108827390846111,-0.08083551993301959,0.1210862119957381,-0.09685481306637353,0.13128265326169736,79,0,89,0.47023809523809523,0.0,0.5297619047619048,0.06397237244628147,0.4875669955799865,0.7695238094480941,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,grad,1,grad,168,-6.748087391279217,-6.860721099148171,6.748087391279217,6.860721099148171,1.7856957383024321,0.13776941721654815,6.475833810970363,7.014910480069503,6.143080889760807,7.333279480539352,5.989991108599527,7.493583038359737,5.912205272298672,7.61013435507721,168,0,0,1.0,0.0,0.0,3.778968189560822,5.345529420184391e-51,2.546826342812208e-29,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,levelset,1,levelset,168,-0.18393268188538636,-0.05747277618039348,0.18393268188538636,0.05747277618039348,0.3649744753317812,0.028158392097175355,0.12970683598542576,0.241881213427626,0.06611247718617844,0.32170858383270945,0.036454638317323866,0.35900035888903237,0.011980582441910297,0.38081323751836194,109,0,59,0.6488095238095238,0.0,0.35119047619047616,0.5039603981023105,0.00014114383798112973,8.550517459502722e-07,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,speed:grad,2,"speed,grad",168,0.07961389776901016,0.10823684724057792,-0.07961389776901016,-0.10823684724057792,0.2685346816004796,0.020717900475978865,-0.11990965366706725,-0.03656888351189883,-0.16314949469912277,0.015586166894315547,-0.17990021601916625,0.029621261564918767,-0.1935270577825629,0.04082221244094893,50,0,118,0.2976190476190476,0.0,0.7023809523809523,-0.2964752906198466,1.6123871117942558e-07,1.5959570518487116e-06,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,speed:levelset,2,"speed,levelset",168,-0.018872773139299075,-0.044659922232559435,0.018872773139299075,0.044659922232559435,0.2658128069711075,0.02050790328923439,-0.02240770172240003,0.0578966748616791,-0.07061890935625445,0.10020417353252144,-0.08536685003289163,0.11365932926848467,-0.08213927717037345,0.11132775307234341,104,0,64,0.6190476190476191,0.0,0.38095238095238093,0.07100024018538148,0.0025179898516854418,0.019160225399711094,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,grad:levelset,2,"grad,levelset",168,-0.10451383844924902,0.0014610353000965581,0.10451383844924902,-0.0014610353000965581,0.3461713464008934,0.0267076992052728,0.05340436192236752,0.15971097197962061,-0.006061586981645947,0.2338496807634787,-0.03259309494433647,0.2677928774586748,-0.05240563222915193,0.285973137739638,83,0,85,0.49404761904761907,0.0,0.5059523809523809,0.30191360300576076,0.9385334053887997,0.29007379912823705,sign_test=ok; wilcoxon=ok
pd_distance,topology_pd,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,0.043694247276571625,0.018846939085313652,-0.043694247276571625,-0.018846939085313652,0.27227690085998696,0.021006618959996184,-0.08630671569292395,-0.0036506864400235738,-0.13621201064845806,0.03955746773087971,-0.15011176106603655,0.05076008374843627,-0.15129378420596118,0.05073680694770754,76,0,92,0.4523809523809524,0.0,0.5476190476190477,-0.16047724628333615,0.247081971798657,0.29224548019358665,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,speed,1,speed,168,0.030076361128262112,0.03681468963623047,-0.030076361128262112,-0.03681468963623047,0.1570506300428689,0.012116719164635912,-0.05412634744175843,-0.006490110499518258,-0.06339202347610677,0.0038558012318043095,-0.06878035302673068,0.009266873147516005,-0.07570744169255098,0.014898987291824244,64,0,104,0.38095238095238093,0.0,0.6190476190476191,-0.19150742101481796,0.0025179898516854418,0.00469814673043954,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,grad,1,grad,168,0.18601601251534053,0.11613291501998901,-0.18601601251534053,-0.11613291501998901,0.47203151754448885,0.03641802222240229,-0.25744402050262405,-0.11603276782802179,-0.3250302759841794,-0.06402437126352675,-0.3376385098944108,-0.051020794432787675,-0.33575093402039435,-0.062219793526899284,65,0,103,0.3869047619047619,0.0,0.6130952380952381,-0.3940754072588142,0.004171262245533499,1.7579428101939625e-05,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,levelset,1,levelset,168,-0.011362744938759576,-0.0071672797203063965,0.011362744938759576,0.0071672797203063965,0.14654579457780997,0.011306253513106322,-0.01034751043078445,0.03298273251524993,-0.018541757567297843,0.04563017608154387,-0.023956156930043583,0.05069988873742874,-0.02475719160976864,0.05084280907398177,87,0,81,0.5178571428571429,0.0,0.48214285714285715,0.0775371614824908,0.6997974882614125,0.4829217755595403,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,speed:grad,2,"speed,grad",168,0.06796252088887351,0.07593542337417603,-0.06796252088887351,-0.07593542337417603,0.1564552651490482,0.012070785765852732,-0.09153635957766147,-0.04448059543612458,-0.09859064822750432,-0.035822653096346635,-0.1029076642046372,-0.03275260453422866,-0.10902194762158961,-0.028148243842380388,52,0,116,0.30952380952380953,0.0,0.6904761904761905,-0.4343894775553162,8.73914118940249e-07,2.4323646404104268e-08,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,speed:levelset,2,"speed,levelset",168,-0.08102897022451673,-0.08938640356063843,0.08102897022451673,0.08938640356063843,0.15849491436263402,0.012228148119054653,0.05697211044884863,0.10467166272657258,0.04150514164496036,0.11774728276899882,0.030330372796881767,0.12636113610296018,0.019543070133243287,0.1384425897506021,123,0,45,0.7321428571428571,0.0,0.26785714285714285,0.5112401905787567,1.4454317999387109e-09,8.042657674896354e-11,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,grad:levelset,2,"grad,levelset",168,0.018512121978260222,0.01076507568359375,-0.018512121978260222,-0.01076507568359375,0.1397211107703494,0.010779717726144717,-0.039200809810842785,0.0027540983366114743,-0.04932500161230564,0.014933987618202254,-0.057306995828236854,0.02077541053295127,-0.060458100196861084,0.024988477038485665,73,0,95,0.43452380952380953,0.0,0.5654761904761905,-0.13249337824609342,0.10491191481478204,0.08148232873464141,sign_test=ok; wilcoxon=ok
mt_distance,topology_mt,lower_is_better,speed:grad:levelset,3,"speed,grad,levelset",168,-0.0554136499052956,-0.055743396282196045,0.0554136499052956,0.055743396282196045,0.16475605067141091,0.012711205272561433,0.03039164771991117,0.08003929892466181,0.010892691693845252,0.0973208654849302,0.00023493724209921744,0.10578195585736203,-0.012620643065089268,0.12063736614017255,107,0,61,0.6369047619047619,0.0,0.3630952380952381,0.3363375710905601,0.0004805507257089446,2.1447744342285795e-05,sign_test=ok; wilcoxon=ok
