metric,metric_family,direction,effect_id,effect_order,factors,n_valid,mean_raw_factorial_effect,median_raw_factorial_effect,mean_oriented_factorial_effect,median_oriented_factorial_effect,oriented_effect_standard_deviation,oriented_effect_standard_error,iid_bootstrap_ci95_low,iid_bootstrap_ci95_high,block6_bootstrap_ci95_low,block6_bootstrap_ci95_high,block12_bootstrap_ci95_low,block12_bootstrap_ci95_high,block24_bootstrap_ci95_low,block24_bootstrap_ci95_high,positive_count,zero_count,negative_count,positive_rate,zero_rate,negative_rate,paired_effect_size_dz,sign_test_p_raw,wilcoxon_p_raw,test_status
comp_abs_t10,threshold_geometry,lower_is_better,crit:e2,2,"crit,e2",168,-1.1994047619047619,-1.0,1.1994047619047619,1.0,6.045025638730684,0.46638385333143945,0.27976190476190477,2.0982142857142856,-0.005952380952380952,2.419717261904761,-0.125,2.4761904761904763,-0.20848214285714273,2.5357142857142856,99,4,65,0.5892857142857143,0.023809523809523808,0.3869047619047619,0.19841185688612054,0.009756084718005828,,sign_test=ok; wilcoxon=scipy_unavailable
comp_abs_t15,threshold_geometry,lower_is_better,crit,1,crit,168,0.17559523809523808,0.5,-0.17559523809523808,-0.5,6.315824598746618,0.48727644667979403,-1.125,0.7769345238095217,-1.7619047619047619,1.3928571428571428,-2.107142857142857,1.8066220238095227,-2.3929315476190474,2.0654761904761907,79,1,88,0.47023809523809523,0.005952380952380952,0.5238095238095238,-0.02780242474277787,0.5360050623796357,,sign_test=ok; wilcoxon=scipy_unavailable
comp_abs_t15,threshold_geometry,lower_is_better,e2,1,e2,168,-28.163690476190474,-28.5,28.163690476190474,28.5,18.970075475451853,1.4635730974479721,25.34516369047619,31.008928571428573,22.19345238095238,34.1578125,20.982142857142858,35.26190476190476,20.580357142857142,35.57150297619047,164,0,4,0.9761904761904762,0.0,0.023809523809523808,1.4846377660771872,1.7538320135283241e-43,,sign_test=ok; wilcoxon=scipy_unavailable
comp_abs_t15,threshold_geometry,lower_is_better,crit:e2,2,"crit,e2",168,4.616071428571429,3.5,-4.616071428571429,-3.5,5.7419491188524265,0.4430009921754056,-5.482217261904761,-3.7470238095238093,-5.955431547619048,-3.3005208333333345,-6.220238095238095,-3.1011160714285726,-6.377976190476191,-2.916592261904763,28,6,134,0.16666666666666666,0.03571428571428571,0.7976190476190477,-0.8039206431515692,8.710626981516842e-18,,sign_test=ok; wilcoxon=scipy_unavailable
pd_distance,topology_pd,lower_is_better,crit,1,crit,168,0.03420366188684104,0.14256323461202758,-0.03420366188684104,-0.14256323461202758,0.45360163136919623,0.034996125634268446,-0.10219023679985173,0.035055709966111535,-0.16644887992242596,0.11582144144994476,-0.18791374987297327,0.13998827615490742,-0.19891385183704513,0.14093669315910662,60,0,108,0.35714285714285715,0.0,0.6428571428571429,-0.0754046271473877,0.0002636516495278558,,sign_test=ok; wilcoxon=scipy_unavailable
pd_distance,topology_pd,lower_is_better,e2,1,e2,168,1.5273979944658118,1.5967491494601402,-1.5273979944658118,-1.5967491494601402,1.0311911070141178,0.07955812113169819,-1.6797153037592807,-1.3707007911444944,-1.8513900808024861,-1.2022711659106842,-1.915127318016693,-1.1405160311853209,-2.0004313030515926,-1.089208787672605,14,0,154,0.08333333333333333,0.0,0.9166666666666666,-1.4811977955167728,5.506680125892977e-31,,sign_test=ok; wilcoxon=scipy_unavailable
pd_distance,topology_pd,lower_is_better,crit:e2,2,"crit,e2",168,0.24681398740078456,0.20711949970111565,-0.24681398740078456,-0.20711949970111565,0.4642375860645289,0.03581670735403588,-0.3170172963780921,-0.1764164740710636,-0.3952615545045573,-0.10742694580067702,-0.41025044205438027,-0.09127645524596792,-0.38858345814314454,-0.08964440414562337,56,0,112,0.3333333333333333,0.0,0.6666666666666666,-0.5316544691977557,1.8638787920586882e-05,,sign_test=ok; wilcoxon=scipy_unavailable
mt_distance,topology_mt,lower_is_better,crit,1,crit,168,-0.047754554521469844,-0.057978153228759766,0.047754554521469844,0.057978153228759766,0.21875888284764142,0.01687761422867794,0.01517742474873861,0.08081749652822807,0.004416327817099436,0.08879412983854611,-0.0024165473168804527,0.09280735917744176,-0.012219299127658205,0.09362911521678878,106,0,62,0.6309523809523809,0.0,0.36904761904761907,0.21829767047553159,0.0008548765507311462,,sign_test=ok; wilcoxon=scipy_unavailable
mt_distance,topology_mt,lower_is_better,e2,1,e2,168,-0.4506160872323172,-0.4533308744430542,0.4506160872323172,0.4533308744430542,0.506744452931845,0.03909618333104564,0.37574049514674007,0.5263369653551352,0.35400767574707664,0.5457175719241302,0.3537506144671213,0.5479697115364529,0.35642262803656716,0.5519051474119935,145,0,23,0.8630952380952381,0.0,0.13690476190476192,0.8892373357521945,7.690700853769712e-23,,sign_test=ok; wilcoxon=scipy_unavailable
mt_distance,topology_mt,lower_is_better,crit:e2,2,"crit,e2",168,0.03314046348844256,0.042414188385009766,-0.03314046348844256,-0.042414188385009766,0.3321190302199208,0.025623539474547506,-0.08380724656439963,0.015551104573976418,-0.09987060981137412,0.02999946223128409,-0.10084489392382757,0.0295465230586982,-0.09277214911722001,0.021092397790579566,75,0,93,0.44642857142857145,0.0,0.5535714285714286,-0.09978489780154358,0.1895052721714433,,sign_test=ok; wilcoxon=scipy_unavailable
