sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
130,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-7.0500000000015e-05,-0.00014100000000003,7.0500000000015e-05,0.00014100000000003
131,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,0.0006474999999999814,0.0012949999999999628,-0.0006474999999999814,-0.0012949999999999628
132,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0004340000000000177,-0.0008680000000000354,0.0004340000000000177,0.0008680000000000354
133,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0006604999999999944,-0.0013209999999999888,0.0006604999999999944,0.0013209999999999888
134,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0006480000000000097,-0.0012960000000000194,0.0006480000000000097,0.0012960000000000194
135,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0005695000000000144,-0.0011390000000000289,0.0005695000000000144,0.0011390000000000289
136,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0002860000000000501,-0.0005720000000001002,0.0002860000000000501,0.0005720000000001002
137,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,0.0005659999999999971,0.0011319999999999941,-0.0005659999999999971,-0.0011319999999999941
138,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,0.00034399999999996933,0.0006879999999999387,-0.00034399999999996933,-0.0006879999999999387
139,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,0.0006615000000000093,0.0013230000000000186,-0.0006615000000000093,-0.0013230000000000186
140,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,0.0005370000000000097,0.0010740000000000194,-0.0005370000000000097,-0.0010740000000000194
141,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0005119999999999847,-0.0010239999999999694,0.0005119999999999847,0.0010239999999999694
142,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0005144999999999872,-0.0010289999999999744,0.0005144999999999872,0.0010289999999999744
143,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.000673999999999994,-0.001347999999999988,0.000673999999999994,0.001347999999999988
144,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0008869999999999989,-0.0017739999999999978,0.0008869999999999989,0.0017739999999999978
145,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0008844999999999964,-0.0017689999999999928,0.0008844999999999964,0.0017689999999999928
146,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0010429999999999884,-0.0020859999999999768,0.0010429999999999884,0.0020859999999999768
147,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0008120000000000072,-0.0016240000000000143,0.0008120000000000072,0.0016240000000000143
148,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0005914999999999948,-0.0011829999999999896,0.0005914999999999948,0.0011829999999999896
149,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0004959999999999964,-0.0009919999999999929,0.0004959999999999964,0.0009919999999999929
150,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0005424999999999944,-0.0010849999999999888,0.0005424999999999944,0.0010849999999999888
151,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0003860000000000044,-0.0007720000000000088,0.0003860000000000044,0.0007720000000000088
152,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0004600000000000021,-0.0009200000000000041,0.0004600000000000021,0.0009200000000000041
153,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00028949999999999115,-0.0005789999999999823,0.00028949999999999115,0.0005789999999999823
154,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00028649999999999856,-0.0005729999999999971,0.00028649999999999856,0.0005729999999999971
155,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00021099999999999938,-0.00042199999999999876,0.00021099999999999938,0.00042199999999999876
156,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00021000000000000185,-0.0004200000000000037,0.00021000000000000185,0.0004200000000000037
157,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.0001244999999999996,-0.0002489999999999992,0.0001244999999999996,0.0002489999999999992
158,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-7.899999999999921e-05,-0.00015799999999999842,7.899999999999921e-05,0.00015799999999999842
159,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00010450000000000043,-0.00020900000000000085,0.00010450000000000043,0.00020900000000000085
160,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-5.799999999999989e-05,-0.00011599999999999978,5.799999999999989e-05,0.00011599999999999978
161,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-8.699999999999984e-05,-0.00017399999999999968,8.699999999999984e-05,0.00017399999999999968
162,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-3.899999999999954e-05,-7.799999999999908e-05,3.899999999999954e-05,7.799999999999908e-05
163,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-3.5999999999999574e-05,-7.199999999999915e-05,3.5999999999999574e-05,7.199999999999915e-05
164,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-6.800000000000035e-05,-0.0001360000000000007,6.800000000000035e-05,0.0001360000000000007
165,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-5.9500000000000525e-05,-0.00011900000000000105,5.9500000000000525e-05,0.00011900000000000105
166,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-0.00010499999999999919,-0.00020999999999999838,0.00010499999999999919,0.00020999999999999838
167,exceed_abs_t10,threshold_geometry,lower_is_better,speed,1,speed,-4.49999999999999e-05,-8.99999999999998e-05,4.49999999999999e-05,8.99999999999998e-05
0,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-5.600000000000396e-05,-0.00011200000000000793,5.600000000000396e-05,0.00011200000000000793
1,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003549999999999942,0.0007099999999999884,-0.0003549999999999942,-0.0007099999999999884
2,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0001974999999999963,0.0003949999999999926,-0.0001974999999999963,-0.0003949999999999926
3,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00033600000000000296,0.0006720000000000059,-0.00033600000000000296,-0.0006720000000000059
4,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0007044999999999968,0.0014089999999999936,-0.0007044999999999968,-0.0014089999999999936
5,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,7.249999999998924e-05,0.00014499999999997848,-7.249999999998924e-05,-0.00014499999999997848
6,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00012549999999999367,0.00025099999999998734,-0.00012549999999999367,-0.00025099999999998734
7,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00030150000000000315,0.0006030000000000063,-0.00030150000000000315,-0.0006030000000000063
8,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00028450000000000003,-0.0005690000000000001,0.00028450000000000003,0.0005690000000000001
9,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005175000000000041,-0.0010350000000000081,0.0005175000000000041,0.0010350000000000081
10,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0007185000000000108,-0.0014370000000000216,0.0007185000000000108,0.0014370000000000216
11,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0004704999999999987,-0.0009409999999999974,0.0004704999999999987,0.0009409999999999974
12,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00019399999999998585,-0.0003879999999999717,0.00019399999999998585,0.0003879999999999717
13,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00024099999999999122,0.00048199999999998244,-0.00024099999999999122,-0.00048199999999998244
14,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001038000000000025,-0.00207600000000005,0.001038000000000025,0.00207600000000005
15,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010350000000000081,-0.0020700000000000163,0.0010350000000000081,0.0020700000000000163
16,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006584999999999785,-0.001316999999999957,0.0006584999999999785,0.001316999999999957
17,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0009809999999999958,-0.0019619999999999915,0.0009809999999999958,0.0019619999999999915
18,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011649999999999855,-0.002329999999999971,0.0011649999999999855,0.002329999999999971
19,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001165499999999993,-0.002330999999999986,0.001165499999999993,0.002330999999999986
20,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006145000000000039,-0.0012290000000000079,0.0006145000000000039,0.0012290000000000079
21,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012039999999999967,-0.0024079999999999935,0.0012039999999999967,0.0024079999999999935
22,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00013949999999998686,0.0002789999999999737,-0.00013949999999998686,-0.0002789999999999737
23,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0008564999999999823,0.0017129999999999646,-0.0008564999999999823,-0.0017129999999999646
24,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0007864999999999817,-0.0015729999999999633,0.0007864999999999817,0.0015729999999999633
25,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010550000000000143,-0.0021100000000000285,0.0010550000000000143,0.0021100000000000285
26,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.000675999999999996,-0.001351999999999992,0.000675999999999996,0.001351999999999992
27,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0009755000000000041,-0.0019510000000000083,0.0009755000000000041,0.0019510000000000083
28,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0004730000000000012,-0.0009460000000000024,0.0004730000000000012,0.0009460000000000024
29,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001368000000000008,-0.002736000000000016,0.001368000000000008,0.002736000000000016
30,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00078099999999999,-0.00156199999999998,0.00078099999999999,0.00156199999999998
31,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012145000000000072,-0.0024290000000000145,0.0012145000000000072,0.0024290000000000145
32,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010299999999999893,-0.0020599999999999785,0.0010299999999999893,0.0020599999999999785
33,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0007900000000000129,-0.0015800000000000258,0.0007900000000000129,0.0015800000000000258
34,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006560000000000038,-0.0013120000000000076,0.0006560000000000038,0.0013120000000000076
35,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0008169999999999983,-0.0016339999999999966,0.0008169999999999983,0.0016339999999999966
36,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00031850000000004097,0.0006370000000000819,-0.00031850000000004097,-0.0006370000000000819
37,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00031649999999999734,0.0006329999999999947,-0.00031649999999999734,-0.0006329999999999947
38,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-8.999999999995123e-06,-1.7999999999990246e-05,8.999999999995123e-06,1.7999999999990246e-05
39,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003519999999999912,0.0007039999999999824,-0.0003519999999999912,-0.0007039999999999824
40,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-4.049999999999887e-05,-8.099999999999774e-05,4.049999999999887e-05,8.099999999999774e-05
41,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,4.400000000000237e-05,8.800000000000474e-05,-4.400000000000237e-05,-8.800000000000474e-05
42,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0005659999999999971,0.0011319999999999941,-0.0005659999999999971,-0.0011319999999999941
43,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0006885000000000016,0.0013770000000000032,-0.0006885000000000016,-0.0013770000000000032
44,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00012050000000000255,-0.0002410000000000051,0.00012050000000000255,0.0002410000000000051
45,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00012099999999999611,-0.00024199999999999222,0.00012099999999999611,0.00024199999999999222
46,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00043000000000000677,-0.0008600000000000135,0.00043000000000000677,0.0008600000000000135
47,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,4.350000000000187e-05,8.700000000000374e-05,-4.350000000000187e-05,-8.700000000000374e-05
48,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003879999999999925,0.000775999999999985,-0.0003879999999999925,-0.000775999999999985
49,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,5.6000000000000494e-05,0.00011200000000000099,-5.6000000000000494e-05,-0.00011200000000000099
50,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0005954999999999988,0.0011909999999999976,-0.0005954999999999988,-0.0011909999999999976
51,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0006999999999999992,0.0013999999999999985,-0.0006999999999999992,-0.0013999999999999985
52,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00020700000000000232,0.00041400000000000464,-0.00020700000000000232,-0.00041400000000000464
53,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005250000000000046,-0.0010500000000000093,0.0005250000000000046,0.0010500000000000093
54,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0009805000000000005,-0.001961000000000001,0.0009805000000000005,0.001961000000000001
55,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012205000000000028,-0.0024410000000000057,0.0012205000000000028,0.0024410000000000057
56,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011094999999999994,-0.0022189999999999988,0.0011094999999999994,0.0022189999999999988
57,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001173500000000001,-0.002347000000000002,0.001173500000000001,0.002347000000000002
58,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012455000000000018,-0.0024910000000000036,0.0012455000000000018,0.0024910000000000036
59,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0014505000000000039,-0.0029010000000000077,0.0014505000000000039,0.0029010000000000077
60,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0016969999999999971,-0.0033939999999999942,0.0016969999999999971,0.0033939999999999942
61,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0021310000000000044,-0.004262000000000009,0.0021310000000000044,0.004262000000000009
62,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001941,-0.003882,0.001941,0.003882
63,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0016815000000000007,-0.0033630000000000014,0.0016815000000000007,0.0033630000000000014
64,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0015785,-0.003157,0.0015785,0.003157
65,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012955000000000015,-0.002591000000000003,0.0012955000000000015,0.002591000000000003
66,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0015144999999999915,-0.003028999999999983,0.0015144999999999915,0.003028999999999983
67,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0015424999999999987,-0.0030849999999999975,0.0015424999999999987,0.0030849999999999975
68,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0014474999999999974,-0.002894999999999995,0.0014474999999999974,0.002894999999999995
69,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006590000000000068,-0.0013180000000000136,0.0006590000000000068,0.0013180000000000136
70,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00015649999999999692,0.00031299999999999384,-0.00015649999999999692,-0.00031299999999999384
71,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010539999999999855,-0.002107999999999971,0.0010539999999999855,0.002107999999999971
72,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006875000000000214,-0.0013750000000000429,0.0006875000000000214,0.0013750000000000429
73,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005070000000000074,-0.0010140000000000149,0.0005070000000000074,0.0010140000000000149
74,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00030199999999998284,-0.0006039999999999657,0.00030199999999998284,0.0006039999999999657
75,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0002464999999999967,-0.0004929999999999934,0.0002464999999999967,0.0004929999999999934
76,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00029900000000001453,-0.0005980000000000291,0.00029900000000001453,0.0005980000000000291
77,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0008234999999999978,-0.0016469999999999957,0.0008234999999999978,0.0016469999999999957
78,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0013210000000000027,-0.0026420000000000055,0.0013210000000000027,0.0026420000000000055
79,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0009774999999999992,-0.0019549999999999984,0.0009774999999999992,0.0019549999999999984
80,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0015099999999999975,-0.003019999999999995,0.0015099999999999975,0.003019999999999995
81,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011800000000000005,-0.002360000000000001,0.0011800000000000005,0.002360000000000001
82,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011839999999999906,-0.0023679999999999812,0.0011839999999999906,0.0023679999999999812
83,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010425000000000087,-0.0020850000000000174,0.0010425000000000087,0.0020850000000000174
84,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011574999999999988,-0.0023149999999999976,0.0011574999999999988,0.0023149999999999976
85,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012819999999999915,-0.002563999999999983,0.0012819999999999915,0.002563999999999983
86,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.002185500000000007,-0.004371000000000014,0.002185500000000007,0.004371000000000014
87,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0022530000000000015,-0.004506000000000003,0.0022530000000000015,0.004506000000000003
88,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0019145000000000065,-0.003829000000000013,0.0019145000000000065,0.003829000000000013
89,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011395000000000016,-0.0022790000000000032,0.0011395000000000016,0.0022790000000000032
90,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0009909999999999988,-0.0019819999999999977,0.0009909999999999988,0.0019819999999999977
91,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011649999999999994,-0.0023299999999999987,0.0011649999999999994,0.0023299999999999987
92,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0013280000000000028,-0.0026560000000000056,0.0013280000000000028,0.0026560000000000056
93,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012845000000000079,-0.0025690000000000157,0.0012845000000000079,0.0025690000000000157
94,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011879999999999946,-0.0023759999999999892,0.0011879999999999946,0.0023759999999999892
95,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0011660000000000004,-0.0023320000000000007,0.0011660000000000004,0.0023320000000000007
96,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005795000000000175,-0.001159000000000035,0.0005795000000000175,0.001159000000000035
97,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006174999999999931,-0.0012349999999999861,0.0006174999999999931,0.0012349999999999861
98,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00026600000000000235,-0.0005320000000000047,0.00026600000000000235,0.0005320000000000047
99,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003329999999999861,0.0006659999999999722,-0.0003329999999999861,-0.0006659999999999722
100,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0006849999999999773,0.0013699999999999546,-0.0006849999999999773,-0.0013699999999999546
101,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00016499999999999848,0.00032999999999999696,-0.00016499999999999848,-0.00032999999999999696
102,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005864999999999898,-0.0011729999999999796,0.0005864999999999898,0.0011729999999999796
103,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,5.349999999997024e-05,0.00010699999999994048,-5.349999999997024e-05,-0.00010699999999994048
104,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00032699999999999396,-0.0006539999999999879,0.00032699999999999396,0.0006539999999999879
105,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0001234999999999986,0.0002469999999999972,-0.0001234999999999986,-0.0002469999999999972
106,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00027399999999999647,-0.0005479999999999929,0.00027399999999999647,0.0005479999999999929
107,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006904999999999967,-0.0013809999999999933,0.0006904999999999967,0.0013809999999999933
108,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010404999999999859,-0.0020809999999999718,0.0010404999999999859,0.0020809999999999718
109,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,3.800000000001025e-05,7.60000000000205e-05,-3.800000000001025e-05,-7.60000000000205e-05
110,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00021050000000001623,-0.00042100000000003246,0.00021050000000001623,0.00042100000000003246
111,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003799999999999776,0.0007599999999999552,-0.0003799999999999776,-0.0007599999999999552
112,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,2.949999999998787e-05,5.899999999997574e-05,-2.949999999998787e-05,-5.899999999997574e-05
113,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0008960000000000079,-0.0017920000000000158,0.0008960000000000079,0.0017920000000000158
114,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0010289999999999883,-0.0020579999999999765,0.0010289999999999883,0.0020579999999999765
115,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001351000000000005,-0.00270200000000001,0.001351000000000005,0.00270200000000001
116,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0018219999999999903,-0.0036439999999999806,0.0018219999999999903,0.0036439999999999806
117,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.002087500000000006,-0.004175000000000012,0.002087500000000006,0.004175000000000012
118,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.002364999999999999,-0.004729999999999998,0.002364999999999999,0.004729999999999998
119,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.002491000000000007,-0.004982000000000014,0.002491000000000007,0.004982000000000014
120,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0018345000000000167,-0.0036690000000000333,0.0018345000000000167,0.0036690000000000333
121,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.002170000000000019,-0.004340000000000038,0.002170000000000019,0.004340000000000038
122,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0017679999999999918,-0.0035359999999999836,0.0017679999999999918,0.0035359999999999836
123,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0005450000000000038,-0.0010900000000000076,0.0005450000000000038,0.0010900000000000076
124,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-4.399999999998849e-05,-8.799999999997699e-05,4.399999999998849e-05,8.799999999997699e-05
125,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00031799999999999884,-0.0006359999999999977,0.00031799999999999884,0.0006359999999999977
126,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0003595000000000126,0.0007190000000000252,-0.0003595000000000126,-0.0007190000000000252
127,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0006795000000000273,0.0013590000000000546,-0.0006795000000000273,-0.0013590000000000546
128,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0012365000000000431,-0.0024730000000000862,0.0012365000000000431,0.0024730000000000862
129,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00015850000000001974,0.00031700000000003947,-0.00015850000000001974,-0.00031700000000003947
130,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00042949999999998545,-0.0008589999999999709,0.00042949999999998545,0.0008589999999999709
131,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0020035000000000053,-0.0040070000000000106,0.0020035000000000053,0.0040070000000000106
132,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0006799999999999862,-0.0013599999999999723,0.0006799999999999862,0.0013599999999999723
133,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,4.5000000000045e-06,9.000000000009e-06,-4.5000000000045e-06,-9.000000000009e-06
134,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,9.000000000009e-06,1.8000000000018e-05,-9.000000000009e-06,-1.8000000000018e-05
135,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00023150000000003723,0.00046300000000007446,-0.00023150000000003723,-0.00046300000000007446
136,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.00043999999999998207,-0.0008799999999999641,0.00043999999999998207,0.0008799999999999641
137,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001198999999999964,-0.002397999999999928,0.001198999999999964,0.002397999999999928
138,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.001306999999999961,-0.002613999999999922,0.001306999999999961,0.002613999999999922
139,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0017754999999999854,-0.003550999999999971,0.0017754999999999854,0.003550999999999971
140,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,-0.0014290000000000136,-0.002858000000000027,0.0014290000000000136,0.002858000000000027
141,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.00037799999999998946,0.0007559999999999789,-0.00037799999999998946,-0.0007559999999999789
142,exceed_abs_t10,threshold_geometry,lower_is_better,grad,1,grad,0.0006955000000000017,0.0013910000000000033,-0.0006955000000000017,-0.0013910000000000033
