sample_idx,metric,method_id,observed_value,reconstructed_value,absolute_difference,status
70,speed_mae,f2_grad_levelset_e2,0.6162921134026437,0.6162921134026437,0.0,PASS
71,speed_mae,f2_grad_levelset_e2,0.6513290719910714,0.6513290719910714,0.0,PASS
72,speed_mae,f2_grad_levelset_e2,0.6708132158943727,0.6708132158943726,1.1102230246251565e-16,PASS
73,speed_mae,f2_grad_levelset_e2,0.6864619356757344,0.6864619356757344,0.0,PASS
74,speed_mae,f2_grad_levelset_e2,0.6934643987718436,0.6934643987718436,0.0,PASS
75,speed_mae,f2_grad_levelset_e2,0.6981711915689128,0.6981711915689128,0.0,PASS
76,speed_mae,f2_grad_levelset_e2,0.6989470854341521,0.6989470854341522,1.1102230246251565e-16,PASS
77,speed_mae,f2_grad_levelset_e2,0.6999831028936487,0.6999831028936488,1.1102230246251565e-16,PASS
78,speed_mae,f2_grad_levelset_e2,0.6964958052947681,0.6964958052947682,1.1102230246251565e-16,PASS
79,speed_mae,f2_grad_levelset_e2,0.6913687736918903,0.6913687736918903,0.0,PASS
80,speed_mae,f2_grad_levelset_e2,0.6931574213270816,0.6931574213270816,0.0,PASS
81,speed_mae,f2_grad_levelset_e2,0.6851577345183879,0.6851577345183879,0.0,PASS
82,speed_mae,f2_grad_levelset_e2,0.674306791481265,0.674306791481265,0.0,PASS
83,speed_mae,f2_grad_levelset_e2,0.6662178540714165,0.6662178540714165,0.0,PASS
84,speed_mae,f2_grad_levelset_e2,0.6599181962311135,0.6599181962311135,0.0,PASS
85,speed_mae,f2_grad_levelset_e2,0.6519578587499012,0.6519578587499013,1.1102230246251565e-16,PASS
86,speed_mae,f2_grad_levelset_e2,0.6350572990820804,0.6350572990820805,1.1102230246251565e-16,PASS
87,speed_mae,f2_grad_levelset_e2,0.6032972352083316,0.6032972352083317,1.1102230246251565e-16,PASS
88,speed_mae,f2_grad_levelset_e2,0.5279906057762692,0.5279906057762692,0.0,PASS
89,speed_mae,f2_grad_levelset_e2,0.46937045856551246,0.4693704585655125,5.551115123125783e-17,PASS
90,speed_mae,f2_grad_levelset_e2,0.4431425307576357,0.44314253075763577,5.551115123125783e-17,PASS
91,speed_mae,f2_grad_levelset_e2,0.4422829466217421,0.4422829466217421,0.0,PASS
92,speed_mae,f2_grad_levelset_e2,0.48666488534171415,0.4866648853417141,5.551115123125783e-17,PASS
93,speed_mae,f2_grad_levelset_e2,0.5706248761451538,0.5706248761451539,1.1102230246251565e-16,PASS
94,speed_mae,f2_grad_levelset_e2,0.6223703738969983,0.6223703738969982,1.1102230246251565e-16,PASS
95,speed_mae,f2_grad_levelset_e2,0.6656568675697546,0.6656568675697546,0.0,PASS
96,speed_mae,f2_grad_levelset_e2,0.6993148397553874,0.6993148397553874,0.0,PASS
97,speed_mae,f2_grad_levelset_e2,0.7208455266999785,0.7208455266999786,1.1102230246251565e-16,PASS
98,speed_mae,f2_grad_levelset_e2,0.7373698745990901,0.7373698745990901,0.0,PASS
99,speed_mae,f2_grad_levelset_e2,0.741791120655495,0.7417911206554949,1.1102230246251565e-16,PASS
100,speed_mae,f2_grad_levelset_e2,0.7309504344080435,0.7309504344080436,1.1102230246251565e-16,PASS
101,speed_mae,f2_grad_levelset_e2,0.718218359632807,0.7182183596328069,1.1102230246251565e-16,PASS
102,speed_mae,f2_grad_levelset_e2,0.7068141588518829,0.7068141588518828,1.1102230246251565e-16,PASS
103,speed_mae,f2_grad_levelset_e2,0.7022749068284677,0.7022749068284677,0.0,PASS
104,speed_mae,f2_grad_levelset_e2,0.6894208007354307,0.6894208007354307,0.0,PASS
105,speed_mae,f2_grad_levelset_e2,0.6740580881024737,0.6740580881024738,1.1102230246251565e-16,PASS
106,speed_mae,f2_grad_levelset_e2,0.6555565075461397,0.6555565075461397,0.0,PASS
107,speed_mae,f2_grad_levelset_e2,0.6493665936504178,0.6493665936504179,1.1102230246251565e-16,PASS
108,speed_mae,f2_grad_levelset_e2,0.6399216325161722,0.6399216325161721,1.1102230246251565e-16,PASS
109,speed_mae,f2_grad_levelset_e2,0.6337589956082121,0.6337589956082121,0.0,PASS
110,speed_mae,f2_grad_levelset_e2,0.6240167527389282,0.6240167527389282,0.0,PASS
111,speed_mae,f2_grad_levelset_e2,0.6008620170010952,0.6008620170010952,0.0,PASS
112,speed_mae,f2_grad_levelset_e2,0.5696232574934031,0.5696232574934031,0.0,PASS
113,speed_mae,f2_grad_levelset_e2,0.5386501741227725,0.5386501741227725,0.0,PASS
114,speed_mae,f2_grad_levelset_e2,0.5158767601828242,0.5158767601828242,0.0,PASS
115,speed_mae,f2_grad_levelset_e2,0.5127542868850576,0.5127542868850576,0.0,PASS
116,speed_mae,f2_grad_levelset_e2,0.5328274541499347,0.5328274541499347,0.0,PASS
117,speed_mae,f2_grad_levelset_e2,0.5527956568171152,0.5527956568171152,0.0,PASS
118,speed_mae,f2_grad_levelset_e2,0.5599611613047276,0.5599611613047276,0.0,PASS
119,speed_mae,f2_grad_levelset_e2,0.5605108610206192,0.5605108610206192,0.0,PASS
120,speed_mae,f2_grad_levelset_e2,0.5622469240534236,0.5622469240534236,0.0,PASS
121,speed_mae,f2_grad_levelset_e2,0.5634894120489629,0.5634894120489629,0.0,PASS
122,speed_mae,f2_grad_levelset_e2,0.5614246372895427,0.5614246372895427,0.0,PASS
123,speed_mae,f2_grad_levelset_e2,0.5620628168805625,0.5620628168805626,1.1102230246251565e-16,PASS
124,speed_mae,f2_grad_levelset_e2,0.5556655303068,0.5556655303068,0.0,PASS
125,speed_mae,f2_grad_levelset_e2,0.5665645702513019,0.566564570251302,1.1102230246251565e-16,PASS
126,speed_mae,f2_grad_levelset_e2,0.5698943558152262,0.5698943558152263,1.1102230246251565e-16,PASS
127,speed_mae,f2_grad_levelset_e2,0.567845384117956,0.567845384117956,0.0,PASS
128,speed_mae,f2_grad_levelset_e2,0.5956289470436796,0.5956289470436796,0.0,PASS
129,speed_mae,f2_grad_levelset_e2,0.6059087036520513,0.6059087036520513,0.0,PASS
130,speed_mae,f2_grad_levelset_e2,0.631039816447906,0.631039816447906,0.0,PASS
131,speed_mae,f2_grad_levelset_e2,0.6666384359486562,0.6666384359486562,0.0,PASS
132,speed_mae,f2_grad_levelset_e2,0.6927364058045775,0.6927364058045775,0.0,PASS
133,speed_mae,f2_grad_levelset_e2,0.7118483572378324,0.7118483572378325,1.1102230246251565e-16,PASS
134,speed_mae,f2_grad_levelset_e2,0.6784611225478495,0.6784611225478494,1.1102230246251565e-16,PASS
135,speed_mae,f2_grad_levelset_e2,0.6217892636280009,0.6217892636280008,1.1102230246251565e-16,PASS
136,speed_mae,f2_grad_levelset_e2,0.5937804688220022,0.5937804688220022,0.0,PASS
137,speed_mae,f2_grad_levelset_e2,0.5625598544978704,0.5625598544978705,1.1102230246251565e-16,PASS
138,speed_mae,f2_grad_levelset_e2,0.5446450540310629,0.5446450540310629,0.0,PASS
139,speed_mae,f2_grad_levelset_e2,0.5354306056294975,0.5354306056294975,0.0,PASS
140,speed_mae,f2_grad_levelset_e2,0.5543503687394301,0.55435036873943,1.1102230246251565e-16,PASS
141,speed_mae,f2_grad_levelset_e2,0.659508861477179,0.659508861477179,0.0,PASS
142,speed_mae,f2_grad_levelset_e2,0.760294144306738,0.7602941443067381,1.1102230246251565e-16,PASS
143,speed_mae,f2_grad_levelset_e2,0.7236048980228944,0.7236048980228943,1.1102230246251565e-16,PASS
144,speed_mae,f2_grad_levelset_e2,0.7220710437374465,0.7220710437374465,0.0,PASS
145,speed_mae,f2_grad_levelset_e2,0.7022672094942713,0.7022672094942712,1.1102230246251565e-16,PASS
146,speed_mae,f2_grad_levelset_e2,0.6835205736168066,0.6835205736168066,0.0,PASS
147,speed_mae,f2_grad_levelset_e2,0.6829808730817442,0.6829808730817442,0.0,PASS
148,speed_mae,f2_grad_levelset_e2,0.6903347361482923,0.6903347361482922,1.1102230246251565e-16,PASS
149,speed_mae,f2_grad_levelset_e2,0.6858765982281239,0.6858765982281239,0.0,PASS
150,speed_mae,f2_grad_levelset_e2,0.640164435052095,0.640164435052095,0.0,PASS
151,speed_mae,f2_grad_levelset_e2,0.6035527202790695,0.6035527202790695,0.0,PASS
152,speed_mae,f2_grad_levelset_e2,0.5596255057867686,0.5596255057867687,1.1102230246251565e-16,PASS
153,speed_mae,f2_grad_levelset_e2,0.5139393565351016,0.5139393565351015,1.1102230246251565e-16,PASS
154,speed_mae,f2_grad_levelset_e2,0.477196022555548,0.477196022555548,0.0,PASS
155,speed_mae,f2_grad_levelset_e2,0.4525697699924167,0.4525697699924167,0.0,PASS
156,speed_mae,f2_grad_levelset_e2,0.4335482860387265,0.4335482860387265,0.0,PASS
157,speed_mae,f2_grad_levelset_e2,0.412160333692235,0.41216033369223504,5.551115123125783e-17,PASS
158,speed_mae,f2_grad_levelset_e2,0.3692213208412778,0.3692213208412778,0.0,PASS
159,speed_mae,f2_grad_levelset_e2,0.31905443788262267,0.31905443788262267,0.0,PASS
160,speed_mae,f2_grad_levelset_e2,0.28393119142649903,0.28393119142649903,0.0,PASS
161,speed_mae,f2_grad_levelset_e2,0.2670133323416768,0.2670133323416768,0.0,PASS
162,speed_mae,f2_grad_levelset_e2,0.26665664192672434,0.2666566419267243,5.551115123125783e-17,PASS
163,speed_mae,f2_grad_levelset_e2,0.2810689067799801,0.28106890677998003,5.551115123125783e-17,PASS
164,speed_mae,f2_grad_levelset_e2,0.3028076813053007,0.30280768130530067,5.551115123125783e-17,PASS
165,speed_mae,f2_grad_levelset_e2,0.3724760739022684,0.37247607390226833,5.551115123125783e-17,PASS
166,speed_mae,f2_grad_levelset_e2,0.4143688329894152,0.4143688329894152,0.0,PASS
167,speed_mae,f2_grad_levelset_e2,0.4472619896150762,0.4472619896150762,0.0,PASS
0,speed_rmse,grad_only,0.9321255454159317,0.9321255454159318,1.1102230246251565e-16,PASS
1,speed_rmse,grad_only,0.967236518603747,0.9672365186037473,2.220446049250313e-16,PASS
2,speed_rmse,grad_only,0.9975448650739478,0.9975448650739479,1.1102230246251565e-16,PASS
3,speed_rmse,grad_only,1.0316823116085707,1.0316823116085707,0.0,PASS
4,speed_rmse,grad_only,1.0471803794652674,1.0471803794652672,2.220446049250313e-16,PASS
5,speed_rmse,grad_only,1.0587631059791325,1.0587631059791325,0.0,PASS
6,speed_rmse,grad_only,1.0446849575252317,1.0446849575252317,0.0,PASS
7,speed_rmse,grad_only,1.032279201981249,1.0322792019812492,2.220446049250313e-16,PASS
8,speed_rmse,grad_only,1.0152568661869417,1.0152568661869417,0.0,PASS
9,speed_rmse,grad_only,0.9881740084704265,0.9881740084704266,1.1102230246251565e-16,PASS
10,speed_rmse,grad_only,0.9594820827508176,0.9594820827508175,1.1102230246251565e-16,PASS
11,speed_rmse,grad_only,0.9553280645821944,0.9553280645821944,0.0,PASS
12,speed_rmse,grad_only,0.946898185101996,0.946898185101996,0.0,PASS
13,speed_rmse,grad_only,0.9375528789027695,0.9375528789027696,1.1102230246251565e-16,PASS
14,speed_rmse,grad_only,0.9028784152489921,0.9028784152489923,1.1102230246251565e-16,PASS
15,speed_rmse,grad_only,0.8205809109704149,0.8205809109704149,0.0,PASS
16,speed_rmse,grad_only,0.7377115531026041,0.7377115531026041,0.0,PASS
17,speed_rmse,grad_only,0.6796271330731819,0.6796271330731819,0.0,PASS
18,speed_rmse,grad_only,0.6510335271992685,0.6510335271992684,1.1102230246251565e-16,PASS
19,speed_rmse,grad_only,0.6539925000646332,0.6539925000646332,0.0,PASS
20,speed_rmse,grad_only,0.6659331918541508,0.6659331918541509,1.1102230246251565e-16,PASS
21,speed_rmse,grad_only,0.7528517165020399,0.7528517165020397,1.1102230246251565e-16,PASS
22,speed_rmse,grad_only,0.8842572404525316,0.8842572404525315,1.1102230246251565e-16,PASS
23,speed_rmse,grad_only,0.951216392586681,0.951216392586681,0.0,PASS
24,speed_rmse,grad_only,1.0185538638164187,1.0185538638164187,0.0,PASS
25,speed_rmse,grad_only,1.0941691306986847,1.0941691306986847,0.0,PASS
26,speed_rmse,grad_only,1.1669853924530342,1.1669853924530345,2.220446049250313e-16,PASS
27,speed_rmse,grad_only,1.2116904098071135,1.2116904098071135,0.0,PASS
28,speed_rmse,grad_only,1.213345553900606,1.2133455539006062,2.220446049250313e-16,PASS
29,speed_rmse,grad_only,1.2266917433116384,1.2266917433116384,0.0,PASS
30,speed_rmse,grad_only,1.212910426042873,1.2129104260428727,2.220446049250313e-16,PASS
31,speed_rmse,grad_only,1.201798902408355,1.201798902408355,0.0,PASS
32,speed_rmse,grad_only,1.190369695022245,1.1903696950222453,2.220446049250313e-16,PASS
33,speed_rmse,grad_only,1.1824951624816695,1.1824951624816697,2.220446049250313e-16,PASS
34,speed_rmse,grad_only,1.2035066328798192,1.2035066328798192,0.0,PASS
35,speed_rmse,grad_only,1.225092353242546,1.2250923532425462,2.220446049250313e-16,PASS
36,speed_rmse,grad_only,1.2159715253011005,1.2159715253011008,2.220446049250313e-16,PASS
37,speed_rmse,grad_only,1.1985540321755095,1.1985540321755095,0.0,PASS
38,speed_rmse,grad_only,1.0510219330037835,1.0510219330037833,2.220446049250313e-16,PASS
39,speed_rmse,grad_only,0.8645786503338206,0.8645786503338206,0.0,PASS
40,speed_rmse,grad_only,0.7362819566824808,0.7362819566824808,0.0,PASS
41,speed_rmse,grad_only,0.6440491309858924,0.6440491309858924,0.0,PASS
42,speed_rmse,grad_only,0.586156865070132,0.5861568650701321,1.1102230246251565e-16,PASS
43,speed_rmse,grad_only,0.564124323102651,0.5641243231026509,1.1102230246251565e-16,PASS
44,speed_rmse,grad_only,0.6012859236435517,0.6012859236435517,0.0,PASS
45,speed_rmse,grad_only,0.7300839678928512,0.7300839678928512,0.0,PASS
46,speed_rmse,grad_only,0.8178543053542973,0.8178543053542973,0.0,PASS
47,speed_rmse,grad_only,0.816720030487707,0.8167200304877069,1.1102230246251565e-16,PASS
48,speed_rmse,grad_only,0.8139787324791278,0.8139787324791279,1.1102230246251565e-16,PASS
49,speed_rmse,grad_only,0.8034800685749269,0.803480068574927,1.1102230246251565e-16,PASS
50,speed_rmse,grad_only,0.786882462536995,0.786882462536995,0.0,PASS
51,speed_rmse,grad_only,0.772034153941673,0.7720341539416729,1.1102230246251565e-16,PASS
52,speed_rmse,grad_only,0.7636455979617679,0.763645597961768,1.1102230246251565e-16,PASS
53,speed_rmse,grad_only,0.751987508326722,0.751987508326722,0.0,PASS
54,speed_rmse,grad_only,0.7538442911010468,0.7538442911010468,0.0,PASS
55,speed_rmse,grad_only,0.7619563217231284,0.7619563217231284,0.0,PASS
56,speed_rmse,grad_only,0.7732456157616717,0.7732456157616717,0.0,PASS
57,speed_rmse,grad_only,0.7885654464193699,0.7885654464193699,0.0,PASS
58,speed_rmse,grad_only,0.8082318910207617,0.8082318910207617,0.0,PASS
59,speed_rmse,grad_only,0.8297851505438614,0.8297851505438614,0.0,PASS
60,speed_rmse,grad_only,0.8547343471324821,0.8547343471324821,0.0,PASS
61,speed_rmse,grad_only,0.8812986539894967,0.8812986539894967,0.0,PASS
62,speed_rmse,grad_only,0.8669404529087656,0.8669404529087655,1.1102230246251565e-16,PASS
63,speed_rmse,grad_only,0.843313428695823,0.8433134286958232,1.1102230246251565e-16,PASS
64,speed_rmse,grad_only,0.7304061264305414,0.7304061264305415,1.1102230246251565e-16,PASS
65,speed_rmse,grad_only,0.6631443624183834,0.6631443624183833,1.1102230246251565e-16,PASS
66,speed_rmse,grad_only,0.6368177138968754,0.6368177138968754,0.0,PASS
67,speed_rmse,grad_only,0.6673102143862311,0.6673102143862308,2.220446049250313e-16,PASS
68,speed_rmse,grad_only,0.7614752551867084,0.7614752551867084,0.0,PASS
69,speed_rmse,grad_only,0.8705107408485205,0.8705107408485206,1.1102230246251565e-16,PASS
70,speed_rmse,grad_only,0.956225857693598,0.9562258576935981,1.1102230246251565e-16,PASS
71,speed_rmse,grad_only,1.0219210330140838,1.021921033014084,2.220446049250313e-16,PASS
72,speed_rmse,grad_only,1.0599120183910398,1.0599120183910395,2.220446049250313e-16,PASS
73,speed_rmse,grad_only,1.0813737205042688,1.0813737205042688,0.0,PASS
74,speed_rmse,grad_only,1.0963719423070257,1.0963719423070255,2.220446049250313e-16,PASS
75,speed_rmse,grad_only,1.0942284585704791,1.0942284585704791,0.0,PASS
76,speed_rmse,grad_only,1.0934774365653466,1.0934774365653466,0.0,PASS
77,speed_rmse,grad_only,1.091878212070539,1.0918782120705393,2.220446049250313e-16,PASS
78,speed_rmse,grad_only,1.0856977667814907,1.0856977667814909,2.220446049250313e-16,PASS
79,speed_rmse,grad_only,1.0736101099413953,1.0736101099413953,0.0,PASS
80,speed_rmse,grad_only,1.0683552645031789,1.0683552645031789,0.0,PASS
81,speed_rmse,grad_only,1.0640668944770193,1.0640668944770195,2.220446049250313e-16,PASS
82,speed_rmse,grad_only,1.0515261272775107,1.0515261272775107,0.0,PASS
83,speed_rmse,grad_only,1.0291225975524705,1.0291225975524705,0.0,PASS
84,speed_rmse,grad_only,1.018137455956185,1.018137455956185,0.0,PASS
85,speed_rmse,grad_only,1.0107235473411662,1.0107235473411667,4.440892098500626e-16,PASS
86,speed_rmse,grad_only,0.971042290633659,0.971042290633659,0.0,PASS
87,speed_rmse,grad_only,0.915765803904204,0.915765803904204,0.0,PASS
88,speed_rmse,grad_only,0.8034397699243818,0.8034397699243819,1.1102230246251565e-16,PASS
89,speed_rmse,grad_only,0.7079064634657564,0.7079064634657564,0.0,PASS
90,speed_rmse,grad_only,0.663914816464253,0.663914816464253,0.0,PASS
91,speed_rmse,grad_only,0.665375199062941,0.665375199062941,0.0,PASS
92,speed_rmse,grad_only,0.7286772381945197,0.7286772381945197,0.0,PASS
93,speed_rmse,grad_only,0.830816688668268,0.830816688668268,0.0,PASS
94,speed_rmse,grad_only,0.9168962975291925,0.9168962975291925,0.0,PASS
95,speed_rmse,grad_only,0.9873890210496884,0.9873890210496886,2.220446049250313e-16,PASS
96,speed_rmse,grad_only,1.0427479797835142,1.0427479797835144,2.220446049250313e-16,PASS
97,speed_rmse,grad_only,1.0793372334023816,1.0793372334023816,0.0,PASS
98,speed_rmse,grad_only,1.103972049566666,1.103972049566666,0.0,PASS
99,speed_rmse,grad_only,1.116400651966905,1.116400651966905,0.0,PASS
100,speed_rmse,grad_only,1.1110116518861304,1.1110116518861304,0.0,PASS
101,speed_rmse,grad_only,1.0920053031434296,1.0920053031434294,2.220446049250313e-16,PASS
102,speed_rmse,grad_only,1.071088043649747,1.071088043649747,0.0,PASS
103,speed_rmse,grad_only,1.058022698996062,1.0580226989960617,2.220446049250313e-16,PASS
104,speed_rmse,grad_only,1.0432509219681327,1.0432509219681325,2.220446049250313e-16,PASS
105,speed_rmse,grad_only,1.0361334710825458,1.0361334710825458,0.0,PASS
106,speed_rmse,grad_only,1.0246220773044292,1.0246220773044294,2.220446049250313e-16,PASS
107,speed_rmse,grad_only,1.0186084943209333,1.018608494320933,2.220446049250313e-16,PASS
108,speed_rmse,grad_only,0.9950283351733759,0.9950283351733757,1.1102230246251565e-16,PASS
109,speed_rmse,grad_only,0.9796287065817336,0.9796287065817334,2.220446049250313e-16,PASS
110,speed_rmse,grad_only,0.9665873497200194,0.9665873497200191,2.220446049250313e-16,PASS
111,speed_rmse,grad_only,0.9299344944520003,0.9299344944520003,0.0,PASS
112,speed_rmse,grad_only,0.8729364890714669,0.8729364890714668,1.1102230246251565e-16,PASS
113,speed_rmse,grad_only,0.8220073070291954,0.8220073070291954,0.0,PASS
114,speed_rmse,grad_only,0.7804788898260843,0.7804788898260844,1.1102230246251565e-16,PASS
115,speed_rmse,grad_only,0.7711970538226904,0.7711970538226905,1.1102230246251565e-16,PASS
116,speed_rmse,grad_only,0.7924580546101977,0.7924580546101976,1.1102230246251565e-16,PASS
117,speed_rmse,grad_only,0.8238925145366015,0.8238925145366015,0.0,PASS
118,speed_rmse,grad_only,0.8431793792497568,0.8431793792497568,0.0,PASS
119,speed_rmse,grad_only,0.8413406051842556,0.8413406051842556,0.0,PASS
120,speed_rmse,grad_only,0.8556996871633602,0.8556996871633602,0.0,PASS
121,speed_rmse,grad_only,0.8552775665342123,0.8552775665342123,0.0,PASS
122,speed_rmse,grad_only,0.8516484689874781,0.8516484689874781,0.0,PASS
123,speed_rmse,grad_only,0.8441596406675445,0.8441596406675445,0.0,PASS
124,speed_rmse,grad_only,0.8372911581610057,0.8372911581610057,0.0,PASS
125,speed_rmse,grad_only,0.8427675511572948,0.8427675511572947,1.1102230246251565e-16,PASS
126,speed_rmse,grad_only,0.8416815883449027,0.8416815883449027,0.0,PASS
127,speed_rmse,grad_only,0.8470260583977592,0.8470260583977594,1.1102230246251565e-16,PASS
128,speed_rmse,grad_only,0.86949691271446,0.8694969127144601,1.1102230246251565e-16,PASS
129,speed_rmse,grad_only,0.8791596515051624,0.8791596515051624,0.0,PASS
130,speed_rmse,grad_only,0.9099857653158809,0.9099857653158809,0.0,PASS
131,speed_rmse,grad_only,0.9663009669987059,0.9663009669987062,2.220446049250313e-16,PASS
132,speed_rmse,grad_only,1.005010106726066,1.005010106726066,0.0,PASS
133,speed_rmse,grad_only,1.0351437900997045,1.0351437900997045,0.0,PASS
134,speed_rmse,grad_only,0.9966683705002976,0.9966683705002977,1.1102230246251565e-16,PASS
135,speed_rmse,grad_only,0.8960655626336853,0.8960655626336853,0.0,PASS
136,speed_rmse,grad_only,0.8389228151777406,0.8389228151777406,0.0,PASS
137,speed_rmse,grad_only,0.7977020849328221,0.7977020849328222,1.1102230246251565e-16,PASS
138,speed_rmse,grad_only,0.7684949954817866,0.7684949954817865,1.1102230246251565e-16,PASS
139,speed_rmse,grad_only,0.7627472221093121,0.7627472221093121,0.0,PASS
140,speed_rmse,grad_only,0.7962343517805387,0.7962343517805385,2.220446049250313e-16,PASS
141,speed_rmse,grad_only,0.9448568581738317,0.9448568581738317,0.0,PASS
142,speed_rmse,grad_only,1.084441450912458,1.084441450912458,0.0,PASS
143,speed_rmse,grad_only,1.0488627768616436,1.0488627768616436,0.0,PASS
144,speed_rmse,grad_only,1.0666539077953907,1.0666539077953907,0.0,PASS
145,speed_rmse,grad_only,1.0557781622714502,1.0557781622714504,2.220446049250313e-16,PASS
146,speed_rmse,grad_only,1.0242937573196154,1.0242937573196151,2.220446049250313e-16,PASS
147,speed_rmse,grad_only,1.0194277010133503,1.0194277010133506,2.220446049250313e-16,PASS
148,speed_rmse,grad_only,1.0264827971974622,1.026482797197462,2.220446049250313e-16,PASS
149,speed_rmse,grad_only,1.01153415229801,1.0115341522980097,2.220446049250313e-16,PASS
150,speed_rmse,grad_only,0.9540688179257638,0.9540688179257639,1.1102230246251565e-16,PASS
151,speed_rmse,grad_only,0.9036703481061062,0.9036703481061064,1.1102230246251565e-16,PASS
152,speed_rmse,grad_only,0.8398231954875494,0.8398231954875495,1.1102230246251565e-16,PASS
153,speed_rmse,grad_only,0.7746497820650082,0.7746497820650083,1.1102230246251565e-16,PASS
154,speed_rmse,grad_only,0.7264215504206513,0.7264215504206514,1.1102230246251565e-16,PASS
155,speed_rmse,grad_only,0.7077088618172378,0.7077088618172377,1.1102230246251565e-16,PASS
156,speed_rmse,grad_only,0.6891836202032439,0.6891836202032438,1.1102230246251565e-16,PASS
157,speed_rmse,grad_only,0.6595636525838762,0.6595636525838763,1.1102230246251565e-16,PASS
158,speed_rmse,grad_only,0.5984607954706165,0.5984607954706165,0.0,PASS
159,speed_rmse,grad_only,0.5312648608537793,0.5312648608537791,2.220446049250313e-16,PASS
160,speed_rmse,grad_only,0.4900457975187259,0.49004579751872585,5.551115123125783e-17,PASS
161,speed_rmse,grad_only,0.46431502874384173,0.4643150287438417,5.551115123125783e-17,PASS
162,speed_rmse,grad_only,0.45638173969668366,0.4563817396966836,5.551115123125783e-17,PASS
163,speed_rmse,grad_only,0.48210368889586763,0.48210368889586763,0.0,PASS
164,speed_rmse,grad_only,0.5312395119983707,0.5312395119983708,1.1102230246251565e-16,PASS
165,speed_rmse,grad_only,0.6362841048941548,0.6362841048941549,1.1102230246251565e-16,PASS
166,speed_rmse,grad_only,0.7144098702547053,0.7144098702547053,0.0,PASS
167,speed_rmse,grad_only,0.7602114721452635,0.7602114721452635,0.0,PASS
0,speed_rmse,grad_levelset,0.9251357648068096,0.9251357648068095,1.1102230246251565e-16,PASS
1,speed_rmse,grad_levelset,0.9593335262139324,0.9593335262139324,0.0,PASS
2,speed_rmse,grad_levelset,0.9889546235606369,0.9889546235606369,0.0,PASS
3,speed_rmse,grad_levelset,1.0245013032978092,1.0245013032978092,0.0,PASS
4,speed_rmse,grad_levelset,1.0383166099789658,1.038316609978966,2.220446049250313e-16,PASS
5,speed_rmse,grad_levelset,1.0487678213804386,1.0487678213804386,0.0,PASS
6,speed_rmse,grad_levelset,1.0345911292986754,1.0345911292986756,2.220446049250313e-16,PASS
7,speed_rmse,grad_levelset,1.022120598665504,1.0221205986655042,2.220446049250313e-16,PASS
8,speed_rmse,grad_levelset,1.0053124403492728,1.0053124403492726,2.220446049250313e-16,PASS
9,speed_rmse,grad_levelset,0.9778475199963889,0.9778475199963891,2.220446049250313e-16,PASS
10,speed_rmse,grad_levelset,0.9482563768664304,0.9482563768664305,1.1102230246251565e-16,PASS
11,speed_rmse,grad_levelset,0.943514847750276,0.9435148477502762,1.1102230246251565e-16,PASS
12,speed_rmse,grad_levelset,0.9355221708250275,0.9355221708250276,1.1102230246251565e-16,PASS
13,speed_rmse,grad_levelset,0.9252193781456606,0.9252193781456606,0.0,PASS
14,speed_rmse,grad_levelset,0.8918746670468148,0.8918746670468148,0.0,PASS
15,speed_rmse,grad_levelset,0.8102013670455194,0.8102013670455194,0.0,PASS
16,speed_rmse,grad_levelset,0.7282529788234496,0.7282529788234496,0.0,PASS
17,speed_rmse,grad_levelset,0.6697928979792065,0.6697928979792066,1.1102230246251565e-16,PASS
18,speed_rmse,grad_levelset,0.6404715710967969,0.640471571096797,1.1102230246251565e-16,PASS
19,speed_rmse,grad_levelset,0.6417544693960622,0.6417544693960622,0.0,PASS
20,speed_rmse,grad_levelset,0.6554898648529104,0.6554898648529104,0.0,PASS
21,speed_rmse,grad_levelset,0.7426805456146968,0.7426805456146967,1.1102230246251565e-16,PASS
22,speed_rmse,grad_levelset,0.8745588292496311,0.8745588292496311,0.0,PASS
23,speed_rmse,grad_levelset,0.9439030568177529,0.9439030568177529,0.0,PASS
24,speed_rmse,grad_levelset,1.0087824787218014,1.0087824787218014,0.0,PASS
25,speed_rmse,grad_levelset,1.0845342729941323,1.0845342729941323,0.0,PASS
26,speed_rmse,grad_levelset,1.1564068639049856,1.1564068639049854,2.220446049250313e-16,PASS
27,speed_rmse,grad_levelset,1.2005759045334101,1.2005759045334101,0.0,PASS
28,speed_rmse,grad_levelset,1.2019597784642806,1.2019597784642806,0.0,PASS
29,speed_rmse,grad_levelset,1.2146173171488541,1.2146173171488541,0.0,PASS
30,speed_rmse,grad_levelset,1.2021719775833717,1.2021719775833717,0.0,PASS
31,speed_rmse,grad_levelset,1.1912937033525026,1.1912937033525026,0.0,PASS
32,speed_rmse,grad_levelset,1.179932556906013,1.179932556906013,0.0,PASS
33,speed_rmse,grad_levelset,1.1743899330725962,1.1743899330725962,0.0,PASS
34,speed_rmse,grad_levelset,1.1965140236614444,1.1965140236614444,0.0,PASS
35,speed_rmse,grad_levelset,1.2192742729149144,1.2192742729149144,0.0,PASS
36,speed_rmse,grad_levelset,1.211095890280481,1.211095890280481,0.0,PASS
37,speed_rmse,grad_levelset,1.1928490402312588,1.1928490402312586,2.220446049250313e-16,PASS
38,speed_rmse,grad_levelset,1.0448882107506356,1.0448882107506352,4.440892098500626e-16,PASS
