method_id,display_name,candidate_family,metric,metric_family,direction,n_valid,mean,standard_deviation,standard_error,median,q25,q75,minimum,maximum,bootstrap_ci95_low,bootstrap_ci95_high
candidate_c,Candidate C (Candidate B + local-maxima proxy),C_full,comp_abs_t10,threshold_geometry,lower_is_better,168,200.0,66.0981849968684,5.0995856857154385,203.5,164.0,238.5,25.0,393.0,190.07142857142858,209.86919642857143
candidate_c,Candidate C (Candidate B + local-maxima proxy),C_full,comp_abs_t15,threshold_geometry,lower_is_better,168,105.80952380952381,67.36343047263364,5.197201493432917,102.5,41.75,162.0,2.0,261.0,95.82738095238095,116.0952380952381
candidate_c,Candidate C (Candidate B + local-maxima proxy),C_full,pd_distance,topology_pd,lower_is_better,168,22.494387345643272,4.0290843475008495,0.3108506060496051,22.590549696159975,19.65795060898727,24.050644063536236,15.265111339686714,33.76324722637156,21.892133061987813,23.131542509828687
candidate_c,Candidate C (Candidate B + local-maxima proxy),C_full,mt_distance,topology_mt,lower_is_better,168,6.080286664622171,0.7116683380259292,0.05490640430967764,5.995775461196899,5.591375946998596,6.413733124732971,4.615171909332275,8.603171348571777,5.972578228158611,6.188229432205359
cnn,CNN baseline (pretrained),baseline,psnruv,vector_uv,higher_is_better,168,31.19250043386114,1.7732187722119261,0.13680679838398388,31.068618171162264,29.902850320553636,32.445501752633376,27.993038961045272,35.91024506652697,30.92963458012479,31.46661218071936
cnn,CNN baseline (pretrained),baseline,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,
cnn,CNN baseline (pretrained),baseline,speed_mae,scalar_speed,lower_is_better,168,0.6940701629397319,0.13643237212414727,0.010525986031015325,0.7157929279190136,0.5940775997886928,0.7821276438428967,0.3675982256684479,1.0110870782080095,0.6738072814899323,0.7148989338673402
cnn,CNN baseline (pretrained),baseline,speed_rmse,scalar_speed,lower_is_better,168,1.1077586003651096,0.20893103803908258,0.01611937954024385,1.1067464354965155,0.9460222707514135,1.2650221157677173,0.6616943601969794,1.570017327876797,1.0771539122324563,1.1396327959050025
cnn,CNN baseline (pretrained),baseline,wpd_mae,wind_power_distribution,lower_is_better,168,231.67091095165674,109.64948460036983,8.459641397726937,233.8493247883896,126.51988275984377,296.93869156446493,43.36455646272534,539.2322537921306,215.39187518000725,248.51482345755306
cnn,CNN baseline (pretrained),baseline,wpd_w1,wind_power_distribution,lower_is_better,168,45.27127092112854,24.21183055310713,1.8679832815294795,47.63433576868197,21.72394944969041,66.03305606547669,3.3126519820782723,103.66214047499906,41.62988322221416,48.987730497672665
cnn,CNN baseline (pretrained),baseline,wpd_bias_abs,wind_power_distribution,lower_is_better,168,35.343902938857745,21.48019295792538,1.6572328656200108,40.318262470377206,15.134246557202815,53.24592617433349,0.24311210431618754,84.61328794524789,32.04633904197194,38.58556830099054
cnn,CNN baseline (pretrained),baseline,grad_mae,gradient_distribution,lower_is_better,168,0.3490557204526641,0.07176913250082066,0.005537108784374937,0.3536682143596511,0.2991023792497648,0.4017000536845752,0.15867084278691443,0.502052729104065,0.3384153869033638,0.35985172366556795
cnn,CNN baseline (pretrained),baseline,grad_w1,gradient_distribution,lower_is_better,168,0.23294292018237564,0.061170714951518136,0.004719423118297736,0.2329884772585356,0.19911562684421502,0.28247784295042316,0.052638467692302925,0.3389227410749523,0.22366476518068346,0.24199659069363896
cnn,CNN baseline (pretrained),baseline,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,3.70037604414437,4.450200870044462,0.3433404511260382,2.1835402968143276,0.9025275988208961,4.4840761518128565,0.030477085291476413,25.50949995158298,3.0594779961933827,4.383044029891966
cnn,CNN baseline (pretrained),baseline,psd_log_l2,frequency_domain,lower_is_better,168,0.8335247431666106,0.22765429333601808,0.017563910047500162,0.8374015680802376,0.6477143212075271,0.9851158640371072,0.42103084826410375,1.3788702247085691,0.7999358375158527,0.8675693328214078
cnn,CNN baseline (pretrained),baseline,psd_slope_abs_delta,frequency_domain,lower_is_better,168,0.9150108562505738,0.3032867609730463,0.02339908160864664,0.917806173560235,0.7016826683090706,1.1687752688141508,0.1485267449371135,1.4615761364360875,0.867528646291653,0.9605430984817077
cnn,CNN baseline (pretrained),baseline,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.004242333333333336,0.0024583026680992793,0.0001896621684542337,0.0044079999999999675,0.0020910000000000095,0.005991999999999997,9.999999999998899e-05,0.013087999999999989,0.0038738059523809568,0.004610500000000005
cnn,CNN baseline (pretrained),baseline,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.006580809523809519,0.005120225061661295,0.0003950339397870982,0.005055999999999977,0.0023540000000000184,0.009638000000000011,0.000144000000000033,0.023299999999999987,0.005815849404761903,0.007365027380952379
cnn,CNN baseline (pretrained),baseline,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0062105,0.005333713012807682,0.0004115048928063137,0.005169999999999996,0.001414000000000002,0.010176999999999999,2.0000000000020002e-05,0.020716,0.005433380357142858,0.007013150595238097
cnn,CNN baseline (pretrained),baseline,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.010253619047619053,0.007464999518960342,0.0005759372166204927,0.008494000000000002,0.005050000000000002,0.012917000000000005,8.799999999999086e-05,0.03372,0.009149422023809528,0.011381451190476195
cnn,CNN baseline (pretrained),baseline,comp_curve_l1,threshold_geometry,lower_is_better,168,115.52777777777776,47.04679323872628,3.6297389008546803,105.58333333333334,77.83333333333333,141.54166666666666,38.833333333333336,217.66666666666666,108.53045634920633,122.56165674603173
cnn,CNN baseline (pretrained),baseline,comp_abs_t5,threshold_geometry,lower_is_better,168,64.38095238095238,60.506426592286694,4.668172158712619,47.0,13.75,101.5,2.0,339.0,55.428125,73.62529761904761
cnn,CNN baseline (pretrained),baseline,comp_abs_t10,threshold_geometry,lower_is_better,168,187.16666666666666,68.29485796713028,5.269062684756732,191.0,145.0,229.25,11.0,371.0,176.95238095238096,197.45267857142858
cnn,CNN baseline (pretrained),baseline,comp_abs_t15,threshold_geometry,lower_is_better,168,116.80952380952381,73.56010637615532,5.675285418704301,110.5,50.0,176.75,3.0,267.0,105.99970238095239,128.0297619047619
cnn,CNN baseline (pretrained),baseline,pd_distance,topology_pd,lower_is_better,168,27.406283078086062,4.476077324099276,0.3453368628989373,27.244355979690745,24.36596483805434,29.655093331570765,18.27105324592802,39.94080457344863,26.745601893069807,28.110192790296768
cnn,CNN baseline (pretrained),baseline,mt_distance,topology_mt,lower_is_better,168,5.867795200574966,0.8514604648342788,0.06569160104210459,5.712189674377441,5.263804912567139,6.276444792747498,4.5405659675598145,11.371563911437988,5.744274766459351,6.000636705046609
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,psnruv,vector_uv,higher_is_better,168,32.49494049551153,2.099672478016237,0.16199324859055605,32.52326912619098,30.904293027397834,33.85405757953828,28.76780976386068,37.74798068233496,32.182601519690635,32.817084798643414
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,speed_mae,scalar_speed,lower_is_better,168,0.5899138082189178,0.12151843347166626,0.00937535068341185,0.6128030998042997,0.4927024672828009,0.6923607203852113,0.27470144737882074,0.8333696545724674,0.5717715244260816,0.6082468036402833
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,speed_rmse,scalar_speed,lower_is_better,168,0.989075208141753,0.19310177063242656,0.014898125046097459,0.9867669433561532,0.8568244968629102,1.1428320859790573,0.5225080858171789,1.3506943816385357,0.9602398772129458,1.01822873273029
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,wpd_mae,wind_power_distribution,lower_is_better,168,190.68965408431572,87.95998245072352,6.7862599773767265,199.61133194161553,106.73872783496441,242.07314041814126,34.2972226970004,432.5869495904986,177.5833628040994,204.30538055383258
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,wpd_w1,wind_power_distribution,lower_is_better,168,24.732185186891716,16.063494702016627,1.2393255223097404,22.68885844597086,10.970358394260845,31.60395451520579,2.2284988254337383,68.93781413654433,22.322622486192493,27.220834380773567
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,wpd_bias_abs,wind_power_distribution,lower_is_better,168,22.63772008169994,16.820519808724068,1.2977312772949245,22.291841193780137,7.520926287411898,30.584385514420052,0.048937757042365616,68.47806559504807,20.11312269809963,25.25957244931824
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,grad_mae,gradient_distribution,lower_is_better,168,0.31253494510834556,0.06400896294309034,0.004938398704859121,0.315806198884402,0.2655872363126874,0.36082079971030145,0.14097362506691544,0.44899329851328607,0.30309830742073146,0.3221977242613882
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,grad_w1,gradient_distribution,lower_is_better,168,0.13811306553305527,0.034970000608518216,0.0026979941210353766,0.1372942289060216,0.11753249320410523,0.1595754712675159,0.03946276697427572,0.2259914001693084,0.13289738565619863,0.1433033107881471
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,3.2600759938201143,2.7309463489012655,0.21069708510110455,2.557463376369788,1.607539710568353,4.040511599920806,0.05475914095833545,15.237068384108227,2.8559138195994054,3.685855530678362
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,psd_log_l2,frequency_domain,lower_is_better,168,0.8146748449514062,0.20362641372868046,0.015710118889551147,0.7750663990677614,0.6943246989349223,0.9519200488016344,0.4128984069172782,1.2967584178915044,0.7845471821222214,0.845519890438658
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,psd_slope_abs_delta,frequency_domain,lower_is_better,168,1.1385358943732427,0.2941642313410976,0.022695263167477574,1.0820185442691437,0.9047641288288453,1.3564448963234401,0.561490197813656,1.8715283938565177,1.0945921440453996,1.1837565049773364
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.002536261904761906,0.0018877417939685915,0.00014564244133640137,0.0020580000000000043,0.0009609999999999896,0.0038159999999999583,2.799999999991698e-05,0.00862400000000002,0.0022537803571428526,0.0028202648809523816
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.005151904761904762,0.0038326814228525448,0.0002956977914418123,0.004594000000000001,0.0015060000000000212,0.008217000000000002,1.6000000000002124e-05,0.014392000000000071,0.004581838095238096,0.005726496428571431
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0026730714285714287,0.002252825577954887,0.00017380926677936244,0.0018880000000000147,0.000774,0.004291000000000003,1.999999999996449e-05,0.009660000000000002,0.0023416458333333358,0.0030199767857142868
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.004664357142857148,0.0030849362677171826,0.00023800800026415703,0.004136000000000008,0.0022860000000000033,0.006761000000000003,4.800000000000637e-05,0.012308,0.004204514285714291,0.005133795833333339
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,comp_curve_l1,threshold_geometry,lower_is_better,168,81.18154761904762,34.88766704003086,2.6916419483194107,76.83333333333334,52.583333333333336,99.125,28.833333333333332,161.0,75.96220238095239,86.37013888888889
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,comp_abs_t5,threshold_geometry,lower_is_better,168,50.726190476190474,50.14526232759802,3.86879098093813,34.0,11.75,80.25,0.0,278.0,43.285714285714285,58.40491071428571
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,comp_abs_t10,threshold_geometry,lower_is_better,168,150.74404761904762,52.847311073604246,4.077258567572946,151.5,122.75,182.25,4.0,301.0,142.6845238095238,158.64285714285714
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,comp_abs_t15,threshold_geometry,lower_is_better,168,71.92857142857143,49.594954764237094,3.8263338306700967,65.5,28.0,115.25,1.0,196.0,64.56532738095238,79.52395833333333
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,pd_distance,topology_pd,lower_is_better,168,23.838249287609397,4.105248295449923,0.31672678220704537,23.95318846240196,21.027679390336253,25.75530430758227,15.503332275839504,34.957388062758234,23.22824755281158,24.480325899566672
f1_grad_e2,Candidate F: grad + repaired E2-low,F_recombination,mt_distance,topology_mt,lower_is_better,168,5.656570005984533,0.7348480620761375,0.05669475884574964,5.518638849258423,5.140426278114319,6.093808531761169,4.094663619995117,8.578235626220703,5.548259917611167,5.770761797825495
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,psnruv,vector_uv,higher_is_better,168,32.57624426913368,2.097110803106099,0.16179561108048202,32.6383465126424,30.979306099847136,33.92551613819006,28.832074231065942,37.830690896926335,32.26499125666366,32.89775695108663
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,speed_mae,scalar_speed,lower_is_better,168,0.5788023360297933,0.12034894697817797,0.009285122841571519,0.5982454820223875,0.48289010810022526,0.6795910601813232,0.26665664192672434,0.8209896869863798,0.5608309841677026,0.596897474158042
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,speed_rmse,scalar_speed,lower_is_better,168,0.9776430659760245,0.192288786709872,0.014835401974739714,0.9743898034702351,0.8466782471760227,1.131421768565826,0.5153014260986949,1.3388670469757107,0.9489644875525947,1.006805922388618
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,wpd_mae,wind_power_distribution,lower_is_better,168,186.82297844900262,86.06795106119553,6.640286586557926,194.19224738748522,103.53478798904487,239.44791669381988,33.55816300777408,424.6930587073387,174.05391654485692,200.09158239838007
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,wpd_w1,wind_power_distribution,lower_is_better,168,20.152909762121464,12.659387177881811,0.9766929250071581,18.599279722182224,9.858496004387955,25.592600895474273,2.135495267410395,57.43444730402283,18.255221339800265,22.140794410390086
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,wpd_bias_abs,wind_power_distribution,lower_is_better,168,17.42103958843389,13.150246709059827,1.014563560017953,16.589765269737484,5.153779360888633,22.561341417248006,0.15691189907747657,51.85188519886403,15.464175556017016,19.478513483841905
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,grad_mae,gradient_distribution,lower_is_better,168,0.31217573416409516,0.06435933932994613,0.004965430829978851,0.31511383246504343,0.26509575052970324,0.3606650973509384,0.13968821794711087,0.4498064399894013,0.3026870622477603,0.3218915925791425
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,grad_w1,gradient_distribution,lower_is_better,168,0.14587529091820356,0.03602303276851268,0.002779237315987858,0.14612529205455754,0.1277081965867797,0.16706378622962373,0.04369932188520741,0.23669571029492925,0.14051190426315832,0.15123634508033787
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,3.1482794361114306,2.6747990399356105,0.206365226168726,2.4551166464966876,1.4081598378465414,3.8646231211021336,0.029653798950704413,14.842238353917569,2.7516948121142475,3.56374307395339
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,psd_log_l2,frequency_domain,lower_is_better,168,0.8291560766038579,0.20380994417708087,0.015724278571055263,0.8003426959969344,0.7025635737643904,0.968702381354787,0.42604699452855965,1.3149642738968796,0.7988678864076855,0.8598429101590389
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,psd_slope_abs_delta,frequency_domain,lower_is_better,168,1.1477532572980493,0.2828044926106956,0.021818840297080002,1.0789727388952366,0.9174492396311479,1.356793676608138,0.6116287040040771,1.8823562544290262,1.105321797869041,1.1912774672693343
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.0021150952380952406,0.0017655891494817225,0.0001362181602108752,0.0018320000000000003,0.0007080000000000419,0.0030070000000000097,8.000000000008e-06,0.008328000000000002,0.001860302380952385,0.0023808583333333353
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.0034752142857142846,0.002517034135651368,0.0001941933995499723,0.0031280000000000197,0.001168000000000044,0.005356999999999973,4.000000000004e-06,0.010232000000000019,0.00310560357142857,0.0038508880952380924
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0022630952380952377,0.0019052481543876496,0.0001469930863655536,0.001728000000000002,0.0006879999999999998,0.0033239999999999936,1.2000000000001593e-05,0.008587999999999998,0.0019783541666666656,0.002553699999999999
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.0038472142857142906,0.002518990549988711,0.0001943443401930552,0.0037420000000000023,0.0018950000000000078,0.005706000000000003,2.3999999999996247e-05,0.010164000000000006,0.003467875000000005,0.004228730952380957
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,comp_curve_l1,threshold_geometry,lower_is_better,168,83.07837301587303,35.48843169677249,2.73799194785644,81.0,53.0,103.70833333333334,26.166666666666668,163.5,77.82408234126984,88.42385912698413
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,comp_abs_t5,threshold_geometry,lower_is_better,168,53.17261904761905,52.447635364952006,4.0464229172011885,37.0,11.0,84.0,0.0,284.0,45.357142857142854,61.20238095238095
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,comp_abs_t10,threshold_geometry,lower_is_better,168,158.20238095238096,54.44555149991095,4.200565493484929,158.5,129.5,192.0,7.0,299.0,149.91651785714285,166.28586309523808
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,comp_abs_t15,threshold_geometry,lower_is_better,168,71.9047619047619,50.243269051415346,3.876352363840042,62.5,28.75,112.25,1.0,197.0,64.49389880952381,79.56547619047619
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,pd_distance,topology_pd,lower_is_better,168,23.748107956316563,4.148480260614332,0.32006220073220176,23.829216475445335,20.791451892823382,25.67524926765018,15.234769686279236,35.138318286150124,23.12836056326183,24.399795659465234
f2_grad_levelset_e2,Candidate F: grad + level-set + repaired E2-low,F_recombination,mt_distance,topology_mt,lower_is_better,168,5.674229775156293,0.7683561053277032,0.05927996050794526,5.546117544174194,5.135506272315979,6.074435591697693,4.033401966094971,8.408769607543945,5.561353745488893,5.792685040902524
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,psnruv,vector_uv,higher_is_better,168,33.30415748036944,2.1399586611219923,0.16510139509575822,33.291550996068544,31.677846455055064,34.716791837909476,29.532503792278753,38.92295276046887,32.98780694561246,33.63198562747642
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,speed_mae,scalar_speed,lower_is_better,168,0.5325824956996198,0.11306394972939955,0.008723073101595953,0.5481905003311709,0.4486729418626688,0.6264567060647424,0.23392351707772976,0.7595151532207648,0.5157191425332944,0.5494845277789927
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,speed_rmse,scalar_speed,lower_is_better,168,0.902555409298848,0.17812705485322636,0.013742800641367065,0.8956342530812113,0.7740496237030005,1.0495282659940939,0.4586787002883576,1.2299021790190892,0.8759667236540994,0.9294056246674053
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,wpd_mae,wind_power_distribution,lower_is_better,168,174.19762658177618,79.89036459279635,6.1636754431806855,184.0223354458792,95.71158371627159,225.13391868950208,29.66612321697124,391.3025797457874,162.2355336411801,186.58303294340303
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,wpd_w1,wind_power_distribution,lower_is_better,168,32.02049600677772,20.349233367033914,1.569977438846856,30.214753340162776,11.802371483733104,49.59777203673344,2.2633232355946196,76.08511131758907,28.97005698351337,35.107028683832034
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,wpd_bias_abs,wind_power_distribution,lower_is_better,168,28.3295402046012,22.245983832792653,1.7163149143012217,20.94326559847851,6.686176624321457,48.253117554122056,0.01663211071129562,76.04715989104041,25.016751767848497,31.69921908585887
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,grad_mae,gradient_distribution,lower_is_better,168,0.3087046960864664,0.06501352954981628,0.005015902701198052,0.30875949623181287,0.2617499892638768,0.3582631722668179,0.13462445673901985,0.44423690697971624,0.2990811976822018,0.31850224929887133
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,grad_w1,gradient_distribution,lower_is_better,168,0.17549853654913208,0.04240378274491436,0.0032715228643025174,0.17205322454131056,0.1497491208061284,0.2028293393749044,0.06033420629202953,0.2624429152122325,0.16919328854863366,0.1817448991641969
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,2.5255854243148987,2.449186352149114,0.188958829409022,1.7682315700629188,0.7514944255903062,3.5256909947590396,0.01103363801768964,12.484747369210382,2.1674262343108226,2.9055686933960487
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,psd_log_l2,frequency_domain,lower_is_better,168,0.9028608380619151,0.20439891075220726,0.015769718328834115,0.8989276877999186,0.7768238862138976,1.0341428562998807,0.4806405184417054,1.4097687385061894,0.872322689860882,0.9335539463800873
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,psd_slope_abs_delta,frequency_domain,lower_is_better,168,1.6221370882671498,0.3497711844782639,0.02698543274260248,1.5666343099742912,1.3855408242720748,1.8812018339456522,0.8514901480803513,2.370634913471508,1.5693142851129829,1.6750354640885183
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.006268999999999999,0.0029734415874961215,0.00022940599893362607,0.006478000000000039,0.004055999999999976,0.007673000000000013,0.00040000000000006697,0.016263999999999945,0.0058156422619047654,0.006720955357142854
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.0086315,0.005968055869567196,0.0004604455067175719,0.007536000000000043,0.0036000000000000476,0.012960999999999973,4.399999999998849e-05,0.026063999999999976,0.007735750595238094,0.009537845833333326
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0032577619047619044,0.002976802985558078,0.00022966533642438406,0.00245999999999999,0.0005290000000000034,0.0056890000000000066,2.400000000000015e-05,0.010811999999999988,0.00281251369047619,0.0037036279761904745
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.004575738095238093,0.003417289050979043,0.0002636495741774221,0.00401,0.001405,0.006815999999999992,3.199999999999037e-05,0.013299999999999992,0.004060345238095236,0.005092909523809521
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,comp_curve_l1,threshold_geometry,lower_is_better,168,96.75099206349206,41.64363434082547,3.212876141692891,91.5,60.125,124.20833333333334,35.833333333333336,187.66666666666666,90.41753472222221,103.01493055555555
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,comp_abs_t5,threshold_geometry,lower_is_better,168,57.17261904761905,54.378249110586935,4.195373001418354,40.0,14.0,95.5,0.0,302.0,49.06547619047619,65.36309523809524
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,comp_abs_t10,threshold_geometry,lower_is_better,168,179.16666666666666,64.69714490518291,4.991493095926305,177.0,139.25,222.0,23.0,366.0,169.33318452380954,188.76830357142856
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,comp_abs_t15,threshold_geometry,lower_is_better,168,86.14285714285714,56.17011007679574,4.333618076294519,76.5,33.75,135.0,2.0,218.0,77.81547619047619,94.74404761904762
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,pd_distance,topology_pd,lower_is_better,168,22.01788444732944,3.771633892282907,0.2909878722049081,22.238782350682385,19.316153696913428,23.51286027486954,14.925648351036195,31.71120229136412,21.454138752186672,22.610138499782902
f3_grad_crit,Candidate F: grad + critical-maxima proxy,F_recombination,mt_distance,topology_mt,lower_is_better,168,5.984007384095873,0.6433774704276053,0.04963764948855811,5.925750732421875,5.513336420059204,6.3598408699035645,4.659278869628906,8.315378189086914,5.8863430898813975,6.080277158958571
gan,GAN baseline (pretrained),baseline,psnruv,vector_uv,higher_is_better,168,29.1379806890201,1.7824186923552479,0.13751658763273303,28.898788864010804,27.79062188649874,30.533068468807677,26.06215212689535,32.98429813140919,28.872482382946632,29.413017187151052
gan,GAN baseline (pretrained),baseline,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,
gan,GAN baseline (pretrained),baseline,speed_mae,scalar_speed,lower_is_better,168,0.9025943703961117,0.15174229474389475,0.011707172204959046,0.9198828399210786,0.7951285637350715,1.0178922603920522,0.5287671832931274,1.2365749791980445,0.8800375822129057,0.9256734037089066
gan,GAN baseline (pretrained),baseline,speed_rmse,scalar_speed,lower_is_better,168,1.3774876431640928,0.23458219708056058,0.018098409425499076,1.3885204001122815,1.2006571904754726,1.5398012868968565,0.8370553260663524,1.9299498844777228,1.3427713629813196,1.4132446541606865
gan,GAN baseline (pretrained),baseline,wpd_mae,wind_power_distribution,lower_is_better,168,310.732777807134,139.4355803065138,10.757688572601685,317.0545881844988,190.90309907331647,366.3416404327784,61.851069315102684,687.0940395503726,289.9732335225229,332.28419225544934
gan,GAN baseline (pretrained),baseline,wpd_w1,wind_power_distribution,lower_is_better,168,85.61912548348971,68.11710693071224,5.255348894567463,58.516153511691925,34.91401362175595,113.08071523673688,5.856744129359459,258.4715271865421,75.49368126794074,96.46853108164416
gan,GAN baseline (pretrained),baseline,wpd_bias_abs,wind_power_distribution,lower_is_better,168,78.72364020264483,69.24116545653095,5.342071892611102,50.1393653229844,28.816067562510923,109.51347943057408,0.43362985299500495,258.47110725000226,68.62290615573635,89.90887494311426
gan,GAN baseline (pretrained),baseline,grad_mae,gradient_distribution,lower_is_better,168,0.38060764296460575,0.06750547976641268,0.0052081608343778445,0.3828177112319631,0.33608682802846623,0.436797160918109,0.1955400820322251,0.5277040257653202,0.37064547264521536,0.39083044992559896
gan,GAN baseline (pretrained),baseline,grad_w1,gradient_distribution,lower_is_better,168,0.056441212612724265,0.016173478016898155,0.001247810919272818,0.05432556651883448,0.04379379184257087,0.07024257080489602,0.027692242181618976,0.10322502618983492,0.05401539285108219,0.05887878145198422
gan,GAN baseline (pretrained),baseline,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,4.2010163062727415,4.09262315268841,0.3157527312961198,2.7609246134689895,1.3530652441331332,5.48940537583251,0.0014275913798726947,23.180432794568446,3.596215688978753,4.8027544929837
gan,GAN baseline (pretrained),baseline,psd_log_l2,frequency_domain,lower_is_better,168,0.5138878375747625,0.16521203695395534,0.012746385378028115,0.49992812053785857,0.38333632701335885,0.6417240118996818,0.19396671449032904,0.8586486560921055,0.48916612837464063,0.5383243499195429
