key,method,mt_distance
candidateE2_fixed_lowlambda_expanded1344_s91_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.352302551269531
candidateE2_fixed_lowlambda_expanded1344_s92_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.533706188201904
candidateE2_fixed_lowlambda_expanded1344_s93_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,6.4197492599487305
candidateE2_fixed_lowlambda_expanded1344_s94_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.256360054016113
candidateE2_fixed_lowlambda_expanded1344_s95_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.059547424316406
candidateE2_fixed_lowlambda_expanded1344_s96_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.096860408782959
candidateE2_fixed_lowlambda_expanded1344_s97_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,4.733675956726074
candidateE2_fixed_lowlambda_expanded1344_s98_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.27918004989624
candidateE2_fixed_lowlambda_expanded1344_s99_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.361037254333496
candidateE2_fixed_lowlambda_expanded1344_s9_speed_p160_x0_y0,candidateE2_fixed_lowlambda_expanded1344,5.817264556884766
