method_id,metric_a,metric_b,correlation_type,observed_correlation,iid_ci95_low,iid_ci95_high,block6_ci95_low,block6_ci95_high,block12_ci95_low,block12_ci95_high,block24_ci95_low,block24_ci95_high,iid_sign,block6_sign,block12_sign,block24_sign,all_interval_signs_agree
f3_grad_crit,pd_distance,speed_mae,spearman,0.8220347133290478,0.7623023652621633,0.8672637426327392,0.701715528225313,0.8914540943641777,0.6898955698271119,0.901381902681923,0.6806955519401173,0.9048465448276954,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,wpd_mae,pearson,0.7879840564413084,0.7258834883444089,0.8405622455011923,0.6555683170201334,0.8773145943240039,0.6701233159382053,0.8739129223864596,0.6557761130748121,0.8684011332652146,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,wpd_mae,spearman,0.7762108918258158,0.7044703848943497,0.833183216677468,0.6249777343319047,0.8642031326151354,0.6159991476936186,0.8698219241476234,0.5884958229014987,0.8602844073642004,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,grad_mae,pearson,0.7756437544145538,0.720263298429055,0.8269562056046794,0.66639838916406,0.8846264323288989,0.6480831712835557,0.9004132006563906,0.643711506692198,0.9137616914592249,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,grad_mae,spearman,0.8208148369364399,0.7579555220384301,0.8676743307132921,0.6876129787239703,0.9000445768821242,0.678737049723578,0.911581408369599,0.6651483675646432,0.9225595042249592,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,psd_log_l2,pearson,0.576494613185209,0.4873479308526873,0.658980908686808,0.410671234543594,0.7245133979630822,0.3392380119078441,0.7530547371869432,0.32195078580196146,0.7593889129354452,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,psd_log_l2,spearman,0.608892949519389,0.5137794019902095,0.6895329478089235,0.40821508555223984,0.7498802074632077,0.3397176740697181,0.7703836756207839,0.33500866590515077,0.7738034265742162,positive,positive,positive,positive,True
f3_grad_crit,pd_distance,exceed_abs_p90,pearson,0.2349931772143847,0.10544169064834077,0.36763838457695097,-0.013155857898645299,0.503136631131441,0.0024341081555111967,0.5396930322762288,0.0031306866673560634,0.5247493252199337,positive,includes_zero,positive,positive,False
f3_grad_crit,pd_distance,exceed_abs_p90,spearman,0.26857807032354264,0.12483363681445267,0.40979957157714364,-0.012615544962462064,0.5286696060201908,-0.015099204509930811,0.5527412002981725,-0.009492558609190623,0.5395367600937276,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,pd_distance,comp_curve_l1,pearson,0.19399506050356868,0.09478928374707025,0.2880323590364049,0.0006182900898770463,0.4089708959456183,-0.02988208387380714,0.4673538950568789,0.02138909849117339,0.5285452296676052,positive,positive,includes_zero,positive,False
f3_grad_crit,pd_distance,comp_curve_l1,spearman,0.28185559288014506,0.15142446641958854,0.39714969578621495,0.05032736390490513,0.5173795552999717,0.0016405818164468516,0.5521661716357157,0.04171571501713441,0.5962978573165664,positive,positive,positive,positive,True
f3_grad_crit,mt_distance,psnruv,pearson,-0.13546546172203666,-0.26761788056487706,-0.0009422852745684084,-0.3800984588197353,0.11408737777009001,-0.4397133504678467,0.16374379837516526,-0.4237004835382076,0.19859018731032035,negative,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,psnruv,spearman,-0.13708432907075058,-0.28736851667914054,0.005152099046289678,-0.4101750945432792,0.1554704329778097,-0.4611306672041742,0.18938139268111578,-0.4564576895435577,0.26616517504341813,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,speed_mae,pearson,0.25094246979830176,0.10275421955230668,0.38256094123507745,-0.017776650962503943,0.47385787317273387,-0.10087356221663411,0.4952970041058652,-0.12038377958948905,0.5056388456800816,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,speed_mae,spearman,0.20647433354406922,0.048516471916407185,0.3535113629845028,-0.06924928828011441,0.4617563700537982,-0.1417375956278536,0.5095199064396907,-0.17215902720341023,0.539397720721375,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,wpd_mae,pearson,0.22095030293416618,0.04013415297628517,0.38487379520823617,-0.14938327922647787,0.49854934298561326,-0.21749049930064712,0.5378671276261745,-0.251454998391485,0.5461131415886706,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,wpd_mae,spearman,0.14446053653085772,-0.02276070134112503,0.30298458196523725,-0.14952571134080947,0.4269384146535443,-0.19383418494074475,0.48921877232866795,-0.2362800371048684,0.5189401268467819,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,grad_mae,pearson,0.29253270278988397,0.13859381507624982,0.4270626553504428,0.01275942133282403,0.5136575507735309,-0.07221477357737904,0.5294657951602343,-0.0888433623313321,0.5412189283967264,positive,positive,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,grad_mae,spearman,0.2364119413826718,0.07251612000512409,0.3863559324681209,-0.04639722226637222,0.4960605652174704,-0.12411893802634598,0.5488901798203507,-0.15792785118377814,0.5692277656724246,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,psd_log_l2,pearson,0.15218002371843364,0.004041199367862026,0.2851846276770265,-0.06180853049848171,0.34667549565609435,-0.08248954352321869,0.34077349176045496,-0.08537310198500003,0.3194306652731103,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,mt_distance,psd_log_l2,spearman,0.13319185795267038,-0.023964119486882134,0.28254504057222457,-0.10262499408177762,0.3490973129305866,-0.13003432309575103,0.35648227226464985,-0.12684541889303666,0.35404558043389833,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,exceed_abs_p90,pearson,-0.0783806909127856,-0.22673817772895535,0.07720436346226191,-0.30343606574555665,0.1651310826766341,-0.3157222562157939,0.16244150146385303,-0.3034811637794941,0.15686932752354873,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,exceed_abs_p90,spearman,-0.08158164808472612,-0.22234979278897585,0.06727025427845726,-0.2922475775658299,0.14811949357422588,-0.30823393899852997,0.17033060240244347,-0.3211656899125328,0.1623402390365469,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,comp_curve_l1,pearson,-0.011233985331543931,-0.15057898977213452,0.1223899697353831,-0.25011446488037636,0.223114496305227,-0.3085527054840578,0.24808431486076638,-0.3099981275202791,0.27852871155288733,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,mt_distance,comp_curve_l1,spearman,0.04045998829563821,-0.1290261120794655,0.19574958026111666,-0.25728606895872,0.3041468232299933,-0.3268557520502923,0.3671308463991616,-0.33523880505372833,0.412511590658959,includes_zero,includes_zero,includes_zero,includes_zero,True
f3_grad_crit,pd_distance,mt_distance,pearson,0.3691753959101578,0.19986746256765336,0.5109396307512432,-0.009430741411758755,0.6108017604255305,-0.149336160705659,0.6341664326219157,-0.11943584778939907,0.6412083068117662,positive,includes_zero,includes_zero,includes_zero,False
f3_grad_crit,pd_distance,mt_distance,spearman,0.2435818833056375,0.07264891025499767,0.3976956085251058,-0.06565819896801649,0.5193867534021966,-0.1400117637088321,0.5723836093636951,-0.14293029205793548,0.6179188560321802,positive,includes_zero,includes_zero,includes_zero,False
gan,pd_distance,psnruv,pearson,-0.16342152429233156,-0.3073153026470093,-0.014849927832219141,-0.4723565009573235,0.19105952292944223,-0.5269189001590137,0.2641827960225966,-0.47268150485112576,0.27252444616682275,negative,includes_zero,includes_zero,includes_zero,False
gan,pd_distance,psnruv,spearman,-0.11502017098516408,-0.2619396861972024,0.0417194603929486,-0.4115853059504511,0.22887933570255647,-0.44010411458803084,0.2931984709870042,-0.4105777894867512,0.3105805984478946,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,pd_distance,speed_mae,pearson,0.6830034165709629,0.5998831922979336,0.7535873699227572,0.49320268137734274,0.8199013830454298,0.45555294110981853,0.8470805697326883,0.4135136463644348,0.8650242549249524,positive,positive,positive,positive,True
gan,pd_distance,speed_mae,spearman,0.6865828781996447,0.5923568465458108,0.7574634266224437,0.4893825994001018,0.8236209961455266,0.45796245334990915,0.8530971131626831,0.423228332845192,0.8675868275661925,positive,positive,positive,positive,True
gan,pd_distance,wpd_mae,pearson,0.7539162114653177,0.6692070352281112,0.8217445533910367,0.5508076764701464,0.878058467072076,0.5454077366809396,0.896609123341577,0.5043619865928632,0.8978415467200932,positive,positive,positive,positive,True
gan,pd_distance,wpd_mae,spearman,0.7129494181543928,0.6178593410501649,0.787237475878179,0.5134425586264387,0.8413097471969166,0.5004641569139403,0.8575817241753056,0.4973861047122122,0.8532992192967821,positive,positive,positive,positive,True
gan,pd_distance,grad_mae,pearson,0.6749070699107772,0.5905391747375257,0.752336089455438,0.4837508538523517,0.8285213369028727,0.45018946786504643,0.852039648718386,0.4250130143380882,0.8653478360980168,positive,positive,positive,positive,True
gan,pd_distance,grad_mae,spearman,0.7112081838014588,0.6260379263373681,0.7793517842718214,0.5238110125868116,0.8393172530580967,0.48906481540167573,0.8638155796422767,0.48052433142896656,0.8752848582902543,positive,positive,positive,positive,True
gan,pd_distance,psd_log_l2,pearson,0.3127172937363625,0.18608636646097002,0.44192203388012485,0.032249191028602464,0.5920746030473457,-0.024935284910599688,0.6389570195840621,-0.15278634573643315,0.6821383557051554,positive,positive,includes_zero,includes_zero,False
gan,pd_distance,psd_log_l2,spearman,0.4446474759694474,0.2966876290548351,0.5704754693936671,0.10674838587901643,0.6721289254679927,0.007973377452181483,0.7189659624509859,-0.18324394631855248,0.7213130363670358,positive,positive,positive,includes_zero,False
gan,pd_distance,exceed_abs_p90,pearson,0.04303313986257523,-0.09628302760403791,0.1732599026482625,-0.23342165722163874,0.2978280245075871,-0.2391814840903969,0.3544318977843428,-0.22270244835198114,0.3255901011650899,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,pd_distance,exceed_abs_p90,spearman,0.015250995421034672,-0.12404879513509795,0.16043894329620134,-0.2518567414003892,0.2907373373146665,-0.266427176619026,0.3230556769766268,-0.24890174922953273,0.34187114425663984,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,pd_distance,comp_curve_l1,pearson,0.2453504445055846,0.13288630352863426,0.35859040281303856,0.01845694543075018,0.46051788677604694,-0.027968781231371254,0.5085247184044118,-0.09411432720104818,0.5089483623709632,positive,positive,includes_zero,includes_zero,False
gan,pd_distance,comp_curve_l1,spearman,0.26916844620407854,0.13590546609507134,0.4003467148665394,-0.016206715317213575,0.5131476467718563,-0.08072032655091338,0.5515765831513537,-0.1470468226562427,0.5618217387113683,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,psnruv,pearson,-0.4070029533486818,-0.5016403775393428,-0.30899449599090495,-0.5662825475574927,-0.19332648821242948,-0.598787190246169,-0.1438108047058258,-0.5468505583836314,-0.17429903220215082,negative,negative,negative,negative,True
gan,mt_distance,psnruv,spearman,-0.3797915580504249,-0.5028215456462143,-0.24295931761572592,-0.5774816145333613,-0.11039543325917703,-0.5891857230184127,-0.07080263094136266,-0.5490412245711506,-0.08814892077159406,negative,negative,negative,negative,True
gan,mt_distance,speed_mae,pearson,0.30233087082331866,0.10765383433837847,0.4501709453655045,-0.16035868687338353,0.5755686561907776,-0.24386403470012355,0.6186170445223069,-0.32577515334401863,0.6460431761760634,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,speed_mae,spearman,0.23987527902774333,0.06860323001385751,0.38504022805225735,-0.09815509223255107,0.5258406537296618,-0.1614831755627326,0.5803491648303564,-0.19065453398247145,0.6105400038944463,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,wpd_mae,pearson,0.45318472127261483,0.2858790799531232,0.5826317462677172,0.002045234823315881,0.6769447332774231,-0.07153725238065216,0.6840839224205204,-0.20776930504044305,0.7009055203381924,positive,positive,includes_zero,includes_zero,False
gan,mt_distance,wpd_mae,spearman,0.31135193687013124,0.14111068534080565,0.4640849976702774,-0.0466163381274053,0.5965564890082076,-0.12513630735566506,0.6498859422854684,-0.19439129398120605,0.6722509218218163,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,grad_mae,pearson,0.2776532658458894,0.07583432294848477,0.43310716162431706,-0.20730423932892852,0.5765412723348001,-0.27980195572442074,0.6130840876206692,-0.34844647171338217,0.64336869614026,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,grad_mae,spearman,0.23619287207495407,0.0623983666170891,0.38989106782757993,-0.1033397402828823,0.5261687017869802,-0.15488490163274674,0.5818495724314368,-0.18209467468326504,0.6138920198285213,positive,includes_zero,includes_zero,includes_zero,False
gan,mt_distance,psd_log_l2,pearson,-0.04594521534400163,-0.1437997666521228,0.05071264422507065,-0.23051125469084002,0.1429395606392005,-0.25274096063821666,0.20643510160649844,-0.3275541775608552,0.23331177160224847,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,mt_distance,psd_log_l2,spearman,-0.008465739695587692,-0.148856443920861,0.13835439481188064,-0.25392395089865427,0.2414997401616391,-0.28414785487940103,0.28932018360120065,-0.3908561328675763,0.32600245925859356,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,mt_distance,exceed_abs_p90,pearson,0.040912126631641364,-0.09532556557561753,0.1796805788499505,-0.2177865744728884,0.2954862019211214,-0.2431514250313003,0.32145744413224475,-0.2542218559603297,0.3486855173291256,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,mt_distance,exceed_abs_p90,spearman,0.028797452936980255,-0.10846555231166874,0.16703545998828193,-0.22023674806501295,0.27208775961723114,-0.2546412058735589,0.3006716388348305,-0.24980171829455738,0.32816334991874574,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,mt_distance,comp_curve_l1,pearson,0.11163507359326327,-0.03265785396833743,0.2523348996862892,-0.1697295151045246,0.312141335339817,-0.19269017858309434,0.3399032106522031,-0.2794130581207676,0.369116572155258,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,mt_distance,comp_curve_l1,spearman,0.07284645439117653,-0.0803069474843399,0.228669841975227,-0.19639606485726674,0.2994248619726356,-0.23520770477602146,0.3299455356972187,-0.27566707760365367,0.34300784528293604,includes_zero,includes_zero,includes_zero,includes_zero,True
gan,pd_distance,mt_distance,pearson,0.6301584531645484,0.5117116909059668,0.7126356059633101,0.2805184303829524,0.7709845849189407,0.25096873793686225,0.7714886921492097,0.20290461492911663,0.7673262880690197,positive,positive,positive,positive,True
gan,pd_distance,mt_distance,spearman,0.47778407681678065,0.34762319805280584,0.5895117692966563,0.2318343389386179,0.6621848275673453,0.21022045011211232,0.6915072456356715,0.20909773231547826,0.7060217820850825,positive,positive,positive,positive,True
grad_levelset,pd_distance,psnruv,pearson,0.033099647549310475,-0.10162024991234649,0.1675981979484573,-0.27977207252006514,0.33752547436368957,-0.34347477023444406,0.40043890170974733,-0.2969445171308761,0.41929439566949445,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,pd_distance,psnruv,spearman,0.05922474577472275,-0.09910714641994796,0.20441390372244797,-0.26342962957800836,0.37026474368090534,-0.3000196378458543,0.4458905609705048,-0.2473531480052811,0.45780689204239333,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,pd_distance,speed_mae,pearson,0.7458345349371401,0.6826777066621245,0.7999027881271905,0.6165322446147703,0.8645275578007727,0.6036133494002679,0.8769973993936223,0.5897639936240177,0.8885064362242779,positive,positive,positive,positive,True
grad_levelset,pd_distance,speed_mae,spearman,0.7649257697622507,0.6830755019498663,0.8214139118567757,0.596031930864536,0.8690256697756441,0.5618618590418438,0.8834521516396343,0.5487161331653226,0.8910739264457459,positive,positive,positive,positive,True
grad_levelset,pd_distance,wpd_mae,pearson,0.8498126826985173,0.8024217200038016,0.887508288267708,0.7374867146847865,0.9180172172817729,0.7267193540661904,0.9211882818123366,0.7071431536391704,0.9222591645472813,positive,positive,positive,positive,True
grad_levelset,pd_distance,wpd_mae,spearman,0.8371060077646904,0.7837726979547829,0.8738084839823772,0.7140456536538922,0.9016368595546436,0.6867907242433501,0.9069610352732443,0.664182588186135,0.9091763819678994,positive,positive,positive,positive,True
grad_levelset,pd_distance,grad_mae,pearson,0.7358838695760065,0.6699644608430386,0.793769296570059,0.5896321583164843,0.8613222187798845,0.5693154977963891,0.8782184253819579,0.5417277424883452,0.8943292486930731,positive,positive,positive,positive,True
grad_levelset,pd_distance,grad_mae,spearman,0.7457418215133553,0.6595886977810793,0.8056604257259644,0.5619476458311875,0.8634687486284777,0.5194230945285543,0.881260660890001,0.5025194998651039,0.8948756436975109,positive,positive,positive,positive,True
grad_levelset,pd_distance,psd_log_l2,pearson,0.5633774257275906,0.4723809823007329,0.6463897647292243,0.3788879364158224,0.7126375510162742,0.30491823390787,0.7460951943178509,0.27575535786803557,0.7525147039954602,positive,positive,positive,positive,True
grad_levelset,pd_distance,psd_log_l2,spearman,0.5695354852425327,0.4577546853795211,0.6676096600534688,0.3326837541926993,0.7429726261087071,0.25750205980587837,0.7682002602198845,0.24821573831268637,0.7659605756171922,positive,positive,positive,positive,True
grad_levelset,pd_distance,exceed_abs_p90,pearson,0.1834496339317554,0.06933900819352225,0.2948424851364637,-0.033991385999169246,0.41650900719800843,-0.043640220096426235,0.4495447424854012,-0.010796398721580707,0.4859956932948872,positive,includes_zero,includes_zero,includes_zero,False
grad_levelset,pd_distance,exceed_abs_p90,spearman,0.19228160487608434,0.05565364407904329,0.32099371961915296,-0.06336840077039241,0.445586681117765,-0.08838653254543907,0.4768603223375969,-0.08913283404411823,0.5038641307879073,positive,includes_zero,includes_zero,includes_zero,False
grad_levelset,pd_distance,comp_curve_l1,pearson,0.1521569720138954,0.05665052619178591,0.24058990460031637,-0.040034728194141965,0.35631690257788323,-0.0797990588933891,0.40755814582776434,-0.0702160139947194,0.48592017942179344,positive,includes_zero,includes_zero,includes_zero,False
grad_levelset,pd_distance,comp_curve_l1,spearman,0.1786600779073879,0.04261970117196867,0.29751733624629123,-0.06856316273928817,0.44170136779186153,-0.1291515875156999,0.4962211104153041,-0.12941002782485217,0.5513870725312603,positive,includes_zero,includes_zero,includes_zero,False
grad_levelset,mt_distance,psnruv,pearson,-0.1227944476578076,-0.260586028841058,0.01832305921048889,-0.35996948931518563,0.12455752644304671,-0.40500877382545836,0.16759871700045878,-0.4083418434450007,0.21334504209429736,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,psnruv,spearman,-0.11978578768076695,-0.2647831253875101,0.03247113678446724,-0.38082413131153947,0.16042399088074244,-0.4263953511396187,0.20387691740168387,-0.4371581620606307,0.2601513069207141,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,speed_mae,pearson,0.2953963383789162,0.16535015116438978,0.4212704205319379,0.04637863619382347,0.4962294013280129,-0.0055536821472184335,0.5053977652111359,-0.03205809363838906,0.5088644494034144,positive,positive,includes_zero,includes_zero,False
grad_levelset,mt_distance,speed_mae,spearman,0.27883792853852735,0.13382464651431217,0.42197027434240014,0.01908964991673758,0.5047689032723524,-0.028265207228647417,0.5355063070098438,-0.07049922308927274,0.548967775841925,positive,positive,includes_zero,includes_zero,False
grad_levelset,mt_distance,wpd_mae,pearson,0.24869400898003882,0.08650656666677134,0.3988710803793738,-0.09982681676949877,0.4875954757882553,-0.16363508057034654,0.5348625871723458,-0.18614198927417336,0.5400697657464837,positive,includes_zero,includes_zero,includes_zero,False
grad_levelset,mt_distance,wpd_mae,spearman,0.15855862240017007,-0.003291124919348067,0.3166864870511424,-0.14414630107882004,0.4419302034685311,-0.17441868935348867,0.4920153975656535,-0.20907303449683498,0.5147956787113421,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,grad_mae,pearson,0.3266180880343514,0.19189648108249033,0.45400800903542876,0.07271474554169824,0.5186221752487731,0.014754038274705398,0.5355748902591426,-0.0002661325596925451,0.5394290799951486,positive,positive,positive,includes_zero,False
grad_levelset,mt_distance,grad_mae,spearman,0.3039213205035407,0.16004730134949774,0.442636934925549,0.03824729942745001,0.5252949667181014,-0.0024973635166841996,0.5570285910220643,-0.028421702335918016,0.5672902245653838,positive,positive,includes_zero,includes_zero,False
grad_levelset,mt_distance,psd_log_l2,pearson,0.24001569041851048,0.1035467564005485,0.3692724560920115,0.014970050655653402,0.4385050275978183,-0.0005763544279031095,0.43846648469222377,-0.02422335422866654,0.42066576704071323,positive,positive,includes_zero,includes_zero,False
grad_levelset,mt_distance,psd_log_l2,spearman,0.2632427452786734,0.11598641401099288,0.40115068324073777,0.01670312711680314,0.47350976212076096,-0.009099587066914345,0.479878791966227,-0.03538460232496158,0.4664369946928905,positive,positive,includes_zero,includes_zero,False
grad_levelset,mt_distance,exceed_abs_p90,pearson,0.044894283538528416,-0.08557002424412256,0.17593584128675968,-0.14456874945477535,0.24915602928015163,-0.15209271125075643,0.25481364414017244,-0.15303795290862326,0.2618594153797285,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,exceed_abs_p90,spearman,0.12468205942017199,-0.020559333184881005,0.2695122783471909,-0.08849536406904204,0.31376541431599125,-0.09726077647583797,0.30093136376659074,-0.11412705070780367,0.297857456962909,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,comp_curve_l1,pearson,0.07259533522359195,-0.05413078223801644,0.204534628642792,-0.13077104563450082,0.27764559053775906,-0.15540582554787308,0.320810910351209,-0.168850695082468,0.33544756922002933,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,mt_distance,comp_curve_l1,spearman,0.12465951477626047,-0.030249989388680724,0.27309138537239275,-0.12626770743059398,0.35967696112650077,-0.14440307396430768,0.4060323637361028,-0.15452270963908,0.4202679440129098,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_levelset,pd_distance,mt_distance,pearson,0.43410925930403327,0.2892167985103611,0.5569301844854009,0.10294788713580393,0.6240861762793721,-0.010072587472887915,0.6587350165920263,0.011981747985773521,0.6667176213352867,positive,positive,includes_zero,positive,False
grad_levelset,pd_distance,mt_distance,spearman,0.29406866739892995,0.13666349837556527,0.43971536371348086,0.010359012535986483,0.5378705516612851,-0.05717042364789832,0.5937897733425792,-0.044570123829846556,0.6330920354939855,positive,positive,includes_zero,includes_zero,False
grad_only,pd_distance,psnruv,pearson,-0.03338237536121624,-0.17069366044397544,0.09814950038685225,-0.32897512371219595,0.27329691583475646,-0.4055745024673192,0.35077783416858843,-0.3624566511166139,0.3804941612112885,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,pd_distance,psnruv,spearman,0.020742960402103654,-0.134785919959088,0.16436705405253718,-0.3034836048114056,0.33495937523215996,-0.3277553830478447,0.4178150034419509,-0.2724015790684114,0.43763727073746295,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,pd_distance,speed_mae,pearson,0.7248150071268001,0.6602718413268758,0.7817289106434776,0.5956066171407901,0.8494467627110135,0.5853705211247529,0.8689079031724376,0.5832606520934432,0.8731569184267595,positive,positive,positive,positive,True
grad_only,pd_distance,speed_mae,spearman,0.7659279918607418,0.6819863076880739,0.8219295315706353,0.5889783559541166,0.8728965018362779,0.5618334162170875,0.8842297920552706,0.5549661367708325,0.8868175590234839,positive,positive,positive,positive,True
grad_only,pd_distance,wpd_mae,pearson,0.831737529866185,0.7842612742863682,0.8699914179872384,0.7181826186120936,0.9054721617702386,0.7125660950217307,0.9087950106935628,0.6949210203340431,0.9122932861640981,positive,positive,positive,positive,True
grad_only,pd_distance,wpd_mae,spearman,0.8303840332859218,0.7755775554666585,0.8669281215464695,0.7048529092604728,0.8946360078624123,0.6882343378675747,0.8957762640863781,0.6681714428750148,0.8937993873350402,positive,positive,positive,positive,True
grad_only,pd_distance,grad_mae,pearson,0.7331857427462776,0.6670126459227292,0.7927491455446175,0.5871300231923211,0.8601085297528308,0.5612760438602757,0.877382538121349,0.5458065158165831,0.8896012745326538,positive,positive,positive,positive,True
grad_only,pd_distance,grad_mae,spearman,0.7506516974504077,0.6649795774733648,0.8108438659466992,0.5654320297380958,0.870757538833942,0.5252374844897573,0.8878304653678161,0.5116157086321976,0.8925373926799915,positive,positive,positive,positive,True
grad_only,pd_distance,psd_log_l2,pearson,0.5919306642659328,0.5055191375985457,0.6690627486319832,0.40871681685892547,0.7243107596604168,0.36883952815101195,0.7471757668991225,0.3434308571295456,0.7551400191449592,positive,positive,positive,positive,True
grad_only,pd_distance,psd_log_l2,spearman,0.6023709132875416,0.49855143762388354,0.6876294547181835,0.3886388009836856,0.7451082230910003,0.3362336870818271,0.7635306531257448,0.3325416632812561,0.7645302523862173,positive,positive,positive,positive,True
grad_only,pd_distance,exceed_abs_p90,pearson,0.16715288630785094,0.019750131157790517,0.3067391043402501,-0.1038018423872692,0.4408901603768516,-0.077466236126674,0.4609469090544011,-0.01563691133949137,0.45022641704161964,positive,includes_zero,includes_zero,includes_zero,False
grad_only,pd_distance,exceed_abs_p90,spearman,0.15991050842704477,0.00826638592200201,0.29704642403962583,-0.122474249378451,0.4297025889949846,-0.11664178840455007,0.4571019903673278,-0.07112202216560964,0.4601322864422065,positive,includes_zero,includes_zero,includes_zero,False
grad_only,pd_distance,comp_curve_l1,pearson,0.10604545415011335,0.012371144949476713,0.19262250272542916,-0.06440322747397323,0.3008085117945508,-0.10660355256398975,0.3587603148291429,-0.11331650166383071,0.4375253210693625,positive,includes_zero,includes_zero,includes_zero,False
grad_only,pd_distance,comp_curve_l1,spearman,0.13376308001594575,-0.0002975512313526403,0.24861938213914372,-0.10100876568512351,0.396465521304745,-0.16268141119022272,0.44288909303955837,-0.1565405283727652,0.5034723158526945,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,psnruv,pearson,-0.38950118943262324,-0.4912934127579179,-0.2785880579263843,-0.5584160307980015,-0.1975066466600426,-0.5516540645782507,-0.15475920971368237,-0.5328633325417766,-0.11012885748474613,negative,negative,negative,negative,True
grad_only,mt_distance,psnruv,spearman,-0.42853852734092257,-0.543675626599143,-0.2942872028707138,-0.6087612456291182,-0.1954517992449246,-0.6032147792448149,-0.1438831498313115,-0.5852079581605921,-0.09210763240161386,negative,negative,negative,negative,True
grad_only,mt_distance,speed_mae,pearson,0.10703326331025513,-0.05058127142579935,0.2604748727751576,-0.2211930915138525,0.3946428996301504,-0.23496796449472948,0.4255167393907879,-0.23666518443372656,0.4017100569645877,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,speed_mae,spearman,0.10501566604744864,-0.059680978895373195,0.26488654357899316,-0.22913164258425692,0.3972431826586047,-0.22786150917296585,0.43927207268642365,-0.23442863784317935,0.4466514041542758,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,wpd_mae,pearson,0.1872042572983147,0.014622885912556883,0.3354668027295309,-0.17629174676969342,0.444083508405748,-0.20868610849008362,0.47716991285958754,-0.22260636669504705,0.4627678922466563,positive,includes_zero,includes_zero,includes_zero,False
grad_only,mt_distance,wpd_mae,spearman,0.11531881292360334,-0.05730176672119806,0.2685387428250492,-0.2060980816504716,0.3987149807921822,-0.20360064047363302,0.45080357221602374,-0.22465640372894946,0.46833115339693765,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,grad_mae,pearson,0.15546476120705818,-0.00711206663262507,0.3081804523167166,-0.18430446094027456,0.4502403843231949,-0.20223232413912912,0.47030717057788957,-0.2108418017241842,0.4464773018869458,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,grad_mae,spearman,0.14700269790090148,-0.01899145825787838,0.3010029675530144,-0.18056817134399095,0.4393230820231839,-0.18769929030630236,0.4805989994197734,-0.19433171697757842,0.49807270850712965,includes_zero,includes_zero,includes_zero,includes_zero,True
